Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
8158,406835462968737792,Thoughts and prayers are with the people involved in the Glasgow helicopter crash at Clutha in way. Sending love to those who helped 🙏,Outsiders,Sympathy and support,Related - but not informative
8163,406840403850452992,"RT @janeywaney78: Just heard about the Helicopter crash in Glasgow, My thoughts are with everyone involved #rip",Outsiders,Sympathy and support,Related - but not informative
8169,406844967253196800,RT @saintmirrenfc: Those who lost their life and were injured in the helicopter crash at the Clutha Vaults are in our thoughts. http://t.co…,Outsiders,Sympathy and support,Related - but not informative
8171,406846741431214080,Thoughts are with all the people involved in the helicopter crash in Glasgow last night xxx,Outsiders,Sympathy and support,Related - but not informative
8172,406847190213341184,"Rip to the 8 people who died today in Glasgow , 3 in the helicopter and the other 5 in the building. So sad 😔",Outsiders,Sympathy and support,Related and informative
8174,406851011236855808,the police helicopter crash in Glasgow is awful. :( thinking of everyone involved.,Outsiders,Sympathy and support,Related - but not informative
8175,406853427143380992,My thoughts &amp; prayers are with everyone involved in the Helicopter crash in Glasgow last night so so sad &amp; unbelievable xxxx,Outsiders,Sympathy and support,Related - but not informative
8177,406856690336686080,@orgasmicgomez Helicopter Crash: Scotland Mourns Victims: Football matches fall silent and St Andrew's Day events are...  @onedirslaytion,Outsiders,Sympathy and support,Related and informative
8178,406858078655901696,"RT @UNISON_HumbPol: Our thoughts are with those involved in the Police helicopter crash in Scotland, especially the families of those kille…",NGOs,Sympathy and support,Related - but not informative
8182,406863585772859392,I really don't understand why people think it is acceptable to make jokes about the helicopter crash in Glasgow.  8 people have died.,Outsiders,Sympathy and support,Related - but not informative
8184,406864063927681024,@garybarlow Sad day. Prayers for #Clutha victims,Outsiders,Sympathy and support,Related - but not informative
8185,406864319754670080,still canny believe the helicopter crash at Glasgow!,Outsiders,Sympathy and support,Related - but not informative
8197,406872720962764801,RT @GlasgowChurches: Churches respond to Clutha helicopter crash (includes prayer) http://t.co/bfmaNuyFqw,Media,Sympathy and support,Related - but not informative
8208,406879041770115073,"RT @GlasgowKings: As emergency crews work on into the night, our thoughts are with everyone affected by the #clutha tragedy.",Outsiders,Sympathy and support,Related - but not informative
8209,406879142446387200,My thoughts are with those in Glasgow following the Helicopter crash last night. Shocking. :(,Outsiders,Sympathy and support,Related - but not informative
8211,406882158134190080,RT @mrjakehumphrey: My #hero of the day...Frank Mckeown who captained Stranraer at Clyde after working till 8am at the #Glasgow helicopter …,Outsiders,Sympathy and support,Related - but not informative
8213,406882569192763392,RT @ProfTomkins: A hymn of praise to Glasgow and her amazing people #Clutha http://t.co/3fwB9o5uc3,Outsiders,Sympathy and support,Related - but not informative
8217,406885115126886401,RT @glasgow_taxis: The thoughts and prayers of everyone at Glasgow Taxis Ltd are with those affected by the #Clutha tragedy.,Business,Sympathy and support,Related - but not informative
8226,406891507221028864,Rest in Peace to all those who have lost their lives in #Clutha Makes me proud to see Glasgow working together to help friends and family,Outsiders,Sympathy and support,Related - but not informative
8230,406898784367812608,PLEASE SEND YOUR LOVE AND PRAYERS TO THE FAMILY'S OF THE HORRIFIC HELICOPTER CRASH IN GLASGOW!!!!!!!!!!!,Outsiders,Sympathy and support,Related - but not informative
8238,406909521781866496,RT @Bonn1eGreer: Life is but a day.... A fragile dew-drop on its  perilous way...  Keats           #Clutha,Outsiders,Sympathy and support,Related - but not informative
8245,406918984123314178,RT @Jengo_: The pub I'm in just observed an impeccable minutes silence for those affected by last nights helicopter crash #Clutha,Outsiders,Sympathy and support,Related - but not informative
8246,406921412612325376,RT @HistoryNeedsYou: Bagpipe lament - for the eight people who were taken by the #Clutha crash  My they rest in peace. http://t.co/g46m3q3m…,Media,Sympathy and support,Related - but not informative
8259,406935467721240576,RT @HeyimShannonWbu: R.i.p to the people who died in the helicopter crash in Glasgow.,Outsiders,Sympathy and support,Related - but not informative
8269,406962978194743296,"RT @Nicole_Munch: Praying for the families of the 8 who lost their loves in Glasgow in the helicopter crash, thoughts are also with the fam…",Outsiders,Sympathy and support,Related - but not informative
8273,407011187520315392,A helicopter crash in Glasgow. Hope everyone is alright.,Outsiders,Sympathy and support,Related - but not informative
8276,407054057501884417,RT @KimberleyJWalsh: Oh god and just reading about the helicopter crash in Glasgow can't believe what I am seeing. Life is so precious be g…,Outsiders,Sympathy and support,Related - but not informative
8280,407059451355860992,RT @LaurenGoodger: My thoughts and prayers goes out to all involved in the Glasgow  helicopter crash xxx,Outsiders,Sympathy and support,Related - but not informative
8285,407069798716432384,https://t.co/0b1fwsuDZw sharing this and thinking of everyone at #clutha,Outsiders,Sympathy and support,Related - but not informative
8286,407075427464015872,RT @judmoo: @realcolinquinn: Incredible that Stranraer captain was on duty as fireman until 8am at #clutha and is now lining up v Clyde. …,Outsiders,Sympathy and support,Related and informative
8287,407077189067505665,RT @KimberleyJWalsh: Oh god and just reading about the helicopter crash in Glasgow can't believe what I am seeing. Life is so precious be g…,Outsiders,Sympathy and support,Related - but not informative
8288,407081999938375680,Weekend of horrible tragic news! Heartbreaking 💔 #Clutha #RIPPaulWalker x,Outsiders,Sympathy and support,Related - but not informative
8292,407093748196462593,My heart goes out to the family and friends of the victims of the Glasgow helicopter crash. You have helped us through our tragedies YNWA,Outsiders,Sympathy and support,Related - but not informative
8294,407099360187805697,Glasgow helicopter crash: Flags to fly at half-mast across Scotland after tragedy http://t.co/BCf52lNmcu #uknews #news,Media,Sympathy and support,Related and informative
8296,407103466403037184,RT @caravaggio12: BBC News - Glasgow helicopter crash: Response 'courage' praised http://t.co/eqku2oFYsS,Media,Sympathy and support,Related and informative
8297,407104535942139904,Whilst I appreciate it is sad about Paul Walker what about the officers and customers killed in the helicopter crash in Glasgow,Outsiders,Sympathy and support,Related - but not informative
8302,407114585490345984,"RT @oliverpowell: Sad to hear about Paul Walkers death, lets also not forget the 8 victims in yesterday's helicopter crash. Life is preciou…",Outsiders,Sympathy and support,Related - but not informative
8303,407116292593033217,"RT @bilbobaggins2k: A saltire in the sky over Glasgow in memory of those lost, injured and affected by the helicopter crash.  #Clutha http:…",Outsiders,Sympathy and support,Related - but not informative
8304,407120369418797056,Glasgow helicopter crash: memorial service for victims http://t.co/WZFjBE2uEA 【英語学習書】　http://t.co/Qi25rszXJV,Outsiders,Sympathy and support,Related and informative
8305,407125343892668417,The helicopter crash in Glasgow is so sad :(,Outsiders,Sympathy and support,Related - but not informative
8309,407136106485141504,RT @KimberleyJWalsh: Oh god and just reading about the helicopter crash in Glasgow can't believe what I am seeing. Life is so precious be g…,Outsiders,Sympathy and support,Related - but not informative
8315,407143622656946176,RT @aabbey_: This weekend had been filled with bad news. First the helicopter crash and now Paul Walker 😞,Outsiders,Sympathy and support,Related - but not informative
8316,407147204600926208,RT @gemmaoaten: Thoughts with Glasgow -devastating helicopter tragedy &amp; now Paul Walkers heartbreaking death. I urge you to love &amp; embrace …,Outsiders,Sympathy and support,Related - but not informative
8317,407148383179382786,Everything I listen to this weekend seems poignant &amp; relevant. My thoughts are with all those affected by the tragedy #clutha,Outsiders,Sympathy and support,Related - but not informative
8320,407162656400097280,RT @GlasgowCC: A Book of Condolence is being opened for the public to sign in the City Chambers today from 1pm to 5pm #clutha #sphelicopter,Media,Sympathy and support,Related and informative
8324,407167211439423488,"@hammer_lee72 I care more about that helicopter crashing into that pub in Glasgow, nobody cares because they weren't famous, liberty",Outsiders,Sympathy and support,Related - but not informative
8327,407185049814306816,RT @PFEW_HQ: Our thoughts and prayers remain with the families and colleagues of PCs Nelis  &amp; Collins and civilian victims of the #Clutha t…,Outsiders,Sympathy and support,Related - but not informative
8328,407187763520614400,"everyone I've spoken to today is sad bc of the Helicopter Crash, my heart and prayers go out to all the families whom have lost loved ones🙏",Outsiders,Sympathy and support,Related - but not informative
8330,407194965136375808,RT @gemmaoaten: Thoughts with Glasgow -devastating helicopter tragedy &amp; now Paul Walkers heartbreaking death. I urge you to love &amp; embrace …,Outsiders,Sympathy and support,Related - but not informative
8332,407204784010461184,RT @STVGlasgow: Scottish stars of stage and screen pledge support for Glasgow helicopter crash benefit night #anightfortheclutha  http://t.…,Media,Sympathy and support,Related - but not informative
8333,407206272975769602,RT @scotgov: Fist Minister @AlexSalmond pays his condolences to the victims of the Glasgow helicopter crash. http://t.co/F98c0sUWUL,Government,Sympathy and support,Related and informative
8339,407226707645841409,RT @illogicalvolume: My thoughts are with everyone affected by the Clutha helicopter crash right now.,Outsiders,Sympathy and support,Related - but not informative
8340,407227047384465408,RT @WYPDogs: “@Scotspolfed: PC Kirsty Nelis. #lestweforget #Clutha http://t.co/GQ5a1SL09D” #RIPNeverforget,Outsiders,Sympathy and support,Related - but not informative
8342,407238208419008512,"RT @MPSinthesky: We pause tonight to remember our colleagues, Capt David Traill, PC Kirsty Nelis, PC Tony Collins and those at the #Clutha …",Government,Sympathy and support,Related and informative
8343,407242725684424704,RT @guardiannews: Glasgow unites to support helicopter crash families http://t.co/kVrPLrySOw,Media,Sympathy and support,Related - but not informative
8345,407247091959074816,"RT @MPSinthesky: We pause tonight to remember our colleagues, Capt David Traill, PC Kirsty Nelis, PC Tony Collins and those at the #Clutha …",Media,Sympathy and support,Related and informative
8346,407249134580928512,"RT @MPSinthesky: We pause tonight to remember our colleagues, Capt David Traill, PC Kirsty Nelis, PC Tony Collins and those at the #Clutha …",Government,Sympathy and support,Related - but not informative
8357,407286740701827072,"Car crash , helicopter crash , and train crash , thoughts are with the family's of those who passed so suddenly and unexpected!",Outsiders,Sympathy and support,Related - but not informative
8368,407320613909712896,RIP #9 #Clutha #cluthabar #cluthavaults so very sad,Outsiders,Sympathy and support,Related - but not informative
8373,407414398521970689,Hope there are no more deaths in the helicopter crash.,Outsiders,Sympathy and support,Related - but not informative
8383,407446350759215104,RT @DaniGaravelli1: The woman I bought my paper from today was crying because her friend died in #Clutha. It feels like the whole city is i…,Outsiders,Sympathy and support,Related - but not informative
8385,407447541912178688,Glasgow helicopter crash: bravery of police officers who were killed  #news #uk http://t.co/VhzrmrG1X6,Outsiders,Sympathy and support,Related and informative
8390,407457042043916288,Glasgow helicopter crash: bravery of police officers who were killed: Two police officers commended for their heroism among at least ...,Outsiders,Sympathy and support,Related and informative
8394,407459793499328512,So tragic!😟 May they RIP X “@the_overtones: Watching the news about the helicopter crash in Glasgow 9 people reported killed . Very sad Tx”,Outsiders,Sympathy and support,Related - but not informative
8403,407503443599695873,A tribute to Glasgow by me #Clutha #helicoptercrash #Glasgow https://t.co/2AIgUXoiIw,Outsiders,Sympathy and support,Related - but not informative
8404,407503506535223297,Clutha helicopter crash: Carmichael praises police http://t.co/PNBl39TNmD,Media,Sympathy and support,Related - but not informative
8411,407528420672020480,#Clutha pub Pope Francis has sent a message expressing his closeness to the people of Glasgow following the Clutha helicopter tragedy.,NGOs,Sympathy and support,Related and informative
8423,407577334657470464,Pope Francis expresses closeness to Glasgow after helicopter tragedy http://t.co/Vc2QhxiR1w,Media,Sympathy and support,Related and informative
8425,407589334574194688,Why do arseholes continue making jokes about the helicopter crash..its not funny people lost their lives n their families lost loved ones !!,Outsiders,Sympathy and support,Related - but not informative
8427,407593717634453504,RT @ArchdiocGlasgow: Pope's message of sympathy and solidarity to Glasgow #Clutha at http://t.co/2xbVXQuLSM,Media,Sympathy and support,Related and informative
8429,407611480495108096,Scotland mourns pub helicopter crash victims  http://t.co/5zA3RRYcXf,Media,Sympathy and support,Related and informative
8441,407649246020894721,Watched @ScotlandTonight with a lump in my throat. A dignified but heart wrenching look back on the #Clutha tragedy. Still so surreal,Outsiders,Sympathy and support,Related - but not informative
8442,407653247378546688,Come on @BBCOne give the families time to grieve before airing your story of the helicopter crash! #norespect,Outsiders,Sympathy and support,Related and informative
8448,407680501978513408,RT @celticfcnews: Celtic manager Neil Lennon pays respect to victims of Glasgow helicopter crash http://t.co/l0yENesdvE #DailyMail #Celtic,Business,Sympathy and support,Related - but not informative
8459,407778434749054976,RT @sickipediabot: Life's not fair.  Look at the tragedy in Glasgow.   Why couldn't that have been the helicopter they used for I'm a Celeb…,Outsiders,Sympathy and support,Related - but not informative
8460,407778585743597568,RT @emma_CLB: It's so horrible reading about the deaths from the Glasgow helicopter crash. Truly an horrific event.,Outsiders,Sympathy and support,Related - but not informative
8462,407782079603433472,RT @michele26152888: This pic just make's me more proud of our emergency services great gesture #Clutha http://t.co/RZMDV55Mzz,Outsiders,Sympathy and support,Related and informative
8477,407865437226274816,RT @scotfire_east: Chief Officer Alasdair Hay pays tribute to SFRS staff for their dedicated and professional response at #Clutha Vaults ht…,Media,Sympathy and support,Related and informative
8478,407875751006846976,RT @BBCBreaking: Messages of sympathy sent from around world following Glasgow helicopter crash - First Minister @AlexSalmond  http://t.co/…,Media,Sympathy and support,Related - but not informative
8479,407898349908811776,"RT @Gabicabi: The more that emerges about the bravery of #Clutha rescuers, the more awestruck I become. Ordinary people doing extraordinary…",Outsiders,Sympathy and support,Related - but not informative
8485,407944898294591488,#Clutha RIP xo http://t.co/LdXhzmxeaT,Outsiders,Sympathy and support,Related - but not informative
8486,407957506397589504,RT @BBCScotlandNews: In pictures: Floral tributes laid at the #Clutha crash scene http://t.co/lbyFu4uFJc + http://t.co/6elscExUDr,Media,Sympathy and support,Related and informative
8487,407958735295107072,RT @BBCBreaking: Messages of sympathy sent from around world following Glasgow helicopter crash - First Minister @AlexSalmond  http://t.co/…,Media,Sympathy and support,Related and informative
8497,408188721561747457,NEWS: A book of condolence has been opened at Liverpool town hall for the victims of the Glasgow helicopter crash.,Outsiders,Sympathy and support,Related and informative
8498,408188721561755648,NEWS: A book of condolence has been opened at Liverpool town hall for the victims of the Glasgow helicopter crash.,Media,Sympathy and support,Related and informative
8515,408983739306627072,"Hats off to @WillieArmstro12 who dedicated a tune to everyone, including the emergency services involved in #Clutha",Outsiders,Sympathy and support,Related - but not informative
8532,409366603789115392,"When I woke up to the sound of a helicopter landing last night, I thought it was a dream. I was wrong. Praying for the victims of the crash.",Outsiders,Sympathy and support,Related - but not informative
8711,416960475075973120,Helicopter crash. Hope all are okay. http://t.co/RV3O804O88,Outsiders,Sympathy and support,Related - but not informative
8722,396315108311199744,Gunshots outside #LAX. Unknown if anyone is injured. Prayers go out to you all.,Outsiders,Sympathy and support,Related - but not informative
8723,396315481621012480,Shooting in Terminal 3? Hard to get specifics. RT @TOPolk What the hell is going down at #LAX?,Outsiders,Sympathy and support,Related and informative
8742,396319071966208001,Good heavens! Hope all tuns out well at #LAX Please stay safe everyone. Also AVOID LAX airport right now! #Terminal3,Outsiders,Sympathy and support,Related - but not informative
8758,396320305083211776,"My dad and my uncle spend so much time at the airport, I'm so thankful they were both home and safe during the LAX shooting",Outsiders,Sympathy and support,Related - but not informative
8768,396321693368856576,Thoughts and prayers to any possible victims at LAX,Outsiders,Sympathy and support,Related - but not informative
8770,396321735340867585,Thoughts and prayers go out to everyone involved in the ongoing shooting at the LAX Airport. Unfortunate  situation! #StayStrong,Outsiders,Sympathy and support,Related - but not informative
8775,396322267988107264,Just heard the news about #LAX. This is insane.,Outsiders,Sympathy and support,Related - but not informative
8782,396323396264660993,Hope u r not trying to fly in or out of #LAX right now...shots fired at security check point right… http://t.co/07Kh3H0M6D,Eyewitness,Sympathy and support,Related and informative
8788,396323983475609600,RT @ScottHanson: Shooting at LAX.  Terrible.  Hope the authorities got shooter immediately.  Many @nflnetwork colleagues flying back to LAX…,Outsiders,Sympathy and support,Related - but not informative
8791,396324151243587584,Wow another shooting in an airport in LA,Outsiders,Sympathy and support,Related - but not informative
8793,396324432278716416,RT @Michael_Tonge: Prayers up.. Jeez. #laxshooting,Outsiders,Sympathy and support,Related - but not informative
8794,396324432287121408,RT @SandraFluke: Frightening shooting here in #LosAngeles @ #LAX. Victims need our prayers now.,Outsiders,Sympathy and support,Related and informative
8808,396325107569672192,RT @HarrisonAmy: Thinking of anyone in LAX airport or in the area. Hope people are keeping safe.,Outsiders,Sympathy and support,Related - but not informative
8823,396325766038056962,Thoughts are with all those affected by #LAXShooting - just senseless!,Outsiders,Sympathy and support,Related - but not informative
8837,396326701392994304,RT @JUDiJAiKRAZi: Prayers going out to the victims at #LAX 🙌❤,Outsiders,Sympathy and support,Related - but not informative
8849,396327523472384001,What's happened at #LAX? Hope everyone's okay x,Outsiders,Sympathy and support,Related - but not informative
8850,396327716426756096,My thoughts go out to everyone involved in the #LAXShooting. Hug your family and friends a little tighter today.,Outsiders,Sympathy and support,Related - but not informative
8871,396330455303475200,RT @jackmooring: Praying for the victims at LAX. God help us,Outsiders,Sympathy and support,Related - but not informative
8887,396331768124813312,Niggas shooting in an airport now smh,Outsiders,Sympathy and support,Related - but not informative
8893,396331973607964672,"RT @cnnbrk: Suspect at LAX was shot and is in police custody, source says. http://t.co/6iPMwBpriM",Media,Sympathy and support,Related and informative
8895,396332229468504065,You don't know what's going on at #LAX  but still post Facebook posts blaming someone. I get it that you are the worst kind of person.,Outsiders,Sympathy and support,Related - but not informative
8905,396333148029861888,"RT @JerseyDemic: Shooting at LAX airport? Honestly my next thought is, make sure to fly into Burbank instead.  Then i wonder if the person …",Outsiders,Sympathy and support,Related - but not informative
8907,396333374530654208,Our thoughts and prayers go out this morning to the victims at LAX. Here's to hoping for a speedy resolution to... http://t.co/EPO2a3GACD,Outsiders,Sympathy and support,Related - but not informative
8909,396333793973264385,yet another nutjob with a gun killing randomly in America #NotSurpisedAnymore #LAX,Outsiders,Sympathy and support,Related - but not informative
8915,396334645400178688,The world is a scary place #LAX #SendingPrayers,Outsiders,Sympathy and support,Related - but not informative
8926,396335584920080385,Why was the suspect targeting TSA? So sad! #LAXshooting #LAX #socialmedia,Outsiders,Sympathy and support,Related - but not informative
8953,396337975656599553,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative
8955,396338088903204864,This is absolutely disgusting. So easy to hide behind your computer. Hate is ugly #LAX #Tragic http://t.co/5CobARVqLZ,Outsiders,Sympathy and support,Related - but not informative
8966,396338780996526080,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative
8967,396338806158139394,All these people talking politics while someone has just lost a loved one..Its sick my prays go out to all of them RT #LAXShooting #LAX,Outsiders,Sympathy and support,Related - but not informative
8980,396339544343072768,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative
9000,396341729558679552,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative
9003,396341972832509952,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Outsiders,Sympathy and support,Related - but not informative
9004,396341985428385792,Another day in this crazy world of ours smh #LAX,Outsiders,Sympathy and support,Related - but not informative
9005,396341998015483904,Can we talk about guns now? #LAX,Outsiders,Sympathy and support,Related - but not informative
9010,396342413251584000,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy.",Outsiders,Sympathy and support,Related - but not informative
9011,396342539097493504,Our prayers and best wishes goes out to all involved in the #LAX shooting.,Outsiders,Sympathy and support,Related - but not informative
9014,396343180788236288,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy.",Outsiders,Sympathy and support,Related - but not informative
9015,396343205987221504,"@troyesivan i agree but its not that easy to get rid , my thoughts go out #LAX",Outsiders,Sympathy and support,Related - but not informative
9016,396343252124577792,#LAXShooting I wish for peace in this world. My prayers are with you.,Outsiders,Sympathy and support,Related - but not informative
9027,396345072419364865,Praying for the shooting victims at LAX❤️🙌🙏,Outsiders,Sympathy and support,Related - but not informative
9028,396345571562512385,RT @1Dneews: I hope everyone is safe and okay at LAX airport I just heard about the shooting!,Outsiders,Sympathy and support,Related - but not informative
9030,396345663845564416,People disregard the value of life and it has created a scary new paradigm of violence and hatred in the world #LAXShooting,Outsiders,Sympathy and support,Related - but not informative
9031,396345726730371072,RT @Kirkland96: Prayers for #LAX,Outsiders,Sympathy and support,Related - but not informative
9032,396345970000011264,RT @JazzyRhia: Wow my heart goes out to the victims of the shooting at LAX.,Outsiders,Sympathy and support,Related - but not informative
9035,396346100061184000,RT @BarrettAll: Off-duty TSA agent shot and killed at #LAX. My thoughts and prayers go to the family and all involved. http://t.co/aKuEfOwK…,Outsiders,Sympathy and support,Related and informative
9049,396348243334168576,RT @rickworthy: Another shooting!??...What the hell is  going on????...#Senseless #LAXshooting ..Thoughts and prayers to the victims and th…,Outsiders,Sympathy and support,Related - but not informative
9062,396350105600528384,My prayers go out to all affected by the #LAXShooting :(,Outsiders,Sympathy and support,Related - but not informative
9064,396350155923795968,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.,Eyewitness,Sympathy and support,Related - but not informative
9065,396350155944771584,RT @paugasol: Shocked by the shooting at LAX this morning. My thoughts and prayers go to the victims of this terrible incident.,Outsiders,Sympathy and support,Related - but not informative
9078,396351636538261504,RT @emmak_8: Keeping LAX in my prayers. It's not like TSA could get any tighter... But they just might. #LAXshooting,Outsiders,Sympathy and support,Related - but not informative
9082,396352051766370304,A shooter at LAX 😳,Outsiders,Sympathy and support,Related - but not informative
9092,396353435882094592,This is a fucked up place #LAXShooting,Outsiders,Sympathy and support,Related - but not informative
9100,396354136330891264,Shift from sorrow for victims of LAX shooting to blaming gun lobby and laws in 3...2...  #noclass,Outsiders,Sympathy and support,Related and informative
9105,396354320889053184,Louisiana Pain sends our thought &amp; prayers to those affected by the shooting at #LAX International Airport morning.,Outsiders,Sympathy and support,Related - but not informative
9107,396354694161113088,Praying for everyone at #LAX &amp; hope everyone there is safe! #LAXShooting,Outsiders,Sympathy and support,Related - but not informative
9112,396355147150163968,"RT @__Stunning: people are freaking idiots, like why are you shooting at an airport? idiot.",Outsiders,Sympathy and support,Related - but not informative
9121,396356778746998784,RT @jfknewsandviews: Condolences to #laxshooting TSA agent's family. @TSA @TSABlogTeam @iata @NY_NJairports @portauthority,Media,Sympathy and support,Related - but not informative
9125,396357487562989568,#LAXShooting Any updates on gunman? Prayers with every one present there..,Outsiders,Sympathy and support,Related - but not informative
9130,396358188037308416,RT @ToryBelleci: Shooters in #LAX That was f***ing terrifying!,Eyewitness,Sympathy and support,Related - but not informative
9132,396358720684584960,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims,Eyewitness,Sympathy and support,Related - but not informative
9142,396362399097180160,RT @FlyAKLNews: Our thoughts are with the victims of the Los Angeles Airport shooting.,Media,Sympathy and support,Related - but not informative
9151,396363904873693184,RT @billyraycyrus: Thoughts and prayers for all the victims and those affected by the shooting at LAX today.,Outsiders,Sympathy and support,Related - but not informative
9159,396365058285907968,RT @billyraycyrus: Thoughts and prayers for all the victims and those affected by the shooting at LAX today.,Outsiders,Sympathy and support,Related - but not informative
9163,396365288985620480,RT @stateofsimpson: Sending my prayers to all the victims and everyone who has been affected at the horrible shooting at LAX. Stay safe eve…,Outsiders,Sympathy and support,Related - but not informative
9170,396366916383952896,RT @ThatBoyJacob: These spokesperson's need to show a little compassion and get some people skills. #UCLAMedicalCenter #LAX,Outsiders,Sympathy and support,Related - but not informative
9184,396369776873717760,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims,Outsiders,Sympathy and support,Related - but not informative
9189,396370573795655680,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims,Eyewitness,Sympathy and support,Related - but not informative
9190,396370582184263680,RT @NASHOVERSTREET: Keep the victims at LAX in your prayers.  I hate hearing about senseless acts like this. So sad.,Outsiders,Sympathy and support,Related - but not informative
9192,396370598970277888,"RT @eonline: Stay safe, L.A.--we're keeping everyone involved in the #LAXShooting in our prayers! ♥",Outsiders,Sympathy and support,Related - but not informative
9194,396370741572427776,RT @KristinDavis: Thank you to the @TSA #LAPD and everyone who came together today at #LAX  to help,Outsiders,Sympathy and support,Related - but not informative
9196,396370976461832192,RT @wilw: I am shocked — shocked — that LAX shooter used an AR-15. It’s almost like that gun only exists to kill as many people as quickly …,Outsiders,Sympathy and support,Related - but not informative
9197,396371513323945984,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims,Eyewitness,Sympathy and support,Related - but not informative
9200,396371823715037184,RT @adamlambert: Tragic news about LAX. Thoughts and prayers w victims.,Outsiders,Sympathy and support,Related - but not informative
9204,396372394140774400,Shooting at LAX today... :( So sad. I am so grateful to live in a Country that has gun control. #LAX #LAXShooting #guncontrol,Outsiders,Sympathy and support,Related and informative
9218,396377116922490880,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9219,396377234346631168,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related and informative
9220,396377666368319489,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related and informative
9221,396377850934460416,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9224,396378035458703360,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9227,396378782061588480,RT @THEREALCHASKE: My thoughts and prayers go out to the victims of the LAX shooting. WTF?!,Outsiders,Sympathy and support,Related - but not informative
9228,396378798842580992,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9230,396378849186824192,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related and informative
9238,396381814539182080,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related and informative
9248,396384792495026176,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related and informative
9249,396384876389478400,RT @dinahjane97: OMG just heard about the shooting at the LAX AIRPORT #prayingNoonegothurt,Outsiders,Sympathy and support,Related - but not informative
9252,396385182548500480,RT @dinahjane97: OMG just heard about the shooting at the LAX AIRPORT #prayingNoonegothurt,Outsiders,Sympathy and support,Related - but not informative
9253,396385421628030976,RT @dinahjane97: OMG just heard about the shooting at the LAX AIRPORT #prayingNoonegothurt,Outsiders,Sympathy and support,Related - but not informative
9256,396385664901840896,RT @OfficialChehon: My heart goes out to all affected by today's tragic events at LAX😔 ...How many shootings will it take before it becomes…,Outsiders,Sympathy and support,Related - but not informative
9267,396388072457129984,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9274,396392359027433473,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shooti…,Outsiders,Sympathy and support,Related - but not informative
9276,396392631661760512,Sad news from #LAX,Outsiders,Sympathy and support,Related - but not informative
9282,396394598768996352,"“@HaleyPhamily: Sad my reaction to the #LAXShooting was oh, another shooting?”",Outsiders,Sympathy and support,Related - but not informative
9284,396395622204723200,RT @dinahjane97: OMG just heard about the shooting at the LAX AIRPORT #prayingNoonegothurt,Outsiders,Sympathy and support,Related - but not informative
9291,396397589328699392,whats up with all of these shootings? now lax? people are so messed up,Outsiders,Sympathy and support,Related - but not informative
