Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
12030,302378943279939584,Who heard about this meteor hitting in Russia? Nuts!,Outsiders,Not applicable,Related - but not informative
12041,302381300474580992,"RT @adeymoorhead: Brendan Rodgers in Russian airport lounge heading back to Liverpool   Apart from the massive Meteor, it's near perfec ...",Media,Not applicable,Related - but not informative
12044,302382722347835392,RT @vesti_news: Оцените народный юмор про метеориты  #meteorite #chelyabinsk   http://t.co/i7e0IVXp,Media,Not applicable,Related - but not informative
12048,302384286802259968,#RussianMeteor  Only if intercourse was as good as this,Outsiders,Not applicable,Related - but not informative
12063,302388283990736897,Wtf a meteor just hit Russia,Outsiders,Not applicable,Related and informative
12075,302390888649326593,"L'esplosione del #meteorite rompe i vetri, e i giornali dicono che sono stati i frammenti stessi a ferire le persone... #checcazzoscrivete",Outsiders,Not applicable,Related - but not informative
12091,302394525119283200,"RT @a_pavs1: Челябинцы времени зря не теряют и продают «за пятихатку» осколки #метеорит'а  - молодцы, я бы так же сделал",Outsiders,Not applicable,Related - but not informative
12104,302398161572491264,RT @_RomaTweetcorn_: #RussianMeteor Вот что делают заграничные шутники http://t.co/uwnrzUvj,Outsiders,Not applicable,Related - but not informative
12118,302403366686978048,"RT @Anna_Veduta: Алексей @navalny, уже даже открытку на эту тему сделали #метеорит http://t.co/ZT7WkpZe",Media,Not applicable,Related - but not informative
12142,302408248890359812,There's a Russian nationalist dude claiming that the meteor strike was really an American weapons test. Russian version of 9 11 truthers?,Outsiders,Not applicable,Related - but not informative
12152,302410081788641280,RT @AstroKatie: Could spend the entire night correcting claims of meteor shower &amp; meteorite over Russia. Probably shouldn't. htt ...,Outsiders,Not applicable,Related - but not informative
12162,302411235234811904,RT @WalkingDeadPrbs: The apocalypse can't start with things such as the #RussianMeteor I WANT MY ZOMBIE APOCALYPSE,Outsiders,Not applicable,Related - but not informative
12184,302415974764793857,RT @S8Ronin: From my friend Misha... #RussianMeteor #Russia #Chelyabinsk #angrybirds http://t.co/6C3Hn8pH,Outsiders,Not applicable,Related - but not informative
12186,302416272593924097,"Increible lo del meteorito. Eso quiere decir que muchas posibilidades ficticias pueden ser, a priori, reales en cualquier momento #метеорит",Outsiders,Not applicable,Related - but not informative
12189,302416390005067776,RT @RTarabic: بلغ عدد المباني المتضررة من سقوط #النيازك بمناطق عدة من #روسيا زهاء 3 آلاف مبنى #نيزك  #امطار_النيازك #روسيا  #meteor http ...,Media,Not applicable,Related and informative
12196,302418323575021568,"On the other hand, that meteor situation in russia is out of this world!!! No? Okay..",Outsiders,Not applicable,Related - but not informative
12204,302420290720395264,That meteor in Russia must have been terrifying. But not as terrifying as Viktor (scroll down) http://t.co/CAylaE3F,Outsiders,Not applicable,Related - but not informative
12210,302421372867588096,RT @mrdaveyd: Everybody acting like is honky dory after this meteor landed in Russia w/ another the size of a Walmart on the way?? http: ...,Outsiders,Not applicable,Related - but not informative
12223,302423482581544960,RT @kicksonfire: All star EXTRATERRESTRIAL kicks release today and a meteor hit Russia today. Coincident?,Outsiders,Not applicable,Related - but not informative
12257,302430755517235202,"RT @trotrue: самая гениальная версия была от пенсионерки–соседки, через 4 минуты после взрыва. да,это наркоманы какие–то #метеорит",Outsiders,Not applicable,Related - but not informative
12259,302431309173760001,We have the same anti-asteroid space program in place that the dinosaurs had. #meteor,Outsiders,Not applicable,Related - but not informative
12266,302432772956487680,RT @gavinpurcell: Has anyone discussed the possibility that maybe it's just Superman? #RussianMeteor,Media,Not applicable,Related - but not informative
12273,302434526192345088,why did the cannibal eat the russian before the american??? because the russian was... meteor!!!! ahaahahahahah *falls off a cliff*,Outsiders,Not applicable,Related - but not informative
12280,302436027748999168,"Astronomers eerwhere must be in heaven with all this Meteor in Russia talk, also apparently there will be an Asteroid brushing by earth #CNN",Media,Not applicable,Related and informative
12288,302438464635404291,#RussianMeteor опять на первом,Outsiders,Not applicable,Related - but not informative
12289,302438548529876992,"RT @DepressedDarth: Earth, let us know if you want the Death Star to help you destroy the meteor before it destroys you. #RussianMeteor",Not applicable,Not applicable,Related - but not informative
12296,302439773241483266,"A #meteor fell on @Russia .... come on guys, little creativity please, this is how #horror movies start...:D",Outsiders,Not applicable,Related - but not informative
12302,302440956068769792,RT @Lord_Voldemort7: #RussianMeteor or Death Eaters? You decide what to believe...,Outsiders,Not applicable,Related - but not informative
12304,302441169948921856,Ya en serio que el #RussianMeteor sea el primero y el último que vea en mi vida. Eso.,Outsiders,Not applicable,Related - but not informative
12322,302443388769296384,"All I know is that 25 years ago, in Soviet Russia Earth crash into meteor!  What a country!",Outsiders,Not applicable,Related - but not informative
12326,302444038878027776,"In soviet russia, meteor showers YOU RT @MsDomP: Meteor shower.  725 repoeted injuries. That's crazy. Poor Russia",Outsiders,Not applicable,Related - but not informative
12331,302444886119022593,RT @GuardianData: Every #meteor fall on earth (that we know about) mapped http://t.co/1hDNr7cO,Media,Not applicable,Related - but not informative
12341,302446060511571968,"RT @albz: Good reporting. Until now we all thought it came from Tampa, FL. #RussianMeteor http://t.co/8cNPPHlv",Outsiders,Not applicable,Related and informative
12346,302446614180687873,Asteroid Google Doodle withdrawn in wake of Russia meteor strike: Google has withdrawn a Google Doodle put up in... http://t.co/2rrop8IB,Outsiders,Not applicable,Related and informative
12347,302447033590116352,RT @robdelaney: Please note: I will not take your Dorner conspiracy theories seriously if they don’t involve the Russian meteor.,Outsiders,Not applicable,Related - but not informative
12353,302447771816951808,RT @casio77: Какой суровый челябинский романтик пообещал своей любимой 14 февраля звезду с неба? #метеорит #RussianMeteor #Chelyabinsk,Outsiders,Not applicable,Related - but not informative
12357,302448203813498882,@iamcolinquinn Russia develops meteor flavored vodka.,Outsiders,Not applicable,Related - but not informative
12363,302449931883528194,RT @CloydRivers: Heard some spacerock hit Russia. Mr. Meteor didn't want no Merica. Woulda got a Stone Cold stunner and one-way ticket s ...,Outsiders,Not applicable,Related - but not informative
12364,302449957024174081,"Is the meteor that his Russia 2012 DA14, the same one everyone was talking about, or a different one? #NYTScience",Outsiders,Not applicable,Related - but not informative
12374,302451664126889986,RT @johnhawkinsrwn: When does Barack Obama give a speech to blame the #RussianMeteor on Bush and tie it to gun control?,Media,Not applicable,Not related
12378,302452872078053376,Russia's meteor can only mean one thing: Nazi Zombies will soon become a reality #group935,Outsiders,Not applicable,Related - but not informative
12382,302454474277015552,@dannysilker All gonna die #waroftheworlds #invasion #russia #meteor,Outsiders,Not applicable,Related - but not informative
12386,302455233446039552,Russian Meteor? ...ain't nobody got time for that!,Outsiders,Not applicable,Related - but not informative
12397,302458622443675648,RT @Irrational_Fan: Hey Russia.... So????  #RussianMeteor http://t.co/LmEWVAwx,Outsiders,Not applicable,Related - but not informative
12406,302461663322439682,RT @CloydRivers: Heard some spacerock hit Russia. Mr. Meteor didn't want no Merica. Woulda got a Stone Cold stunner and one-way ticket s ...,Media,Not applicable,Related and informative
12410,302462351213465600,Some of the footage is proper Bruce Willis stuff! RT @RT_com Skyfall: #RussianMeteor wreaks havoc in Uralshttp://on.rt.com/86njyo,Media,Not applicable,Related - but not informative
12417,302463357850615809,RT @gracemartinez_x: Haha! I love this #RussianMeteor http://t.co/kkCvo24W,Not applicable,Not applicable,Related - but not informative
12434,302466235130580992,"Looking at all of the footage from the #RussianMeteor this morning, Its surprising how many of the clips came from in-car dash cameras.",Outsiders,Not applicable,Related - but not informative
12436,302466478400237569,RT @RickMuscles: Pretty sure the Russian Meteor was Bear Bryant returning from space and he's coming back to fix America.,Outsiders,Not applicable,Related - but not informative
12440,302466734256951297,"Я сегодня не буду спать,ибо хочу увидеть чудо)) #RussianMeteor",Outsiders,Not applicable,Related - but not informative
12465,302471364764385280,"ну правда. даже метеорит в России побывает, а 1D нет. #RussianMeteor",Outsiders,Not applicable,Related - but not informative
12467,302472102966087680,RT @Cobra4President: Cobra denies any participation in the meteor over Russia. #RussianMeteor but it would be a swell idea. Cobra!!!,Media,Not applicable,Related - but not informative
12469,302472681759047680,RT @TheStarkOne: #RussianMeteor  I think he is arrived. Just saying... http://t.co/0sTn0cDd,Outsiders,Not applicable,Related - but not informative
12489,302476314055692288,RT @ChicagoLeah: And I've already seen a Harlem Shake/Russian Meteor video. This week is drunk.,Outsiders,Not applicable,Related - but not informative
12490,302476360184643584,"RT @BrianFaughnan: IF you're wondering why there are so many dashboard cam videos of the Russian meteor, this is why. http://t.co/Qb4i9pD2",Media,Not applicable,Related and informative
12498,302478729937055744,Meteor in Russia?! https://t.co/btBARIEP,Outsiders,Not applicable,Related and informative
12502,302479216501456896,"Was the meteor that struck Russia,  Bruce Willis’s backup?  #DieHard5 #Meteors #COMEDY",Outsiders,Not applicable,Related - but not informative
12506,302480600600821761,"10 Tons and travelling 33,000 mph #RussianMeteor",Outsiders,Not applicable,Related and informative
12516,302482391593803776,masuk berita harini russia kena serang meteor...,Outsiders,Not applicable,Related - but not informative
12520,302483238847401985,"RT @FEROCKANDRILL: #метеорит a una gran velocidad, así fue como se vio (Fotos reales) http://t.co/qxGaO6Ib",Media,Not applicable,Related and informative
12537,302486833344962560,So I had a dream last night about a meteor that I had just told Steven about. And I find out there really was a meteor last night in Russia😳,Outsiders,Not applicable,Related - but not informative
12538,302487051473911809,RT @_Snape_: What makes you so sure that the #RussianMeteor wasn't Death Eaters?,Outsiders,Not applicable,Related - but not informative
12540,302488049693122560,"Как? Ты ещё не успел написать твит про #метеорит? Торопись, ведь завтра эти будет не актуально.",Outsiders,Not applicable,Related - but not informative
12543,302488557224882177,"RT @Fauxtaku: BREAKING: The pope summoned meteor in Russia, is trying to merge with the planet.",Outsiders,Not applicable,Related - but not informative
12545,302489375114162176,#RussianMeteor is a big gift from space for Valentine's day. Maybe one guy promised his girlfriend a big star. http://t.co/nddrNHjW,Outsiders,Not applicable,Related - but not informative
12553,302491463873359873,my sister on the russian meteor: probably just a firework oh the ignorance,Outsiders,Not applicable,Related - but not informative
12554,302492109787770880,RT @CloydRivers: Heard some spacerock hit Russia. Mr. Meteor didn't want no Merica. Woulda got a Stone Cold stunner and one-way ticket s ...,Outsiders,Not applicable,Related - but not informative
12565,302495293277106177,"Well, we are clearly not alone anymore #RussianMeteor #CrashLanding",Outsiders,Not applicable,Related - but not informative
12570,302496073392459777,"RT @TeamCoco: OMG guyz, did you see that meteor in Russia? LOL - a dinosaur teenager",Media,Not applicable,Related - but not informative
12578,302497629487652864,RT @TheFakeESPN: Was it a #RussianMeteor or just James Harrison in his first dodgeball game?(pic) http://t.co/GpraiB4a,Outsiders,Not applicable,Related - but not informative
12580,302497973428965376,"5 минут, 5 минут, остаётся 5 минут И #метеорит КАК ЕБАНЕТ ПО НАМ, СУКА",Eyewitness,Not applicable,Related - but not informative
12583,302499172995694592,RT @YourLoveSterwat: @lokasloka я бы его себе домой взял:) #метеорит #ЧелябинскАллоха,Outsiders,Not applicable,Related - but not informative
12597,302502826213523457,RT @rapsodymusic That meteor that flew thru the Russian skies today.......WHOA....crazy!!!,Outsiders,Not applicable,Related and informative
12608,302506831811584001,http://t.co/TlmoD8O6 Ultimas Imagenes del Meteorito que cayo en Rusia #метеорит #RussianMeteor,Eyewitness,Not applicable,Related and informative
12609,302507045704323072,RT @koffboy: Какой суровый челябинский романтик пообещал своей любимой 14 февраля звезду с неба? #метеорит #RussianMeteor #Chelyabinsk,Outsiders,Not applicable,Related - but not informative
12612,302509084148654080,Does nobody know that Russia got hit by a meteor today?,Outsiders,Not applicable,Related - but not informative
12617,302512435384946689,"RT @MosleyPhoto: Look people, let's not be making Superman jokes about this Russian meteor. Why? Because we all know how it will go: htt ...",Outsiders,Not applicable,Related and informative
12622,302514314449920000,RT @CowboyJeffSucks: Then it should have hit an Islamic city. RT @RealAlexJones Russian Cleric Calls Meteor Strike ‘Message From God’ -  ...,Outsiders,Not applicable,Related - but not informative
12623,302514528359424000,can't get enough. i love ya' stuff. http://t.co/FkVbaF0h  #RussianMeteor,Outsiders,Not applicable,Related - but not informative
12631,302517615342006272,RT @AshKetchum151: The #RussianMeteor was just Team Rocket blasting off again.,Outsiders,Not applicable,Related - but not informative
12635,302521381852155904,"I don't understand why NATO, Russia and China don't make a global meteor defense system.",Not applicable,Not applicable,Related - but not informative
12641,302522786927222785,"Meteor Russia, Safe Haven, Oscar Pistorius, asteroid, ...: Meteor Russia   Safe Haven   Osca...  http://t.co/r3gbb79N",Outsiders,Not applicable,Related - but not informative
12649,302525806817714176,"RT @alina_razzouk: One more #RussianMeteor joke, it's more of an astro-classic http://t.co/3nxB4vyY",Outsiders,Not applicable,Related - but not informative
12653,302528038195834884,http://t.co/sBxXDCXu  #RussianMeteor how could counselling i thank you a whole lot ?,Outsiders,Not applicable,Related - but not informative
12663,302531905360908289,"Sharla's Labyrinth: Russian Meteor Was US Weapons Test, Claims Russian... http://t.co/H3YRbJ7N @oreillyfactor @SarahPalinUSA @AllenWest",Media,Not applicable,Related and informative
12665,302532974887452672,#RussianMeteor If only sex had been just like this particular http://t.co/eSYbkUYl,Not applicable,Not applicable,Related - but not informative
12669,302534149305139200,"RT @pdR0_: La NASA no sabe nada sobre el #метеорит #meteorito en Rusia, adelante con las imágeneeeeees! http://t.co/MxGwXrop",Outsiders,Not applicable,Related and informative
12672,302534870717054976,RT @JoseCanseco: No way was that a meteor in russia today,Outsiders,Not applicable,Related - but not informative
12675,302535617290588161,[travels back to November 2012] so yeah the Russian meteor that hasn't crashed yet is actually Mitt Romney's political career,Outsiders,Not applicable,Related - but not informative
12685,302540956643762178,Im so fascinated by the meteor explosion in russia #socool #imanerd,Outsiders,Not applicable,Related - but not informative
12688,302543628432195585,"RT @tavolanq: Por el dia del amor, te baje las estrellas @MarisolArnot  pero cayeron  en Rusia. Debo jugar mas angry birds space #метеорит",Outsiders,Not applicable,Related - but not informative
12692,302547147428073472,RT @MerafUnplugged: I can't stop watching this #meteor footage. Fascinating!!,Outsiders,Not applicable,Related - but not informative
12698,302548212814856192,RT @NexoD0S: So in America earth hits meteor? #russia,Media,Not applicable,Related - but not informative
12719,302562364388159489,Constantly wanted this kind of...  #RussianMeteor http://t.co/DOj0ob92,Outsiders,Not applicable,Related and informative
12729,302569763115261953,In soviet russia.. earth hits meteor.,Outsiders,Not applicable,Related - but not informative
12736,302574548824498177,"RT @Soglasen: @koffboy Шутканул, так шутканул! +ОВЕРДЕВЯТЬСОТ Ретвитни: #КонецСвета доставила #Почта!!!  #метеорит  #RussianMeteor  http ...",Outsiders,Not applicable,Related - but not informative
12741,302579791708712960,"First a meteor hits Russia, then an asteroid *almost* hits The earth..now a random RK fanpic appears. I feel like Discovery Channel.",Outsiders,Not applicable,Related - but not informative
12744,302581905621151744,Elif Batuman on what some Russian drivers were really thinking about (pizza) as a meteor shot across the sky http://t.co/9MbsPgV5,Outsiders,Not applicable,Related - but not informative
12765,302600293475041281,RT @asoastroLORCA: Y un poco de humor entre lo malo: Esto fue lo que realmente pasó con #метеорит en #Rusia (ver foto)  #Humor http://t. ...,Outsiders,Not applicable,Related - but not informative
12781,302618681312161792,#RussianMeteor If we love God nobody needs to do Him a favor you do ourselves a wonderful favor:) http://t.co/I7snEINq,Outsiders,Not applicable,Related - but not informative
12786,302621319512600576,WTF!!! Can this be real?  #RussianMeteor #TropicThunder http://t.co/UANf9goO,Media,Not applicable,Related - but not informative
12791,302632379909017600,RT @shaun_burns: Woooooooossssshhhhka https://t.co/Pe9jDTSa #RussianMeteor,Media,Not applicable,Related and informative
12794,302633818525945857,"@MuadzZaki @izzusuruu oh tak, a single meteor, yang jatuh dekat tengah2 alam russia tu ahahaha",Outsiders,Not applicable,Related - but not informative
12800,302638230967304192,RT @MuffinAndElliot: We feel like real losers in #California with no dashcams to record our #meteor 4U! And it's night! And everybody he ...,Outsiders,Not applicable,Related - but not informative
12807,302649501032800257,RT @myheartisablaze: #RussianMeteor rule!,Not applicable,Not applicable,Related - but not informative
12811,302652843918229504,RT @juancarloschoy: Según peritos de pgr aseguran que lo ocurrido en rusia fue un gas metano proveniente de la luna #метеорит,Outsiders,Not applicable,Related - but not informative
12812,302653238166048769,RT @SidneyCrosbyEgo: I could've stopped that Russian meteor with my slapshot but I didn't because I wanted it to hit Ovechkins house.,Outsiders,Not applicable,Related - but not informative
12814,302659412168953856,Unintentional Interfaces: Why Russian Dashcams Saw That Meteor | MIT Technology Review http://t.co/lLZ1iyXA,Media,Not applicable,Related - but not informative
12827,302672112529842177,"RT @DroidUNJ: Itu meteor yg mendarat di Russia, lu yakin itu meteor doang? Inget film Transformer ngga? #DikejarOptimusPrime",Outsiders,Not applicable,Related - but not informative
12831,302676378157977601,http://t.co/5ZkDcu2D Haha!! . This makes myself laugh  #RussianMeteor,Not applicable,Not applicable,Related - but not informative
12842,302700906426814464,This is worth any view!  #oneofmyexes #RussianMeteor http://t.co/qM5eK81w,Outsiders,Not applicable,Related - but not informative
12852,302713904570707969,"Another meteor impact, this time in Cuba: http://t.co/9nLbXELI #cubanmeteor #russianmeteor",Media,Not applicable,Related and informative
12855,302721013928583168,I see no harm in the military blowing that #meteorite to limit the damages though. #Russia,Outsiders,Not applicable,Related - but not informative
12860,302727800329228288,RT @SidneyCrosbyEgo: I could've stopped that Russian meteor with my slapshot but I didn't because I wanted it to hit Ovechkins house.,Outsiders,Not applicable,Related - but not informative
12861,302735018692845568,"2009, Indonesia Pernah Alami Kejadian Meteor Rusia: Fenomena mendaratnya meteor di wilayah Chelyabinsk Russia ... http://t.co/sWpTbQcv",Outsiders,Not applicable,Related - but not informative
12862,302738478989467648,Tracking a Space Rock's Streak Past Earth: http://t.co/JT5AakWP (Via @NPR @SciFri) 2012 DA14+ #RussianMeteor updates.,Media,Not applicable,Related - but not informative
12870,302752701878521856,99 problems but a #meteor seems to be one.,Outsiders,Not applicable,Related - but not informative
12884,302778920481193986,Meteor Explosion: Russian Region Begins Recovery In Frigid Weather http://t.co/anCY6FNk,Media,Not applicable,Related and informative
12888,302789536252059648,RT @tina_kandelaki: Доставила. #метеорит http://t.co/qXhSwki5,Media,Not applicable,Related - but not informative
12896,302811157910130689,RT @gravitazeroeu: Da #INAF e #INGV  dati precisi  sull'impatto del #meteorite caduto in Russia e esplosione nord Corea via #DISTI http: ...,Media,Not applicable,Related - but not informative
12898,302812575601684481,RT @SeanX3: That meteor in Russia was the arrival of the fourth Kardashian sister.,Outsiders,Not applicable,Related - but not informative
12900,302814601442111489,RT @VanJones68: PATHETIC RT @StevenSinger3: Epic Fox Fail: Is Russian meteor Obama's PLOT 2prove Global Warming? Fair &amp; balanced!? ...,Outsiders,Not applicable,Related - but not informative
12901,302817579385376770,Imagine if a transformer came to earth when that meteor crashed in Russia. So cool.,Outsiders,Not applicable,Related - but not informative
12932,302904170778869760,And yes that was happening in the snow. Wish i had a Russian car with a video camera on the dash to record it like the meteor,Outsiders,Not applicable,Related - but not informative
12936,302920159499268097,Hey. Russia. Can I borrow your meteor to melt all the snow? Kay thanks.,Outsiders,Not applicable,Related - but not informative
12943,302931018514567168,"RT @miilkkk: Somewhere in Russia, a little kid farted a half beat before the meteor blew out all the windows. It was the greatest moment ...",Outsiders,Not applicable,Related and informative
12957,302989138989314048,Interstellar Harlem Shake (Russian Meteor Style) http://t.co/MF3cjuPA,Outsiders,Not applicable,Related - but not informative
12959,303013897999368192,RT @nonstop_tweet: Meteor yang terhempas di russia adalah satu peringatan oleh Allah kepada manusia bahawa kiamat sudah hampir. Subhanallah.,Outsiders,Not applicable,Related and informative
12987,303218827473346560,RT @ruredaktor: Что на самом деле упало в Челябинске.… http://t.co/trJ6B2qU #метеорит #челябинск,Media,Not applicable,Related - but not informative
12990,303220836544946177,RT @ruredaktor: Что на самом деле упало в Челябинске.… http://t.co/trJ6B2qU #метеорит #челябинск,Media,Not applicable,Related and informative
12997,303223835484897280,RT @ruredaktor: Что на самом деле упало в Челябинске.… http://t.co/trJ6B2qU #метеорит #челябинск,Media,Not applicable,Related and informative
13069,303445215056908289,"Многие могут позавидовать такому губернатору, как в челябинской области #Челябинск http://t.co/2GjVYXrX",Outsiders,Not applicable,Related and informative
13070,303461761556828160,RT @BlitzQuotidiano: Meteorite nei cieli di San Francisco (video): #asteroide #meteorite #san francisco ROMA – Dopo i frammenti di me... ...,Media,Not applicable,Related - but not informative
13075,303524403503841280,Южноуральская Тунгуска  #Chelyabinsk,Outsiders,Not applicable,Related and informative
13081,303586214974476288,"Somewhere in Russia a little kid rated right before the meteor hit, it was the best day of his life...",Outsiders,Not applicable,Related - but not informative
13082,303625792422821889,I'd like to apologize to Russia for the meteor the other day. That was actually my stomp rocket. It would appear that I stomped too hard.,Outsiders,Not applicable,Related - but not informative
13086,303716976558219265,@BourbonBuck Fox news is such a joke!  Do they really think Obama could magically send a meteor to fly through Russia? #idiots,Media,Not applicable,Related - but not informative
13129,304581401662070784,"Нашли над чем смеяться, тоже мне! #Челябинск #метеорит http://t.co/zfpDNbRAKI",Outsiders,Not applicable,Related - but not informative
13133,304778794005299200,RT @burly_adopter: Add Russian meteor = end times  RT @jradoff: Kotaku likes a game on Facebook? Game of Thrones Ascent open beta today  ...,Outsiders,Not applicable,Related - but not informative
13134,304785395814658051,Copyright Dispute Means Germans Can't See All Those Russian Meteor Videos http://t.co/kdW0WerE0Q,Outsiders,Not applicable,Related and informative
13135,304785836212375552,RT @Actulyjuses: hoep dat #RussianMeteor tot u ppl 2 wership me betr plenti moar wer dat caem frum if u dnt git teh fuk 2 cherch,Eyewitness,Not applicable,Related and informative
13137,304968393310748673,RT @oscargodson: “@imgur: Quite possibly the best reaction to the Russian meteor: http://t.co/FEofom2Kij”  No fucks given.,Outsiders,Not applicable,Related - but not informative
13147,305272803333120000,"Artistic License and the Russian Meteor, Sheldon Gets Silly for a Cause, SMASH Love, R.I.P. M... http://t.co/CFYAxqu37F via @RandomCoolChick",Outsiders,Not applicable,Related - but not informative
13148,305376113201401857,The pope quit. A meteor fell in Russia. An asteroid came close to earth. It snowed in Arizona. Who the hell is playing Jumanji?,Outsiders,Not applicable,Related and informative
13164,306562556003225600,метеорит сбили инопланетяне #метеорит #челябинск #инопланетяне http://t.co/Pf9j3PhZkD,Outsiders,Not applicable,Related - but not informative
13175,307225797066895361,40 pound chondrite #meteorite found by scientists skidooing in Antarctica. http://t.co/KtttPY5FET @PolarFoundation,Media,Not applicable,Related and informative
13176,307322899407179776,Haha! Love it! RT @FailedProtostar LOL! Russian reaction to #meteorite  http://t.co/0TqWAlK4Yq via @AstroN8 @andresdavid,Outsiders,Not applicable,Related - but not informative
13180,307730942276018176,"My (updated) post on the #RussianMeteor http://t.co/82YhUMEIhl has hit 2000 views, 2nd highest of the whole blog http://t.co/mrByMomhtu",Media,Not applicable,Related and informative
13187,308208413467353089,Найденному детёнышу пришельца проводят анализ ДНК #метеорит #челябинск #инопланетяне http://t.co/YRTXJ1VWGv,Outsiders,Not applicable,Related and informative
13192,401736359511339010,"RT @hutterdesign: Cala Soraya, la nostra spiaggia preferita a Spargi, arcipelago di La Maddalena,  #Sardegna. http://t.co/X1rWBvLzig RT via…",Not applicable,Not applicable,Related - but not informative
13216,402555096028180481,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative
13240,402569457320857600,"RT @3BMeteo: Dopo la #Sardegna forti piogge e temporali possibili su: Lazio, Campania, Sicilia, poi anche su Calabria specie Ionica e Salen…",Media,Not applicable,Related and informative
13274,402582270927966208,RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T,Outsiders,Not applicable,Related and informative
13308,402591791976697856,@Rainews24  anzichè aspettare le agenzie seguite su twitter quello che DA ORE sta accadendo in #sardegna #silenziodioredeimedia,Media,Not applicable,Related and informative
13313,402592802829524992,"RT @MLicenza: #allertameteoSAR Cari politici, la #Sardegna non esiste solo in Agosto, quando andate in giro con i vostri yacht. #SiamoTutti…",Outsiders,Not applicable,Related - but not informative
13353,402680665100931073,In #Sardegna non è successo nulla [secondo Libero] http://t.co/hHk58XlMBO,Outsiders,Not applicable,Related and informative
13400,402709127664656385,"quelli dei romani sì che erano ponti, non quelli dell'Anas. #sardegna",Outsiders,Not applicable,Related and informative
13442,402720796218777600,RT @si0677: Il terzo mondo ci fa una sega...  #Sardegna ❤️,Outsiders,Not applicable,Related - but not informative
13819,403057795962273792,Lo straordinario si previene con l'ordinario. Fare prima per non piangere dopo. #sardegna,Outsiders,Not applicable,Related - but not informative
13831,403080730403934208,"RT @rinaldosidoli: Spendiamo miliardi per aerei militari, ed oggi c'era un solo elicottero in tutta la #Sardegna Vergognatevi! #allertamete…",Outsiders,Not applicable,Related and informative
13896,403193028674072576,"RT @Legambiente: #Sardegna: continuiamo spendere per le emergenze, o troviamo più soldi per la messa in sicurezza del territorio? http://t.…",NGOs,Not applicable,Related - but not informative
13949,403450462470680577,RT @SardegnaRs: Sardegna Ricerche/@SardegnaRs seleziona 13 collaboratori per il progetto Smart City http://t.co/cIs5lXIZBh #lavoro #Sardegna,Government,Not applicable,Related and informative
14010,403630364591026176,#Sardegna prima si mangiano i soldi poi pensano a noi #serviziopubblico,Media,Not applicable,Related - but not informative
14155,405103538373533696,Mi manca il micione affettuoso sulla terrazza di @Luna_Scarlatta. #Sardegna #PazzaIdea,Outsiders,Not applicable,Related - but not informative
14186,406121231692210177,"INCREDIBILE, NIENTE FISCALITA' DI VANTAGGIO PER LA SARDEGNA.... http://t.co/EVPHmtDvSW #sardegna #governo #tasse #economia #allertameteosar",Outsiders,Not applicable,Related and informative
14231,327041324958232576,RT @AJELive: A national day of mourning has been declared in #Bangladesh after a building collapsed killing at least 82 people.,Media,Not applicable,Related and informative
14243,327070404059471872,RT @NoticiasMVS: 110 muertos al derrumbarse un edificio industrial textil en #Bangladesh #foto #audio http://t.co/FyePcXpGJn http://t.co/7N…,Media,Not applicable,Related and informative
14320,327355440562307073,"Tak Ada WNI jadi Korban Runtuhnya Gedung di Bangladesh: Rana Plaza, sebuah gedung bertingkat delapan di Savar,... http://t.co/Swlk2J8G2c",Media,Not applicable,Related and informative
14332,327400365765046272,Tak Ada WNI Korban Runtuhnya Rana Plaza Bangladesh http://t.co/jlWVe3fVVD,Media,Not applicable,Related and informative
14398,327717698429661184,RT @greenami1: Die ingestorte #textielfabriek in #Bangladesh (187 doden) toont wederom de noodzaak van #fairtrade kleding: http://t.co/UsMw…,Not applicable,Not applicable,Related and informative
14477,328113280004546560,"8 detenido tras el derrumbe mortal de un edificio en Bangladesh: Savar, Bangladesh (CNN) - Las autoridades de ... http://t.co/YN1rXA4Yb9",Not applicable,Not applicable,Related and informative
14526,328392817787408384,"Cari Korban Tertimbun, Tim SAR Kerahkan Alat Berat Bongkar Rana Plaza http://t.co/kLPnbWY1Ta",Outsiders,Not applicable,Related - but not informative
14535,328444973949259776,No tengo claro dónde comprar pero si dónde NO. Y tu? #Bangladesh #NoConMiPasta @elcorteingles @Mango @PrimarkSpain http://t.co/20G1n66voW,Not applicable,Not applicable,Related and informative
14541,328456827060752385,Владелец рухнувшего в Бангладеш здания арестован на границе с Индией: Владельца здания Rana Plaza Сохеля Рану ... http://t.co/WaL5wCBHxr,Not applicable,Not applicable,Related and informative
14587,328702168695730176,"Consumo consciente, quem vem? “@bbcbrasil: Desabamento em #Bangladesh revela lado obscuro da indústria de roupas -  http://t.co/HZSt9CXmVX”",Not applicable,Not applicable,Related - but not informative
14619,328846100398223360,RT @bastefanelli: #Bangladesh: dopo la catastrofe/con quasi 400 morti e 900 dispersi/ dibattito sulle aziende occidentali @lemondefr http:/…,Media,Not applicable,Related and informative
