Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
7419,381239286575542272,"RT @Michelle9647: More spilled oil found in #COflood aftermath, brings total to about 22,000 gallons released: http://t.co/gSt1COY0Sz",Media,Infrastructure and utilities,Related and informative
7425,381277928715452416,"RT @ukworldnews: CNN News: Oil spills, floods, airlifts in Colorado http://t.co/aYoHDyCAWa",Media,Infrastructure and utilities,Related and informative
7441,381430794319056896,Select @bouldercounty parks are now open to the public! Staff is working hard to assess &amp; repair #boulderflood damage http://t.co/Ye6RhGBU55,Government,Infrastructure and utilities,Related and informative
7443,381437400343269376,RT @cote14er: Hwy 119 between Longmont and I-25 is open. Cut off about 20 minutes from my drive this morning. #COFlood,Eyewitness,Infrastructure and utilities,Related and informative
7448,381474494763630592,"RT @frackfree: More oil spills from #Colorado flooding as high water delays cleanup (#EnergyInDepth: Nothing here, move along...) http://…",Media,Infrastructure and utilities,Related and informative
7450,381511677260222464,#MinutePostBiz Roads in Northern Colorado Reopen as Floods Recede via ABC News http://t.co/0YHFiE1Jaf,Media,Infrastructure and utilities,Related and informative
7452,381521760354451457,Roads in northern Colorado reopen as floods recede http://t.co/nNLWBRuPva,Media,Infrastructure and utilities,Related and informative
7454,381526042759811072,EcoWater Reviews Pure Drinking Water After Colorado Floods: EcoWater reviews strategies that... http://t.co/Q8Gw8ZXPzZ #drinkingwater,Media,Infrastructure and utilities,Related and informative
7457,381539602940436480,"RT @NatGeo: 1,900 oil and gas wells have been shut down in wake of Colorado's floods: http://t.co/8Nohd8qEIA",Media,Infrastructure and utilities,Related and informative
7460,381548343882575872,"RT @YourAnonNews: 5,250 gallons of oil spills into the Platte river from Anadarko tank damaged by #COflood http://t.co/4WkeGzVrif",Media,Infrastructure and utilities,Related and informative
7465,381580421923737600,Breaking News: #Denver Colorado floods: Service providers working with customers http://t.co/iuuqsf28lN,Media,Infrastructure and utilities,Related and informative
7466,381597610164764672,RT @lieml: @joerogan At least two large oil spills have been confirmed in the wake of Colorado's historic floods -http://t.co/uz7jBWg5hE,Media,Infrastructure and utilities,Related and informative
7467,381600005099778048,"Have Colorado's Floods Unleashed An Oil And Gas Disaster? Um, No. - Forbes http://t.co/f3hGUAsOt7 must  secure wells in flood plain",Media,Infrastructure and utilities,Related and informative
7469,381613745660641281,RT @ColoradoDOT: #coflood CDOT opened 7 highways between yesterday &amp; today following flood repairs thanks to maintenance crews &amp; contractors,Government,Infrastructure and utilities,Related and informative
7475,381803449840435200,RT @denverpost: Colorado's September floods will likely join ranks of $1 billion plus http://t.co/FDCBRsha2t via @AldoSvaldi #COFlood,Media,Infrastructure and utilities,Related and informative
7477,381807811899822080,Colorado flooding puts oil and gas wells underwater http://t.co/EIThmCgQCO,Media,Infrastructure and utilities,Related and informative
7478,381815592325357568,"RT @AmeriCares: In hard hit Sterling, #Colorado, where the water system is compromised by flooding, there's an urgent need for... http://t.…",NGOs,Infrastructure and utilities,Related and informative
7481,381839399220441088,Maps can help us learn about disasters such as the flooding in Colorado. Check out the story maps of flooding... http://t.co/cbV2vJ2R6o,Media,Infrastructure and utilities,Related and informative
7484,381880532767752192,"RT @YourAnonNews: Oil spilled into Colorado waters exceeds 25,000 gallons: http://t.co/NpOb4nYD0L #coflood http://t.co/0BaO8pNk6p",Media,Infrastructure and utilities,Related and informative
7485,381913713898717184,"Work has begun on US 36 between Lyons and Estes Park, for restricted access information read more here http://t.co/efzv9zpuGq #boulderflood",Media,Infrastructure and utilities,Related and informative
7488,381934337270099968,PHOTOS: tour shows u.s. hwy. 36 damage from colorado floods near lyons. #coflood #cowx http://t.co/Q7jMvKTFKe,Media,Infrastructure and utilities,Related and informative
7496,382150385873321986,"Colorado Floods Damage Farms, Oil Wells, Roadways http://t.co/ggf9J0fokp",Media,Infrastructure and utilities,Related and informative
7502,382202550440587264,RT @green_peace: PHOTOS: Flooding in Colorado sparks concern about flooded oil and gas tanks http://t.co/fsYMHT6PVx,Media,Infrastructure and utilities,Related and informative
7514,382261253902585857,RT @lafloran: Colorado Flooding Before And After Photos http://t.co/zUEvLqZ0zU via @HuffingtonPost,Media,Infrastructure and utilities,Related and informative
7517,382270095508398080,RT @YourAnonNews: #COflood Triggers More Oil &amp; Gas Spills http://t.co/hrfXtsuXAb Primary sources on this: @bigreddog1934 &amp; @fractivist http…,Media,Infrastructure and utilities,Related and informative
7523,382308834099728384,"RT @RollingStone: Serious flooding threatens Colorado's 50,000 controversial oil and gas wells: http://t.co/MwfHoKfP09",Media,Infrastructure and utilities,Related and informative
7529,382446998671982592,EQECAT: Colorado Floods $2B in Economic Losses and Climbing http://t.co/wekVATgYTF,Media,Infrastructure and utilities,Related and informative
7532,382514640191619072,At least 18 oil spills resulted from Colorado flooding http://t.co/kZF6dtsQk9,Media,Infrastructure and utilities,Related and informative
7534,382539101393539072,Landsat Images Show Devastation Caused by Colorado Floods. http://t.co/uTXu8YHK5y #GIS #Imagery @NASA @USGS,Not applicable,Infrastructure and utilities,Related and informative
7535,382560811111030784,"RT @28storms: Colorado Flooding Pic: Home destroyed near Drake, CO, in the Thompson Canyon. Via Ryan Shepard Photography #COwx http://t.co/…",Media,Infrastructure and utilities,Related and informative
7537,382586668986810368,Floods may forever change funky Colorado towns,Outsiders,Infrastructure and utilities,Related - but not informative
7539,382599289651736576,RT @truthmashup: 3 more oil spills from flooding found in Colorado. http://t.co/ETXMJ2Tm37 #oilspill #oil #uspoli #p2,Media,Infrastructure and utilities,Related and informative
7540,382617274814693377,More Spills Reported In Wattenberg Oil Patch Following Colorado Flooding http://t.co/JgjfDHsBD6 via @HuffPostGreen -- @globol10 !!,Media,Infrastructure and utilities,Related and informative
7544,382637432635940864,News: 3 more oil spills from flooding found in Colorado - Denver Post http://t.co/yh7MKoWnT6,Media,Infrastructure and utilities,Related and informative
7546,382652037218832384,RT @dailycamera: #Boulder officials reopen trails on Mount Sanitas. #Boulderflood http://t.co/s3Ym2kGe4p via @JoeCarmenRubino,Media,Infrastructure and utilities,Related and informative
7558,383010956416401409,RT @onahunttoday: Fracking and Flooding in Colorado: The More We Know the Worse It Gets http://t.co/3KznoyBTwt,Media,Infrastructure and utilities,Related - but not informative
7576,383327492133904384,RT @DenverChannel: #COFlood update: Storm Mountain given additional access through Bobcat Ridge Natural Area &amp; Power Line Trail @LarimerShe…,Media,Infrastructure and utilities,Related and informative
7577,383348367201275904,"@XcelEnergyCO reports most electric customers back on line, but 2000 gas customers still out, half in Boulder County. #coflood.",Business,Infrastructure and utilities,Related and informative
7583,383436925711183872,"RT @ToniPanetta: RT @Intalogix: Taking Stock: #COflood Impact on Area Farms, Restaurants [Updated] - 5280 The Denver Magazine (blog) http:/…",Media,Infrastructure and utilities,Related and informative
7585,383568387772674048,RT @COEmergency: .@ColoradoDOT: #coflood Incredible road damage on US 36 between Lyons and Estes Park. http://t.co/T8Rl6NPpPW,Government,Infrastructure and utilities,Related and informative
7588,383588298142138368,"#lyons electric on in 2weeks, sewer/water not until Jan1st! #lyonsflood #coflood http://t.co/gSJ9j5ahEX",Media,Infrastructure and utilities,Related and informative
7591,383667964773277697,“@YourAnonNews: State now tracking 10 oil and gas spills in Colorado flood zones http://t.co/xIAUAOJcfm #COflood”#NoFracking,Media,Infrastructure and utilities,Related and informative
7593,383702576148926464,The #Colorado flood's impact on real estate: http://t.co/5PGZvTYXM3 #coflood #homevalues,Media,Infrastructure and utilities,Related and informative
7594,383702576153116672,The #Colorado flood's impact on real estate: http://t.co/tXuemD3yWA #coflood #homevalues,Business,Infrastructure and utilities,Related and informative
7604,384115748655726592,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads and94jiVNUyzIuFPA7JhxeY",Media,Infrastructure and utilities,Related and informative
7606,384255276351635456,District 6 could lose millions in funding because of floods: With just a few days until students in Colorado are... http://t.co/cr75CMZ8rc,Media,Infrastructure and utilities,Related and informative
7609,384690443801202688,RT @KyleDyer9News: #Boulder estimates $49M in repairs to infrastructure b/c #coflood. City can cover w/ savings. No need to change budget. …,Media,Infrastructure and utilities,Related and informative
7620,406555799344136193,RT @SkyNewsBreak: Labour MP Jim Murphy says a helicopter has crashed into the roof of a pub in Glasgow,Media,Infrastructure and utilities,Related and informative
7623,406557414130212864,Wtf a helicopter has crashed in a pub in Glasgow? ????? The Clutha or suhin at the clyde side,Outsiders,Infrastructure and utilities,Related - but not informative
7628,406557946819379200,"RT @sportingintel: A helicopter has apparently crashed into a bar in Glasgow, the Clutha. Updates via @scotscribbler and others.",Outsiders,Infrastructure and utilities,Related and informative
7632,406558303339413504,"RT @BBCBreaking: Helicopter crashes into pub on banks of River Clyde in Glasgow, MP Jim Murphy tells BBC News http://t.co/laQRtqFLNi",Media,Infrastructure and utilities,Related and informative
7633,406558320137609216,"RT @BBCBreaking: Helicopter crashes into pub on banks of River Clyde in Glasgow, MP Jim Murphy tells BBC News http://t.co/NNxDUxJimz",Media,Infrastructure and utilities,Related and informative
7635,406558555018645504,"RT @AFP: #BREAKING Helicopter crashes into pub in Scottish city of Glasgow: lawmaker, witnesses",Media,Infrastructure and utilities,Related and informative
7639,406559091851808768,Helicopter crashes into Glasgow pub  Shit! This ain't good  http://t.co/PtUUiVuiJI,Outsiders,Infrastructure and utilities,Related - but not informative
7645,406559658087047168,RT @garethoconnor: A helicopter has crashed into the roof of a pub in #Glasgow #Scotland,Outsiders,Infrastructure and utilities,Related and informative
7651,406561449059024896,"#NEWS Helicopter crashes into bar in Glasgow, Scotland [photos] http://t.co/wwncb94lex",Media,Infrastructure and utilities,Related and informative
7652,406561662976937986,RT @frasereC4: “@rupertgmorris: Helicopter crashes into busy bar in #glasgow #clutha http://t.co/Yvb38I4Dd1” Incredible picture,Media,Infrastructure and utilities,Related and informative
7657,406562338264088576,RT @itvnews: Picture: emergency services at the scene of Glasgow pub helicopter crash http://t.co/R1DVtxJCYu,Media,Infrastructure and utilities,Related and informative
7659,406562522805071873,RT @STVNews: Helicopter 'crashes into roof of bar' in Glasgow city centre http://t.co/FBhpbpcXfY,Media,Infrastructure and utilities,Related and informative
7660,406562665415598080,RT @STVNews: Helicopter 'crashes into roof of bar' in Glasgow city centre http://t.co/FBhpbpcXfY,Media,Infrastructure and utilities,Related and informative
7662,406562812236820480,HEADLINES Helicopter crashes into Glasgow pub: Helicopter crashes into pub on banks of River Cly... http://t.co/okMLt9iuI5 Follow Warren,Media,Infrastructure and utilities,Related and informative
7669,406563357479927808,RT @STVNews: A helicopter has crashed into the roof of the Clutha Bar is Stockwell Street in Glasgow http://t.co/0j2lszbBek,Media,Infrastructure and utilities,Related and informative
7671,406563403625672704,RT @JCBelfast: The Police Memorial Trust confirming it is Police Scotland helicopter SP99 involved in the incident in #glasgow. #clutha,Government,Infrastructure and utilities,Related and informative
7675,406564083107131393,RT @Michaelaby1: Helicopter 'crashes into pub in Glasgow' http://t.co/fgmY9dRnbU,Outsiders,Infrastructure and utilities,Related and informative
7677,406564301210546176,"RT @BBCBreaking: Helicopter crashes into pub on banks of River Clyde in Glasgow, MP Jim Murphy tells BBC News http://t.co/laQRtqFLNi",Media,Infrastructure and utilities,Related and informative
7681,406564703838547968,"Helicopter Crashes Into Pub in Glasgow, Scotland: Helicopter crashes into pub in Glasgow, Scotland     http://t.co/077m7GylL3",Media,Infrastructure and utilities,Related and informative
7683,406564867437363200,RT @AJEnglish: Helicopter crashes into pub in Glasgow http://t.co/CBme9vdKnc,Media,Infrastructure and utilities,Related and informative
7702,406566201230635009,Helicopter crashes into Glasgow pub http://t.co/fvvav2obSQ,Outsiders,Infrastructure and utilities,Related and informative
7708,406567056843476992,Helicopter crashes into pub in Glasgow (via @thejournal_ie) http://t.co/DVH0qwIH0n,Media,Infrastructure and utilities,Related and informative
7712,406567463695175680,"RT @SunNews1st: Glasgow #helicopter was falling out of sky at great speed, journalist  gordonsmart tells  bbc5live http://t.co/XttFPUfrTc…",Media,Infrastructure and utilities,Related and informative
7719,406568357090299904,RT @RT_com: UPDATE: Helicopter that crashed into #Glasgow pub belonged to @policescotland http://t.co/KeRw2RNq0F,Media,Infrastructure and utilities,Related and informative
7722,406568617145561088,"RT @BBCBreaking: Helicopter crashes into pub on banks of River Clyde in Glasgow, MP Jim Murphy tells BBC News http://t.co/laQRtqFLNi",Media,Infrastructure and utilities,Related and informative
7725,406568986244296704,RT @BBCBreaking: Photo shows #helicopter crash at #Clutha pub in Glasgow http://t.co/cYMa37HdjM &amp; http://t.co/gY03CIFj80,Media,Infrastructure and utilities,Related and informative
7737,406569871225270272,"Helicopter crashes into pub: A helicopter crashed into a pub late Friday in the Scottish city of Glasgow, a lo... http://t.co/0irJ9G3por",Outsiders,Infrastructure and utilities,Related and informative
7740,406570072560242688,"Helicopter crashes into pub: A helicopter crashed into a pub late Friday in the Scottish city of Glasgow, a lo... http://t.co/aWqZuaP34W",Outsiders,Infrastructure and utilities,Related and informative
7744,406570802352386048,Feck Me!!!!!  CBC News - Police helicopter crashes into Clutha Vaults pub in Glasgow http://t.co/Z0fjjhIyhl,Outsiders,Infrastructure and utilities,Related and informative
7751,406571544740380672,RT @CBSNews: Helicopter crashes into roof of pub in Glasgow http://t.co/eR7tjidWx3,Media,Infrastructure and utilities,Related and informative
7761,406574283641876480,RT @edpipeclub: @Janney_h: Helicopter crash into pub over road from our hotel! http://t.co/DqChl9Ukh6 Hopefully not as bad as it looks!,Outsiders,Infrastructure and utilities,Related - but not informative
7768,406575550338052096,Police helicopter crashes into roof of Glasgow pub http://t.co/EjsHMH61md,Outsiders,Infrastructure and utilities,Related and informative
7778,406576678572269568,Police helicopter crashes on Glasgow bar roof - The Scotsman: http://t.co/i6XiqrHTJo Hope all involved are OK #CluthaAccident,Outsiders,Infrastructure and utilities,Related and informative
7789,406578075309047808,Fucking hell! Helicopter crash in Glasgow city center.,Outsiders,Infrastructure and utilities,Related - but not informative
7794,406579425845981184,"Police #helicopter crashed into Glasgow pub, Scotland's First Minister @AlexSalmond confirms http://t.co/y60VNPiKba #Clutha",Media,Infrastructure and utilities,Related and informative
7815,406585067184472065,Helicopter crashes into roof of Glasgow pub http://t.co/usymRJpbWN,Media,Infrastructure and utilities,Related and informative
7817,406586862359572480,RT @SeanBattySTV: Looks like the helicopter has gone right through the roof of the Clutha bar in Glasgow http://t.co/8u554qhrlQ,Media,Infrastructure and utilities,Related and informative
7825,406589160841949185,Helicopter crashes into roof of Glasgow pub - Albany Times Union http://t.co/AK8SYX8ors,Media,Infrastructure and utilities,Related and informative
7845,406600938451791872,#ABCNews Police Helicopter Crashes Into Glasgow Pub Roof: Major emergency response to what is described as a ... http://t.co/PQwrSRrwzE,Media,Infrastructure and utilities,Related and informative
7849,406604876886863873,"RT @ABC: Police Helicopter Falls Onto Crowded Pub in Glasgow, Scotland http://t.co/hkw51XnfI6",Media,Infrastructure and utilities,Related and informative
7865,406621524104601600,RT @BBCBreaking: Photo shows wreckage of police #helicopter at Glasgow's #Clutha pub http://t.co/cYMa37HdjM &amp; http://t.co/TaLmi8kQeq,Media,Infrastructure and utilities,Related and informative
7866,406621758985605120,"RT @ABC: Police Helicopter Falls Onto Crowded Pub in Glasgow, Scotland http://t.co/hkw51XnfI6",Media,Infrastructure and utilities,Related and informative
7879,406641451213131776,"RT @sickipediabot: A helicopter crashed into a Glasgow pub on Friday night.  If it had hit any other building, nobody would have noticed un…",Outsiders,Infrastructure and utilities,Related - but not informative
7885,406655380488327169,Helicopter crashes through roof of Clutha Vaults Bar in Glasgow – in pictures: Aftermath at the popular Scottish... http://t.co/9bJzz9ibNn,Outsiders,Infrastructure and utilities,Related and informative
7886,406657859355934720,RT @IntenseGas: BREAKING:URGENT: it appears a Police helicopter has crashed into a pub in Glasgow. http://t.co/QZNNiwMGZU,Media,Infrastructure and utilities,Related and informative
7889,406661051187740672,Police helicopter has crashed into pub in Glasgow http://t.co/kWAD15E6X1,Outsiders,Infrastructure and utilities,Related and informative
7894,406672791044231168,“@NBCLA: Police helicopter crashes into Glasgow pub causing a number of casualties. http://t.co/meb4iEUthJ http://t.co/VpJb1z66rg”,Media,Infrastructure and utilities,Related and informative
7901,406679149638475776,RT @DDNewsLive: Rescue workers examine wreckage of police helicopter which crashed on roof of Clutha Vaults pub in Glasgow Scotland http://…,Media,Infrastructure and utilities,Related and informative
7909,406690587480305664,Helicopter crashes through Glasgow pub roof http://t.co/yQiOxW7ZJ2 via @MailOnline,Media,Infrastructure and utilities,Related and informative
7915,406695805215850496,"RT @sickipediabot: A helicopter crashed into a Glasgow pub on Friday night.  If it had hit any other building, nobody would have noticed un…",Outsiders,Infrastructure and utilities,Related - but not informative
7921,406696895713918976,RT @yvonneridley: A police helicopter crash landed on roof of Glasgow pub last night &amp; still people trapped inside this morning: http://t.c…,Outsiders,Infrastructure and utilities,Related and informative
7925,406698627965669376,"RT @BBCBreaking: Glasgow #helicopter crash: It's just a horrible, horrible scene, MP Jim Murphy tells BBC News http://t.co/UfF4I8uOUs #Cl…",Media,Infrastructure and utilities,Related - but not informative
7930,406701878547075072,RT @BBCNews: It looked like the roof had blown off - eyewitnesses describe Glasgow pub #helicopter crash http://t.co/RVTRJyUR8L #Clutha,Media,Infrastructure and utilities,Related and informative
7933,406704017675280384,CNN: In photos: A helicopter crashes into a pub in the Scottish city of Glasgow http://t.co/CdlXi4cuHu #news,Media,Infrastructure and utilities,Related and informative
7952,406712066544631808,Helicopter crashes into pub in Glasgow http://t.co/At1OpYxbri,Outsiders,Infrastructure and utilities,Related and informative
7985,406723785425817600,Police Helicopter Crashes Through Music Pub Roof in Glasgow http://t.co/pzKGaprUOW,Outsiders,Infrastructure and utilities,Related and informative
7992,406725312135704576,"Busy morning... Helicopter crashed into a busy pub in Glasgow, Scotland. Police say 3 dead, but number almost certainly will go up.",Outsiders,Infrastructure and utilities,Related and informative
8001,406727463805669376,RT @Daily_Record: Glasgow helicopter crash: Firefighters work through the night to rescue trapped people after police aircraft c... http://…,Media,Infrastructure and utilities,Related and informative
8004,406729581945581568,Police helicopter crashes into Glasgow pub causing 'a number of casualties' http://t.co/tJ3sMXZCld,Media,Infrastructure and utilities,Related and informative
8008,406732601840267264,@howyoudoing___ a helicopter has crashed into a pub in the centre of Glasgow :/x,Outsiders,Infrastructure and utilities,Related and informative
8070,406770828710129664,Police helicopter crashes into pub Glasgow (liveleak): @YouTube aracılığıyla http://t.co/fgj974hpK4,Outsiders,Infrastructure and utilities,Related and informative
8092,406794857899122688,Police helicopter crashes ‘like a stone’ into Glasgow pub - http://t.co/oOdjPe5W03,Outsiders,Infrastructure and utilities,Related and informative
8102,406811593184260098,Canada-CBC News:  Police helicopter fell like a stone through roof of Glasgow pub . More #Aviation #news - http://t.co/oi3JLGKopD,Media,Infrastructure and utilities,Related and informative
8147,406829414748401664,Photos: Major rescue effort: A helicopter crashes into a pub in the Scottish city of Glasgow       http://t.co/RGCZCQ647e,Media,Infrastructure and utilities,Related and informative
8148,406829691568275457,Photos: Major rescue effort: A helicopter crashes into a pub in the Scottish city of Glasgow       http://t.co/P6WvDAM0C5,Media,Infrastructure and utilities,Related and informative
8150,406830484304322560,@orgasmicgomez Helicopter Crashes Into Glasgow Pub: Eight Die: Three of the dead were the crew of the aircraft and fi...  @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative
8162,406840206692593664,Police Helicopter Crashes Into Crowded Glasgow Pub - New York Times: New York TimesPolice Helicopter Crashes I... http://t.co/q9kOzjBTIq,Media,Infrastructure and utilities,Related and informative
8164,406840483541823489,Police Helicopter Crashes Into Crowded Glasgow Pub - New York Times: New York TimesPolice Helicopter Crashes I... http://t.co/HB23BqYkRw,Media,Infrastructure and utilities,Related and informative
8381,407435256795373568,Helicopter crash Glasgow: First parts recovered from Clutha Bar http://t.co/OcVDewMY8J,Outsiders,Infrastructure and utilities,Related and informative
8398,407482597925609472,@onedirslaytion VIDEO: Crash helicopter removed from pub: Emergency services have removed a helicopter which crashed i...  @orgasmicgomez,Outsiders,Infrastructure and utilities,Related and informative
8400,407494975316692993,Crash helicopter removed from pub: Rescuers remove a helicopter which crashed into a busy Glasgow pub on Frida... http://t.co/KxhXgxJw8r,Media,Infrastructure and utilities,Related and informative
8416,407557403350425600,RT @BBCNews: Aerial video shows extent of damage to Glasgow's #Clutha bar after #helicopter crash http://t.co/HsnmjnpRNV &amp; http://t.co/7XL4…,Media,Infrastructure and utilities,Related and informative
8435,407627276248178688,» http://t.co/flt8q4ZJSG 176 Helicopter crash Glasgow | In pictures: Glasgow pub helicopter crash | Microsoft | Watford | GBR | England,Media,Infrastructure and utilities,Related and informative
8469,407826258219659264,@orgasmicgomez  Glasgow Helicopter Crash: Relatives Visit Site   @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative
8490,407985356538404864,RT @BBCScotlandNews: The wreckage of the crashed Glasgow helicopter arrives at the @aaibgovuk Farnborough base http://t.co/Le4VfnnUnV + htt…,Media,Infrastructure and utilities,Related and informative
8735,396318430229315584,LAX Airport evacuated after reports of shooting http://t.co/RxZrFn8d1Q,Media,Infrastructure and utilities,Related and informative
8745,396319336178401281,RT @CBSLA: #UPDATE: Arrival/departure roads closed at #LAX after reports of shots fired in Terminal 3. http://t.co/1bu3zuzflK,Media,Infrastructure and utilities,Related and informative
8761,396320724509790208,RT @TheAtlanticWire: Live: Shooting reported at Los Angeles International Airport http://t.co/CFOXiFrCOv,Media,Infrastructure and utilities,Related and informative
8773,396322142184169472,RT @USATODAY: MT @911LAPD: “@CHPsouthern: Avoid #LAX at this time. Century Blvd. closed prior to airport entrance. Call airline for info” #…,Media,Infrastructure and utilities,Related and informative
8777,396322691629977600,Shooting Prompts Evacuation Of Terminal 3 At #LAX http://t.co/Ysrnvk8nlP #NEWS,Media,Infrastructure and utilities,Related and informative
8780,396323064935227393,RT @W7VOA: #LAX is NOT shut down. You can listen to various tower/ground control traffic here: http://t.co/A5NzFx7Jee,Media,Infrastructure and utilities,Related and informative
8795,396324470022864896,"RT @BradLtv: #LAX UPDATE: Ground stop now in effect for traffic arriving at Los Angeles Int'l Airport, FAA says -@nbcnightlynews",Government,Infrastructure and utilities,Related and informative
8797,396324570682372096,@BloombergNews reports FAA has suspended flights into LAX. #LAXShooting,Media,Infrastructure and utilities,Related and informative
8802,396324830725033985,#FAA halts flights heading into #LAX (@KTVU),Government,Infrastructure and utilities,Related and informative
8809,396325115949883392,RT @Telegraph: Watch live: Los Angeles International Airport evacuated after shots fired http://t.co/CeCBbTFdzF #LAX,Media,Infrastructure and utilities,Related and informative
8810,396325174641172480,LAX airport evacuated after shooting \\ Circa \\  http://t.co/tGhJAaBj8M,Media,Infrastructure and utilities,Related and informative
8819,396325640246288384,"BREAKING: Incident reported at #LAX #shooting terminal, airport being evacuated. http://t.co/KjTgC4ATM9",Media,Infrastructure and utilities,Related and informative
8861,396329339622420480,RT @cbschicago: A shooting has prompted the evacuation of Terminal 3 at #LAX. Full story at @CBSLA: http://t.co/CpyJyTXSIh,Media,Infrastructure and utilities,Related and informative
8870,396330069393563648,Evacuation at Los Angeles airport after reports of shooting: At least one terminal of Los Angeles' internation... http://t.co/KZW840h4Ws,Media,Infrastructure and utilities,Related and informative
8872,396330685989797888,FAA - Report of no departures from #LAX until further notice.,Government,Infrastructure and utilities,Related and informative
8882,396331482911735808,Denver Int'l Airport @DENAirport  DIA operations are normal. Passengers from DEN to LAX should check flight status w/airlines,Media,Infrastructure and utilities,Related and informative
8885,396331692605964288,Los Angeles International Airport evacuatd aftr shots reportedly fird http://t.co/Le0KC225JC #CNN #gunfire #LAX #police,Media,Infrastructure and utilities,Related and informative
8896,396332300796846081,RT @ibpluckin: Wow. Shooting at LAX airport. Completely closed down. Traffic backup for countless miles. Glued to the news.,Outsiders,Infrastructure and utilities,Related and informative
8900,396332476932829184,FAA Orders Ground Stop At #LAX After Shooting: No flights are departing from Los Angeles… http://t.co/W2ZDEIM2Cp,Government,Infrastructure and utilities,Related and informative
8916,396334704112058368,RT @SEBHEUPDATE: Shooting at Los Angeles airport http://t.co/CuxYPlgs2x #SEBHEUPDATE,Media,Infrastructure and utilities,Related and informative
8927,396335685570793472,"RT @LATimescitybeat: All flights at LAX grounded at the moment, FYI -- so no reason to attempt to go anywhere near the airport.",Media,Infrastructure and utilities,Related and informative
8948,396337614980403200,RT @SacIntlAirport: Outgoing flights to and from LAX  via SMF delayed indefinitely due to #LAXshooting. Call your airline for details,Government,Infrastructure and utilities,Related and informative
8990,396340790059757568,"RT @tyleroakley: Just heard about the shooting at my airport. I'm fine, but considering I'm at LAX about 6 times a month, it's a bit scary …",Outsiders,Infrastructure and utilities,Related - but not informative
9020,396344141287669760,RT @RickSforza: Security officials at LA/Ontario International Airport claim normal security procedures in the wake of LAX shooting http://…,Media,Infrastructure and utilities,Related and informative
9022,396344623641014273,"RT @LAWeekly: #LAX update: LAPD has asked drivers to avoid the area. Century closed, Manchester, Sepulveda &amp; the 105 not moving. http://t.c…",Media,Infrastructure and utilities,Related and informative
9023,396344812409860096,"Shots at #LAX prompt evacuation, stall flights http://t.co/GyzVlIE443 #wftv  #LAXShooting",Media,Infrastructure and utilities,Related and informative
9050,396348281087094785,RT @BBCNewsUS: Shooting reported at #LAX - emergency vehicles on tarmac http://t.co/XSFNkIBPYk Photo courtesy of @foxsportsreiter http://t.…,Media,Infrastructure and utilities,Related and informative
9072,396350986396000256,"RT @BBCBreaking: Man opened fire with assault rifle in security screening area at #LAX Terminal 3, Los Angeles police say http://t.co/swrfb…",Media,Infrastructure and utilities,Related and informative
9090,396353159049646080,Shooting Heard At Los Angeles Airport: Los Angeles International Airport has been locked down amid report of g... http://t.co/X0VLJUVcIQ,Media,Infrastructure and utilities,Related and informative
9096,396353746264784896,RT @USATODAY: LAX airport chief: Shooter had assault rifle and shot his way past screeners and into airport itself. Isolated to Terminal 3.,Media,Infrastructure and utilities,Related and informative
9135,396360067085119488,RT @CaseyWianCNN: Huge traffic backup after #LAXshooting http://t.co/HUurtXzUkN,Media,Infrastructure and utilities,Related and informative
9136,396360733962674176,Fliers delayed after Los Angeles airport shooting: Thousands of fliers across the U.S. were delayed Friday aft... http://t.co/C6WsXwIfMo,Media,Infrastructure and utilities,Related and informative
9242,396383299314417665,"RT @BreakingNews: 133 flights cancelled, 293 delayed after shooting at Los Angeles airport - @latimes http://t.co/vhYBBAwKJd",Media,Infrastructure and utilities,Related and informative
9243,396383349654450177,"RT @BreakingNews: 133 flights cancelled, 293 delayed after shooting at Los Angeles airport - @latimes http://t.co/vhYBBAwKJd",Media,Infrastructure and utilities,Related and informative
9273,396392350639194112,"RT @airlinegeeks: RT @ohareaviation: Terminal 1, 2 and TBIT open at #LAX @LAX_Official. Terminal 3 still closed. #LAXShooting. LA ATC busy …",Media,Infrastructure and utilities,Related and informative
9277,396392736527376384,"RT @ABC7: #LAX UPDATE: Airport getting ready to allow employees back into Terminal 2, according to LAPD http://t.co/4WISRGIiyI via @ABC7Elex",Media,Infrastructure and utilities,Related and informative
9292,396398004556414976,MSNさんからRT:　Here is an updated story on the Los Angeles airport shooting http://t.co/d4piSxrJ4x　　11月02日7時07分台のニュースでした,Media,Infrastructure and utilities,Related and informative
9294,396400118468837376,Cheers in the terminal. First flight boarding since the lock down. Happy travelers. #LAX,Eyewitness,Infrastructure and utilities,Related - but not informative
9362,396436705395220480,Fliers delayed following LAX shooting: Prolonged shutdown at the nation's third largest airport was particular... http://t.co/kTU9v3qANS,Media,Infrastructure and utilities,Related and informative
9366,396439096140496897,"RT @cnnbrk: Shooting at #LAX affected nearly 750 flights, airport director says. http://t.co/bNciH0jZmW",Media,Infrastructure and utilities,Related and informative
