Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
11922,302350841443143680,"So there was a meteor in russia, it won't be long till more hit us so ima tweet to Hilary duff and hope for some response before I die",Outsiders,Other Useful Information,Related - but not informative
11926,302351785165721600,RT @ntvru: Фото очевидца #Челябинск #метеорит #chelly http://t.co/O9DeZV1Z,Media,Other Useful Information,Related - but not informative
11935,302354666631602176,“@itvnews: Video: Flash of light seen as meteor passes over Russian city http://t.co/aHU9mqbg”  Wow.,Media,Other Useful Information,Related and informative
11939,302355971076915201,Meteor shower over Russia sees meteorites hit Earth http://t.co/vKHPcND5 via @theage,Media,Other Useful Information,Related and informative
11942,302356667314606080,Russian meteor not the movie kind http://t.co/0DchhfFL,Not applicable,Other Useful Information,Related - but not informative
11946,302358080782491648,#метеорит #челябинск http://t.co/5XJKvkCU,Not applicable,Other Useful Information,Related - but not informative
11951,302359754313973760,"From crashing cars to planes to meteors, Russian dash cams capture it all! http://t.co/iR3ADnDn #Russianmeteor #Chelyabinsk",Outsiders,Other Useful Information,Related and informative
11952,302359930491531264,“@angelcapillita: @sevi2h RT @AyAyAyOk #RussianMeteor #метеорит упавший в Челябинске: http://t.co/M4p1Fllg” @MaykaMT,Outsiders,Other Useful Information,Related and informative
11954,302360052143112192,RT @RussiaMoscow: #RussianMeteor #метеорит http://t.co/gVf6zUl3,Media,Other Useful Information,Related - but not informative
11958,302360924545769472,"Meteor pieces fall in Russia, officials say http://t.co/zQBLjQ2u",Government,Other Useful Information,Related and informative
11965,302363797643984896,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related and informative
11967,302364590359080960,RT @haligonia: Meteor hits Russia - Youtube Vids: http://t.co/3VJFLPIT &amp; http://t.co/k3kq5ijF (With funky radio soundtrack),Outsiders,Other Useful Information,Related and informative
11972,302366310044680193,@Fido_Dildo RT @verge We've updated with more video and information on the Russian meteor explosion http://t.co/D3co4dTM,Media,Other Useful Information,Related and informative
11973,302366410686988288,Holy cow. What a video of the Russian meteor http://t.co/UhhxoAyH  (via @Latinoreview),Outsiders,Other Useful Information,Related and informative
11977,302367664779698177,"RT @AbramRomovich: БОЖЕ, ЕЩЁ 2 МЕТЕОРИТА #фото #Челябинск http://t.co/YsJL15Uq",Outsiders,Other Useful Information,Related and informative
11980,302368193257816064,RT @cowperwood_87: #Челябинск До и После #метеорит http://t.co/9V4MjJDI,Media,Other Useful Information,Related and informative
11983,302369187316236288,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related and informative
11992,302371049591410690,На месте падения #метеорит'а обнаружили шестиметровую воронку,Outsiders,Other Useful Information,Related and informative
11995,302371716498337794,Sky fall: Meteorites strike Earth every few months: A meteor exploded in the sky above Russia on Frid... http://t.co/oNtRACuE #worldnews,Media,Other Useful Information,Related and informative
11999,302372786029096960,Amazing pictures of a meteor shower over central Russia - http://t.co/FN78Afyu,Media,Other Useful Information,Related and informative
12000,302372790215004160,AP News - Russia's Academy of Sciences estimates size of Urals meteor at 10 tons http://t.co/YRmD9o40,Media,Other Useful Information,Related and informative
12004,302373436158787584,Meteor shower in Russia woaaah http://t.co/Fnoqo3Ja,Outsiders,Other Useful Information,Related and informative
12005,302373683605942273,"RT @RT_russian: Водитель из Казахстана снял #метеорит, на огромной скорости уносящийся в сторону Челябинской области (ВИДЕО) https://t.c ...",Media,Other Useful Information,Related and informative
12010,302374635738120193,Russian Academy of Sciences estimates the meteor that streaked into the skies weighed about 10 tons: http://t.co/oQgqmd8s -RAS #meteorite,NGOs,Other Useful Information,Related and informative
12014,302375977890242560,Is there a link between Russia's meteor storm and the asteroid flying past earth today? http://t.co/kpRuviS7 #c4news,Media,Other Useful Information,Related and informative
12017,302376569287106560,RT @Travel__PR: Er.. meteor explodes over Russia: http://t.co/9fCUCmSR,Outsiders,Other Useful Information,Related - but not informative
12018,302376678343184385,RT @ActivistPost: Asteroid Day Arrives: Massive Meteor Strike Confirmed in Russia:  Activist Post  A large meteor was spotted blaz... ht ...,Media,Other Useful Information,Related - but not informative
12021,302377496245043200,RT @martin_mcgee: Russian meteor shower footage! amazing! http://t.co/WUXMpD3d #russianmeteor,Outsiders,Other Useful Information,Related and informative
12023,302378205090811905,"RT @The_Smolny: Ученые утверждают, что, судя по времени опоздания, #метеорит — женщина.",Outsiders,Other Useful Information,Related - but not informative
12025,302378381213851648,RT @MarketWatch: Russian meteor christens G-20 meeting http://t.co/3lfeHiFP,Media,Other Useful Information,Related and informative
12026,302378423156871168,"RT @Earth_Pics: Meteor fell in Chelyabinsk, Russia this morning at 9:20am local time: http://t.co/cJZSts6c #RussianMeteor",Media,Other Useful Information,Related and informative
12029,302378934895517696,RT @mtrrrpl: Жители Челябинска уже начали разбирать суперспособности. #chelly #челябинск,Outsiders,Other Useful Information,Related - but not informative
12032,302378968433188864,OMG A METEOR JUST CRASHED IN RUSSIA,Outsiders,Other Useful Information,Related and informative
12034,302379647897837568,"При гаде Путине даже метеориты нормально на землю упасть не могут, взрываются на подлёте!! #метеорит #RussianMeteor #Челябинск #Chelyabinsk",Outsiders,Other Useful Information,Related - but not informative
12039,302381023625355264,"RT @Gizmodo: The Russian Academy of Sciences estimates the fallen meteor weighed 10 tons, travelled at 33,000 mph: http://t.co/eJcH7zV6",Media,Other Useful Information,Related and informative
12040,302381057196584960,"RT @sfreynolds: A meteor strikes a city? Oh that means then that Kal-el has finally crashed on Earth! But in Russia, tho. Oh. That's not ...",Outsiders,Other Useful Information,Related and informative
12042,302382248399880192,RT @ActualidadRT: [FOTO] La caída del meteorito en Cheliábinsk en imágenes #Rusia #RussianMeteor http://t.co/ppP2ZXCl http://t.co/tSR5CWVq,Media,Other Useful Information,Related - but not informative
12046,302383397634969600,Asteroid Day Arrives: Massive Meteor Strike Confirmed in Russia http://t.co/ILRqzDBH,Outsiders,Other Useful Information,Related and informative
12047,302383536038629376,The last time a serious meteor shower hit the earth was also in Russia.. But that time it was at a deserted area so only trees were burnt...,Outsiders,Other Useful Information,Related - but not informative
12053,302386014876479488,RT @ActiveAstro: An unexpected meteor causes damage in Russia this morning. What does this mean for tonight's asteroid &amp; the future? ...,Outsiders,Other Useful Information,Related - but not informative
12054,302386388173721600,"In Soviet Russia, meteor showers you.",Outsiders,Other Useful Information,Related - but not informative
12056,302386761441607682,RT @AP: Russian Academy of Sciences estimates the meteor that streaked into the skies weighed about 10 tons: http://t.co/BmjYixl5 -RAS,Media,Other Useful Information,Related and informative
12060,302387227034542080,RT @GarthMillen: INCREDIBLE - Russian Meteor Shower- Russia meteorite may be part of Giant Asteroid to Hit Earth! http://t.co/PaK4lEmT v ...,Media,Other Useful Information,Related and informative
12061,302387369607319552,Meteor Shower in Russia - video http://t.co/4KtRil1K,Outsiders,Other Useful Information,Related and informative
12065,302388485296361472,Neil DeGrasse Tyson on the Today Show talking about the Russia meteor! Science in the morning!,Not applicable,Other Useful Information,Related and informative
12066,302388497904443393,RT @SETIInstitute: A powerful blast and a smoky trail across the sky in eastern  Russia appeared to have been caused by a meteor. http:/ ...,Media,Other Useful Information,Related and informative
12070,302389538083442688,RT @guardian: Meteorite explosion over #Russia – in pictures http://t.co/3BmnfMvP #RussianMeteor,Outsiders,Other Useful Information,Related and informative
12072,302389781340504064,FYI: The #RussianMeteor was not part of a meteor shower. Meteor showers happen when Earth passes through comet debris (lots of tiny rocks),Outsiders,Other Useful Information,Related - but not informative
12078,302391450686062592,RT @guardian: Meteorite explosion over #Russia – in pictures http://t.co/3BmnfMvP #RussianMeteor,Media,Other Useful Information,Related and informative
12079,302391710711959552,"RT @Gizmodo: The Russian Academy of Sciences estimates the fallen meteor weighed 10 tons, travelled at 33,000 mph: http://t.co/eJcH7zV6",Media,Other Useful Information,Related and informative
12082,302392520250388480,"Sempena meteor showers in Russia today, Fox movies is showing Armageddon #coincidence",Outsiders,Other Useful Information,Related - but not informative
12084,302392541221908480,RT @esa: RT @esaoperations: ESA experts confirm *no* link between #meteor incidents in #Russia &amp; #Asteroid #2012DA14 Earth flyby of  ...,Media,Other Useful Information,Related - but not informative
12087,302393812087607297,Meteor rain in Russia? #prayforTheWorld,Outsiders,Other Useful Information,Related - but not informative
12088,302393900163813376,RT @betajames: Video: Meteor falling over Russia caught on camera via @Telegraph http://t.co/Apywa2lO,Outsiders,Other Useful Information,Related and informative
12089,302394130863099904,#RussianMeteor How can Astronomers Come out and say that the #russianmeteor has nothing to do with the #ASTEROID PASSING EARTH TODAY #liars,Media,Other Useful Information,Related - but not informative
12092,302394550255767553,"RT @esa: RT @simon_rp84: @BBCAmos @guardianscience vapour trail from #Russianmeteor , seen by @eumetsat 's SEVIRI sensor: http://t.co/BL ...",Media,Other Useful Information,Related and informative
12093,302395414294974464,The Decepticons have landed... meteor in russia http://t.co/7sj3LOxJ,Media,Other Useful Information,Related - but not informative
12096,302395540140863488,Yall Heard Of That Meteor That Hit Russia This Morning? Yikessss! http://t.co/VQZPcpJu Read More HERE!,Outsiders,Other Useful Information,Related and informative
12108,302399738647572480,RT @joerogan: That Russian meteor footage is a nice reminder that we're flying through the universe in an organic spaceship with no roof.,Outsiders,Other Useful Information,Related - but not informative
12109,302400992706711552,RT @_TaMeRka: Ох уж эти суровые дожди в Челябинске... #метеорит #челябинск,Outsiders,Other Useful Information,Related - but not informative
12115,302402540430041089,"Elon Musk just sent a scathing email to Russia, saying that SpaceX logs show the meteor was going 60mph, not 54mph.",Outsiders,Other Useful Information,Related and informative
12119,302403572216233985,Meteor hits Urals in Russia. We're watching exhausted luxury passengers... http://t.co/zFd9mb6H,Outsiders,Other Useful Information,Related - but not informative
12122,302404679504101376,Meteor hit Russia 😱😱,Outsiders,Other Useful Information,Related and informative
12124,302405426086047744,RT @Stolichny: В результате падения метеорита больше всех пострадал твиттер. #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative
12125,302405522555019266,RT @Sergej_Korn: Первое фото воронки от челябинского метеорита: http://t.co/AFlbgfwh #chelly #метеорит http://t.co/2ek7TM71,Outsiders,Other Useful Information,Related and informative
12127,302405543530754049,Life imitating art. Meteor hits Russia and looks like a movie.  http://t.co/nmiCwIVm,Media,Other Useful Information,Related - but not informative
12131,302406218830454784,Possible meteor shower reported in eastern Russia http://t.co/1pEkXcAg,Media,Other Useful Information,Related and informative
12132,302406357259259905,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related and informative
12135,302406525002059777,O__O A meteor shower in Russia?? When is it getting here please? Could use some Clark Kent powers right now.,Outsiders,Other Useful Information,Related - but not informative
12137,302407405818503169,Meteor hit Russia this morning maybe it was something cool like the silver surfer,Outsiders,Other Useful Information,Related and informative
12138,302407439372926976,RT @BBCBreaking: #RussianMeteor shower - six of the most dramatic videos: http://t.co/4c5G4qZY #метеорит  http://t.co/VptUkTY4,Media,Other Useful Information,Related - but not informative
12139,302407451934851073,RT @sheiskowai: #RussianMeteor moriremo tutti ʘ‿ʘ,Outsiders,Other Useful Information,Related - but not informative
12143,302408567619739648,"RT @seanmdav: Elon Musk just sent a scathing email to Russia, saying that SpaceX logs show the meteor was going 60mph, not 54mph.",Media,Other Useful Information,Related - but not informative
12146,302408995476496384,"@TheWAWG A small bit of meteor landing at 19 miles per second, MIGHT cause a hole this large...in ice. The reports from Russia look legit",Outsiders,Other Useful Information,Related and informative
12147,302409003835731968,RT @DigrizBiz: ПВО сбили #метеорит. Метеоритный дождь накрыл #Челябинск. МЧС в а*уе. #РунетБезНаркотиков остался.,Outsiders,Other Useful Information,Related - but not informative
12148,302409247130546176,Meteor hits Russia. http://t.co/cUCsQLqq #whatshappeningtotheworld,Not applicable,Other Useful Information,Related and informative
12151,302409997910953986,RT @tweetsauce: The videos coming out of Russia of a possible meteor hitting Earth are AMAZING: http://t.co/zWRX51vE,Media,Other Useful Information,Related and informative
12154,302410731888975872,RT @Buccigross: Unreal video of meteor shower in Russia tonight http://t.co/SLpPDKyf via @youtube,Outsiders,Other Useful Information,Related - but not informative
12160,302411063243177985,RT @omgthatspunny: A meteor just crashed into Russia...no comet. #RussianMeteor,Media,Other Useful Information,Related and informative
12161,302411159733170178,"RT @orangejuicmedia: Russia,Chelyabinsk  #meteor cool #video http://t.co/vtG7d6s7",Media,Other Useful Information,Related and informative
12163,302411444941627392,"So, Russia was hit by a meteor.  Um, what? #WhereWasRussianBruceWillis?",Outsiders,Other Useful Information,Related and informative
12167,302412657074515968,RT @BlkScorp33: Amazing photo of the meteor that landed in Russia http://t.co/7aKAonYV,Media,Other Useful Information,Related and informative
12168,302412782920409088,RT @DigrizBiz: ПВО сбили #метеорит. Метеоритный дождь накрыл #Челябинск. МЧС в а*уе. #РунетБезНаркотиков остался.,Outsiders,Other Useful Information,Related and informative
12169,302413038764576768,Meteor hits Russia. Impressive how strong the sonic boom was! #meteor #,Outsiders,Other Useful Information,Related and informative
12170,302413395288784896,"e esse Meteoro que caiu na Russia? Meu Deus, chocado u.u #RussianMeteor",Outsiders,Other Useful Information,Related - but not informative
12176,302414536122716161,RT @Tim_A_Roberts: Easily the best footage of the fireball coming in #RussianMeteor https://t.co/Ys59OV3b it's a beautiful sight..,Outsiders,Other Useful Information,Related - but not informative
12177,302414989107535873,"RT @PicturesEarth: Meteor fell in Chelyabinsk, Russia this morning at 9:20am local time: http://t.co/rZF2FO9S #RussianMeteor",Media,Other Useful Information,Related and informative
12178,302415073022992385,Wow. RT @dimwell More on the meteor impact in Russia   http://t.co/KSbV1sAw via @Slate,Media,Other Useful Information,Related - but not informative
12192,302418122248445952,RT @tomhorgen: Best Russian meteor video so far: http://t.co/mW0jfsRf,Media,Other Useful Information,Related - but not informative
12201,302419552518692864,Meteor dash cam: Amazing video of Russian meteorite ripping through skies: http://t.co/KOoDXZXG via @youtube,Outsiders,Other Useful Information,Related and informative
12202,302419976155975682,"RT @BreakingNews: Video: Explosions in the skies of Russia's Urals region, reportedly caused by a meteor shower - @RT_com YouTube http:/ ...",Media,Other Useful Information,Related - but not informative
12205,302420500431396864,"RT @CaliLewis: A HUGE meteor burning up over Russia - if you slept through it last night, check out the video! http://t.co/HnG7TUIo",Media,Other Useful Information,Related and informative
12219,302423168017108994,#twisters Terror from Above: Hundreds Hurt as 11-ton Meteorite Hits Russian City: VIDEO: Meteor Rocks Russ... http://t.co/dDrnFMm3 #tcot,Outsiders,Other Useful Information,Related and informative
12221,302423230914887683,Holy MOLY that first video! #russia #meteor http://t.co/cuf9o5Eg,Outsiders,Other Useful Information,Related and informative
12222,302423335789268993,METEOR ALERT: Debris from the Russian meteor made this  hole in Lake http://t.co/9pR8XJ8x (via @RT_com Read more: http://t.co/CzXiJ091)”,Outsiders,Other Useful Information,Related and informative
12226,302424107532840960,RT @PopSci: We're closely following the meteor explosion in Russia. Check here for live updates: http://t.co/YtkgCopJ,Media,Other Useful Information,Related and informative
12235,302425567163203585,RT @RobinEdgar: This YouTube video reportedly shows an impact crater made by the #meteor that that exploded over #Russia http://t.co/hkD ...,Outsiders,Other Useful Information,Related and informative
12237,302425848181583872,RT @PopSci: We're closely following the meteor explosion in Russia. Check here for live updates: http://t.co/YtkgCopJ,Media,Other Useful Information,Related and informative
12238,302425940456255488,So that meteor that hit Russia is pretty nuts,Outsiders,Other Useful Information,Related - but not informative
12241,302427286811070464,RT @Actulyjuses: hoep dat #RussianMeteor tot u ppl 2 wership me betr plenti moar wer dat caem frum if u dnt git teh fuk 2 cherch,Outsiders,Other Useful Information,Related - but not informative
12243,302427479753252865,#cuba #CHILE Videos of meteor fireball screams across the sky in Russia: Visit http://t.co/sZmUrzr9 f... http://t.co/hNQdjasb #NOALTIRANO,Outsiders,Other Useful Information,Related - but not informative
12247,302428624806608896,Incredible meteor strike caught on video: Russia (Video collection) http://t.co/jjsHAFDJ,Outsiders,Other Useful Information,Related and informative
12248,302428930965635072,RT @StartingPtCNN: Bill Nye @TheScienceGuy: #Meteor shower in Russia and asteroid flyby are not connected http://t.co/ol7NTsQL,Media,Other Useful Information,Related and informative
12250,302429274936311809,RT @RT_com: Hole in Chebarkul Lake made by #RussianMeteor debris (PHOTO) #meteorite http://t.co/OlI9DoG4,Media,Other Useful Information,Related and informative
12262,302431846044684288,RT @MikeSefanov: Love it. Putin riding #RussianMeteor RT @_marsi: лучшая картинка про метеорит http://t.co/DoHJ8LNs,Outsiders,Other Useful Information,Related - but not informative
12272,302434513596862465,0_0 looking at these Meteor Shower clips from Russia,Outsiders,Other Useful Information,Related and informative
12275,302434937208991745,"RT @RT_russian: Водитель из Казахстана снял #метеорит, на огромной скорости уносящийся в сторону Челябинской области (ВИДЕО) https://t.c ...",Media,Other Useful Information,Related and informative
12276,302435088241676289,Meteor Strikes Russia! http://t.co/AsBeAgTx,Media,Other Useful Information,Related and informative
12277,302435100791013376,I liked a @YouTube video http://t.co/4YfJHi8i Russian Meteor Explosion - Video of Massive Meteorite Crash,Outsiders,Other Useful Information,Related and informative
12293,302439114744135680,A meteor hit Russia this morning near Yekaterinburg. http://t.co/GQJx7urM,Outsiders,Other Useful Information,Related - but not informative
12305,302441203511746561,"#info A meteor hits Russia about 7 hours ago and now an asteroid is supposed to miss Earth soon by 17,000 miles *seram* smoga ga jatoh",Media,Other Useful Information,Related and informative
12307,302442004623794177,@BenVolinPBP RT @wdbojim: Shocking video of a massive meteor crashing in Russia! View it now at (cont) http://t.co/ry1QTlcE,Media,Other Useful Information,Related - but not informative
12309,302442109477208064,RT @DepressedDarth: That was definitely a meteor passing by Russia and not the Death Star testing its laser. #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative
12314,302442512155570176,RT @DashaMelm: Плюсы и минусы от падения метеорита #chelly #RussianMeteor http://t.co/fByQpysA,Outsiders,Other Useful Information,Related - but not informative
12316,302442910614441984,watch as the meteor falls from sky thru a Russian driver's dash cam...http://t.co/eeLd9hBZ #meteor #russia #techcrunch,Outsiders,Other Useful Information,Related and informative
12317,302442990297808897,It's Been Real: 10-Ton Meteor Explodes Above Russia http://t.co/tu8ESlmd,Media,Other Useful Information,Related and informative
12319,302443304849641472,http://t.co/icM9mzlV  #RussianMeteor I Can't Believe This. wtf ?  it's Great !,Outsiders,Other Useful Information,Related - but not informative
12321,302443388752523265,"Dash-cam captures Russian meteor: That’s right, a METEOR. Onboard footage shows terrifying moment of explosion http://t.co/Y0r6PbGu",Outsiders,Other Useful Information,Related and informative
12324,302443711713931267,"Ben Affleck, SALVANOS. RT @CNN: From a meteor in Russia... to an asteroid coming close to Earth today.",Outsiders,Other Useful Information,Related - but not informative
12328,302444202455883777,Russian Meteor Explosion Not Caused by Asteroid Flyby http://t.co/knvR6ymX via @spacedotcom,Outsiders,Other Useful Information,Related and informative
12333,302444986794921984,#RussianMeteor already hit earth and nobody even knew it was coming,Outsiders,Other Useful Information,Related - but not informative
12336,302445255201026048,RT @nypost: Footage from inside an office when the #RussianMeteor hit http://t.co/W0weYzsi,Media,Other Useful Information,Related and informative
12338,302445456561164288,Video with multiple angles of the #meteor that hit over #Russia.  https://t.co/ZBmUANYz,Outsiders,Other Useful Information,Related and informative
12342,302446328947023873,RT @indecision: We have a black president and a meteor falls in Russia. Was Deep Impact written by Nostradamus? http://t.co/azSJoAZr,Media,Other Useful Information,Related - but not informative
12344,302446488338964481,RT @NatureNews: Russian meteor largest in a century-released as much energy as a nuke http://t.co/zb81iMjn,Media,Other Useful Information,Related and informative
12348,302447188808716289,Meteor shards hit Russia after explosion in the sky: http://t.co/NErGJCch via @youtube,Media,Other Useful Information,Related and informative
12349,302447192982040577,RT @NatureNews: Russian meteor largest in a century-released as much energy as a nuke http://t.co/zb81iMjn,Media,Other Useful Information,Related and informative
12350,302447360745799680,"RT @RT_com: #RussianMeteor has nothing to do with approaching 2012 #DA14 asteroid, as some scientists previously suggested - NASA http:/ ...",Media,Other Useful Information,Related and informative
12352,302447620822011905,RT @BreakingNews: Russian meteor blast more powerful than North Korea nuclear test; largest rock to hit Earth since 1908 - @NatureNews h ...,Media,Other Useful Information,Related and informative
12354,302447838917447680,#Russianmeteor won't be the last to hit... Gods coming...,Outsiders,Other Useful Information,Related - but not informative
12358,302448300261527553,RT @martin_mcgee: More Russian Meteor shower footage WOW! http://t.co/Pc4Svy29 #russianmeteor,Outsiders,Other Useful Information,Related and informative
12362,302449533399490560,RT @nypost: Footage from inside an office when the #RussianMeteor hit http://t.co/W0weYzsi,Outsiders,Other Useful Information,Related and informative
12365,302450087043399680,RT @CloydRivers: Heard some spacerock hit Russia. Mr. Meteor didn't want no Merica. Woulda got a Stone Cold stunner and one-way ticket s ...,Outsiders,Other Useful Information,Related - but not informative
12375,302452146467655680,RT @esaoperations: ESA experts at #ESOC confirm *no* link between #meteor incidents in #Russia &amp; #Asteroid #2012DA14 Earth flyby ton ...,Government,Other Useful Information,Related and informative
12376,302452519756496896,So how did a meteor hit Russia and no one (i.e. NASA) know it was coming?,Outsiders,Other Useful Information,Related - but not informative
12379,302453081805844481,Video: Dashcam video of one of the meteor strikes in Russia this morning. http://t.co/NnclTKfb,Outsiders,Other Useful Information,Related and informative
12380,302453836772155392,@tweetgrubes Hope your moth friend was ok in light of that meteor crashing into Siberia. Wasn't he Russian or something?,Outsiders,Other Useful Information,Related - but not informative
12381,302454277144719360,RT @poniewozik: That Russian meteor means one thing: DRAGONS. http://t.co/U179zPAC,Outsiders,Other Useful Information,Related - but not informative
12383,302454923096907776,RT @80miles: Has the Russian Meteor made a Harlem Shake video yet?,Outsiders,Other Useful Information,Related - but not informative
12389,302456080695427073,RT @Forbes: A meteor strikes Russia while an asteroid misses Earth http://t.co/zTD8lITv,Media,Other Useful Information,Related and informative
12391,302457414500884480,نيزك يسقط على روسيا Moments of Meteor Hitting on Earth ! | COMPILATION | Russia 2013 Meteori...: http://t.co/ablh1pXr عبر @youtube,Not applicable,Other Useful Information,Related - but not informative
12392,302457741644034048,RT @Pokemon_Parody: The #RussianMeteor was probably just a Deoxys falling from the sky. http://t.co/XdHguVCV,Outsiders,Other Useful Information,Related - but not informative
12393,302457947160715264,And #RussianMeteor is now trending worldwide for 12 hours!,Outsiders,Other Useful Information,Related - but not informative
12394,302458131747852288,RT @joerogan: That Russian meteor footage is a nice reminder that we're flying through the universe in an organic spaceship with no roof.,Outsiders,Other Useful Information,Related - but not informative
12396,302458421150642176,RT @darkskyman: Incredible footage of this morning’s #meteor air-burst explosion over Russia: http://t.co/wnnl7QQH,Media,Other Useful Information,Related and informative
12398,302458932851519488,so how about that meteor that struck Russia pretty neat huh,Outsiders,Other Useful Information,Related - but not informative
12400,302459591361433600,RT @KrisGazaryan: Сегодня в 23:25 по мск времени будет пролетать метеорит. Прямая трансляция NASA. #Челябинск,Outsiders,Other Useful Information,Related and informative
12401,302459822052356097,Russian Meteor Memes Explode All Over the Internet:  The meteor that lit up the skies over Russia also crushed t... http://t.co/nPHc5gmg,Media,Other Useful Information,Related and informative
12402,302459884958519296,RT @Sergej_Korn: Первое фото воронки от челябинского метеорита: http://t.co/AFlbgfwh #chelly #метеорит http://t.co/2ek7TM71,Media,Other Useful Information,Related and informative
12403,302460014981963776,"RT @RT_com: US tested new weapon, no meteor in Chelyabinsk – Russian LibDem leader http://t.co/fDQd5M6Y #RussianMeteor",Media,Other Useful Information,Related and informative
12407,302461701087956994,Russian meteor path plotted in Google Maps http://t.co/cSAk5cZx,Media,Other Useful Information,Related and informative
12414,302462804202516480,RT @RT_com: Hole in Chebarkul Lake made by #RussianMeteor debris (PHOTO) #meteorite http://t.co/OlI9DoG4,Media,Other Useful Information,Related and informative
12415,302462808384237568,"MT @RoyalAstroSoc: There's no connection between #2012DA14, the asteroid flying past the Earth tonight and this morning's #Russianmeteor",Media,Other Useful Information,Related - but not informative
12416,302462862910169088,http://t.co/wfknySJ2  #RussianMeteor Its fridayyyyyy!&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;&amp;gt;,Outsiders,Other Useful Information,Related - but not informative
12419,302463475261771777,I liked a @YouTube video from @latinusnews http://t.co/9WRxefhk Russia Moscow - Meteor Meteorite Hits Russia PRELUDE to Giant,Media,Other Useful Information,Related and informative
12420,302463479485452288,"Álbum de fotos: polarbearsarebrilliant: Russian Meteor Strike, February 2013 [x] [x] http://t.co/1FDoX9YB",Outsiders,Other Useful Information,Related and informative
12422,302463622091767809,@neiltyson how epic was that video of the meteor in Russia?!?,Outsiders,Other Useful Information,Related - but not informative
12423,302463643063300097,RT @CloydRivers: Heard some spacerock hit Russia. Mr. Meteor didn't want no Merica. Woulda got a Stone Cold stunner and one-way ticket s ...,Outsiders,Other Useful Information,Related and informative
12425,302464058270027776,"RT @abumuqawama: Don't trust reports Putin punched the meteor out of the sky, or that the meteor moved to Russia for tax reasons. http ...",Outsiders,Other Useful Information,Related - but not informative
12426,302464284787625984,Russian Meteor Explosion Not Caused by Asteroid Flyby:  The meteor explosion over Russia was not caused by an as... http://t.co/TITtl6bd,Media,Other Useful Information,Related and informative
12429,302464679047987200,We are so fragile...  #meteor #Russia #Armageddon #holycrap 😳 http://t.co/belLKWfz,Outsiders,Other Useful Information,Related and informative
12431,302464850989297664,Meteor has got to be the coolest answer to the question How did you get that cool scar!? #RussianMeteor #EveryMeteorHasASilverLining,Outsiders,Other Useful Information,Related - but not informative
12433,302466151244509184,RT @VithusanV: I wake up to find out that a meteor hits Russia. The fuck.,Outsiders,Other Useful Information,Related - but not informative
12435,302466239337467904,Burning objections coming from the sky #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative
12439,302466683933696001,RT @RT_com: Hole in Chebarkul Lake made by #RussianMeteor debris (PHOTO) #meteorite http://t.co/OlI9DoG4,Media,Other Useful Information,Related and informative
12443,302467111731748864,"RT @EvilMikeTomlin: Report surfaces that after the meteor hit, two Russian farmers found an infant near the impact site and apparently h ...",Outsiders,Other Useful Information,Related and informative
12445,302467430498856961,"RT @__Vladik: Суровый челябинскй мужик, @castiel_stail, вместо того чтобы спасаться бегством, спокойно фотографируют летящий #метеорит",Outsiders,Other Useful Information,Related and informative
12446,302467807998775296,RT @saifulazha: dengar cerita meteor jatuh kat russia ?,Outsiders,Other Useful Information,Related - but not informative
12447,302467929633591299,This footage of the meteor exploding over Russia is crazy! Time to retreat to bunker? http://t.co/ffcs2zRT?,Outsiders,Other Useful Information,Related - but not informative
12448,302467933815328768,RT @ATJogia: Imagine if the Cold War was still on? #Chelyabinsk Meteorite.,Outsiders,Other Useful Information,Related and informative
12449,302468290322784256,"RT @RT_com: #RussianMeteor has nothing to do with approaching 2012 #DA14 asteroid, as some scientists previously suggested - NASA http:/ ...",Media,Other Useful Information,Related and informative
12454,302469301145829376,It's a meteorite. #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative
12455,302469557019357184,"RT @NASA: #RussianMeteor grazed across the atmosphere, where the meteor trail was visible for ~30 secs. The meteor was also brighter tha ...",Government,Other Useful Information,Related and informative
12456,302469691220299776,"RT @NASA: #RussianMeteor grazed across the atmosphere, where the meteor trail was visible for ~30 secs. The meteor was also brighter tha ...",Government,Other Useful Information,Related and informative
12457,302469838046113792,"RT @NASA: #RussianMeteor was 15 meters in size prior to the Earth's atmosphere, larger than 1 over Indonesia on Oct. 8, 2009 &amp; 1/3rd ...",Government,Other Useful Information,Related and informative
12459,302469896753782785,Russia gets hit with a meteor like its nothing,Outsiders,Other Useful Information,Related and informative
12460,302470014177529856,"RT @NASA: #RussianMeteor grazed across the atmosphere, where the meteor trail was visible for ~30 secs. The meteor was also brighter tha ...",Government,Other Useful Information,Related and informative
