Event_Name,tweet_id,Text,TimeStamp,User Info,Description
typhoonPablo2012,275881650053869568,"RT @ABSCBNNews: RT @dennis_datu: 4,580 pamilya o 21,000 katao inilikas sa Surigao del Norte #PabloPH",Tue Dec 04 08:38:05 +0000 2012,ART,SILENCE | Down the dark road I go | 20 | BS Geodetic Engineering|
typhoonPablo2012,275883940139655168,Pray for the Philippines especially in Visayas and Mindanao. Keep Safe mga KABABAYAN namin. #PabloPH,Tue Dec 04 08:47:11 +0000 2012,Patama Posts™,Giving you all the best hugot/patama quotes you've never seen before!
typhoonPablo2012,275888641971216384,"#PabloPH MT @gwengarcia1ph: Province-wide #walangpasok ALL levels for tomorrow, Dec. 5.",Tue Dec 04 09:05:52 +0000 2012,Tao po!,Let's make change happen here.
typhoonPablo2012,275889229165391872,ADVISORY | Mobile phone service interruptions in areas hit by Typhoon \'Pablo\' http://t.co/LDlgqzwh,Tue Dec 04 09:08:12 +0000 2012,U1 Añonuevo,TV5's http://t.co/5cjl47717a
typhoonPablo2012,275889694703755264,"Typhoon Bopha thumps southern Philippines, read full report here http://t.co/Xk79J5iL #Bopha",Tue Dec 04 09:10:03 +0000 2012,Global News Desk,"Exclusive news from all corners of the globe, including UK and Europe, Middle East, Asia, Africa, and North and South America, delivered online daily."
typhoonPablo2012,275890088997691392,"Keep safe, eveyone! Just pray. God is with you. #PabloPH",Tue Dec 04 09:11:37 +0000 2012,cherry oreta,"…every moment after we fought…
makes me realize how badly i havefallen for u…!!"
typhoonPablo2012,275890592284831744,RT @planglobal: Typhoon #Bopha hits southern Philippines (via @CNN) Our Country Director @CarinAtPlan quoted here: http://t.co/JB442mTl...,Tue Dec 04 09:13:37 +0000 2012,Plan Ireland,"Promoting child rights to end child poverty. Visit https://t.co/CFhfk1xhlg, like us at facebook/planireland or follow our Because I am a Girl a/c, @PlanBIAAG"
typhoonPablo2012,275890831381123072,"RT @BBCBreaking: Typhoon Bopha hits south Philippines - 40,000 people believed to have been evacuated from their homes. Details soon htt ...",Tue Dec 04 09:14:34 +0000 2012,Himanshu Chaturvedi,
typhoonPablo2012,275892546843078656,RT @govph: Latest situation report on the effects of typhoon Pablo (NDRRMC) http://t.co/KggEiC8J,Tue Dec 04 09:21:23 +0000 2012,Robelyn Reyes,"I am Roby :) I'm a Nurse / Business Minded. A Child of God. Believer of J.C. My motto: Smile is like a Virus. When you smile, you let other people smile too."
typhoonPablo2012,275893306020462593,"#PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is.",Tue Dec 04 09:24:24 +0000 2012,ABS-CBN News Channel,News updates & breaking news from the Philippines. Like our Facebook page:  http://t.co/xr1ETuyubS.
typhoonPablo2012,275899106730336256,"RT @ANCALERTS: #PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is.",Tue Dec 04 09:47:27 +0000 2012,v,
typhoonPablo2012,275894396547899392,"RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH",Tue Dec 04 09:28:44 +0000 2012,anabel cardona,
typhoonPablo2012,275898683109801984,"Typhoon Bopha Pounds Southern Philippines: A powerful typhoon is pounding the southern Philippines, uprooting tr... http://t.co/Jp45sXws",Tue Dec 04 09:45:46 +0000 2012,Max Won,Unique project 2012. People earn to $1000 in a day. http://t.co/WSSX39hxkG
typhoonPablo2012,275898817348526080,RT @WagTanga: Pray for the Philippines especially in Visayas and Mindanao. Keep safe everyone! #PabloPh,Tue Dec 04 09:46:18 +0000 2012,Eka,Never give up. Great things take time.:))
typhoonPablo2012,275899106730336256,"RT @ANCALERTS: #PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is.",Tue Dec 04 09:47:27 +0000 2012,v,
typhoonPablo2012,275899261915369472,News:  Typhoon Pablo makes landfall in Philippines; Initial reports show minimal damage so far http://t.co/9K2rl9AD,Tue Dec 04 09:48:04 +0000 2012,Humanitarian News,"The latest news on humanitarian, nonprofit and environmental issues. For lower volume, follow @humanitynews2 (same content, less tweets)"
typhoonPablo2012,275902336348606464,Typhoon #Bopha #paplo killed 6 people in Philipines. http://t.co/3Lvrxum9,Tue Dec 04 10:00:17 +0000 2012,Richard den Boer,"|  Photographer | Nikon | Storm Chaser | Extreme Weather | SkywarnNL | Sunset Lover | Formula1 | Snooker | Tennis | Owner @DSunsets
|"
typhoonPablo2012,275902344753979392,Crisis Response Page: Updates on typhoon Pablo http://t.co/1FcttqwU #PabloPH,Tue Dec 04 10:00:19 +0000 2012,Jon Cuevas,"World Domination - 140 characters at a time; Open Data, Web and Mobile app development (@ten88digital), WordPress, Node.js, Street Photography"
typhoonPablo2012,275905201083412480,Keep Safe #Philippines against #PabloPH,Tue Dec 04 10:11:40 +0000 2012,CleanAirPhilippines,I'm an advocate of improving the air quality here in the Philippines.
typhoonPablo2012,275906706817560577,Guys let's pray that Typhoon Pablo ay mawala na at tumigil na sa pamiminsala sa bansa naten...,Tue Dec 04 10:17:39 +0000 2012,Abigail Lo_SG,"Midwife,Nurse,daughter,adik kina Sarah G,MarkJen,JerTin,JoshBie,KathNiel,Liezl G.,Toni G.Maliles,Erich,AlKris"
typhoonPablo2012,275906849407119361,RT @kuyakim_atienza: in pagasa live for tv patrol update for typhoon pablo. Patuloy sa pag iingat visayas at Mindanao tweeps http://t.co ...,Tue Dec 04 10:18:13 +0000 2012,cherriemay diploma,"I love being me:)
just me!:"
typhoonPablo2012,275907604419575808,Would anybody have any idea if the roads to new bataan is already passable? #PabloPH,Tue Dec 04 10:21:13 +0000 2012,Jules,
typhoonPablo2012,275909043044892672,RT @ANCALERTS: PAGASA: Typhoon Pablo expected to be out of PH area of responsibility by Friday afternoon #PabloPH,Tue Dec 04 10:26:56 +0000 2012,quennie,I'm a good girl with bad habits.
typhoonPablo2012,275909437313650688,Photo: taken by @atchieescobido a while ago at Marcos Bridge.. #PabloPH #TyphoonBopha #Pablo #Bopha... http://t.co/jwDNhC05,Tue Dec 04 10:28:30 +0000 2012,Hanna,just fckng smile ;)
typhoonPablo2012,275910590734692352,RT @gmanews: Gov. Gwen Garcia (@gwengarcia1ph): announcement of #walangpasok in CEBU CITY shall be made by Mayor Michael Rama in an hour ...,Tue Dec 04 10:33:05 +0000 2012,Marky :) ©,chef wanna be and a frustrated student nurse
typhoonPablo2012,275911119221161984,RT @carmensoo: Prayers for everyone in the path of Typhoon Pablo,Tue Dec 04 10:35:11 +0000 2012,Den Untalan,
typhoonPablo2012,275911119233757184,RT @carmensoo: Prayers for everyone in the path of Typhoon Pablo,Tue Dec 04 10:35:11 +0000 2012,Rainier Santiago,
typhoonPablo2012,275913673577480193,#News #feed Google provides support in the Philippines with crisis response map for Typhoon Pablo http://t.co/StjJB1Z0  #feed,Tue Dec 04 10:45:20 +0000 2012,Top Feeds News,Top News from around the world.
typhoonPablo2012,275913677767602176,Atleast we are more prepared for #PabloPH And he will be leaving faster HOPEFULLY. #intimeslikethesewepray,Tue Dec 04 10:45:21 +0000 2012,Ayesha Tiang-Huat,her height 5'2 but her attitude 6'1
typhoonPablo2012,275916160762015744,RT @krizzy_kalerQUI: binayo ni Pablo. binabayo ni Pablo. babayuhin ni Pablo. #WordOfTheDay #BINABAYO #PabloPH @TVPatrol @24_Oras,Tue Dec 04 10:55:13 +0000 2012,DANIEL,tenacious MIT alumnus probably (refraining from or) eating cheetos right now
typhoonPablo2012,275916722807111680,"RT @dost_pagasa: At 06:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located @30km Southwest of Dumaguete City (9.2°N 123.0°E). http: ...",Tue Dec 04 10:57:27 +0000 2012,Andy Lu,
typhoonPablo2012,275916827660537857,"Xavier University calls for volunteers to man the evacuation centers at XU main, Manresa and Peublo Campuses. #PabloPH #CDO",Tue Dec 04 10:57:52 +0000 2012,The Crusader,"The official student publication of Xavier University-Ateneo de Cagayan. For contributions and concerns, Tweet us, message us, or visit us at StC 302."
typhoonPablo2012,275917108674703362,"RT @thecrusaderpub: No classes and office at Xavier University (XU) at all Levels tomorrow, December 5, 2012. #PabloPH #CDO",Tue Dec 04 10:58:59 +0000 2012,jujaiiXP,
typhoonPablo2012,275917159039901696,RT @krizzy_kalerQUI: binayo ni Pablo. binabayo ni Pablo. babayuhin ni Pablo. #WordOfTheDay #BINABAYO #PabloPH @TVPatrol @24_Oras,Tue Dec 04 10:59:11 +0000 2012,claire field,Tattoos and a switchblade attitude. Snakebite heart with a bubblegum smile.
typhoonPablo2012,275917989478531073,Typhoon Bopha smashes into Philippines - Yahoo! News Maktoob http://t.co/fYrAlKep via @Yahoo_News_ME,Tue Dec 04 11:02:29 +0000 2012,Nicanora G. Cayanan,
typhoonPablo2012,275919881130606592,"Typhoon Pablo heads for the Visayas, 12 areas under Signal 3: After plowing through Mindanao earlier in the day,... http://t.co/eBiIzer0",Tue Dec 04 11:10:00 +0000 2012,Sino Ako,Ek ek
typhoonPablo2012,275920065692565504,RT @iamsuperbianca: kamusta kayo diyan sa visayas at mindanao? stay safe. we are praying for you. use hashtags #reliefPH #rescuePH if ne ...,Tue Dec 04 11:10:44 +0000 2012,BAWAL MANHID,Sa panahon ngayon hindi na USO ang MANHID !!
typhoonPablo2012,275924658447056896,"Gbre! Ramdam na namin hagupit ng super typhoon... Lord, have mercy on us! #PabloPH",Tue Dec 04 11:28:59 +0000 2012,Amcuevas,A single mom... With a loving man...
typhoonPablo2012,275925375660462081,"RT @dost_pagasa: At 07:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located @40km West of Dumaguete City (9.3°N 122.9°E).",Tue Dec 04 11:31:50 +0000 2012,nikkie,stupid & incompetent
typhoonPablo2012,275929431560843266,Sa mga sinasalanta ng bagyo ngayon magdasal lang po tayo...yngatz sa lahat! #PabloPH #24Oras,Tue Dec 04 11:47:57 +0000 2012,Aj De Guzman,"Fat,Single and ready for Pringles...Feeling Actor,Model,Dancer Chef & an Expiring Singer..LOL followed by @boobay7 @AteGay08 @amazingbetong @willchamplin"
typhoonPablo2012,275930765349511168,What's up Dumaguete?! Ang lakas ng hangin noh? Leche tong si #PabloPH,Tue Dec 04 11:53:15 +0000 2012,Gelo Carter,RMT | MLS ASCPi | Silliman University Graduate | Future Lawyer | Someone who can either make you a Monument or an Asterisk. Your choice.
typhoonPablo2012,275932782805516289,"#reliefPH #rescuePH #PabloPH RT @asl012712 please send help to our kababayans at Boston, Davao Oriental. They badly need help.",Tue Dec 04 12:01:16 +0000 2012,alethea libao,
typhoonPablo2012,275932946383388673,"RT @dost_pagasa: At 06:00PM 4/DEC/2012, the eye of Typhoon #PabloPH was located @30km Southwest of Dumaguete City (9.2°N 123.0°E). http: ...",Tue Dec 04 12:01:55 +0000 2012,RESCUE 5,"Rescue 5 is the Emergency Response Unit of TV5 News5. Mula Aksidente sa Kalsada...Hanggang sa Bahay mo...Aaksyunan Ora Mismo! Higit sa balita, AKSYON!"
typhoonPablo2012,275933055452073988,lovin the cold weather ;) #typhoonpablo http://t.co/Ybzwrd2F,Tue Dec 04 12:02:21 +0000 2012,Maria Superv,YOU ARE THE SIDECHICK! You don't get respect. You don't get rights. You don't get sympathy. Cry all you want and I'll continue to laugh
typhoonPablo2012,275936809358336001,"#CDO ist für Dich ein alter Hut, oder? http://t.co/sTg0pm3m @Felicea",Tue Dec 04 12:17:16 +0000 2012,Thomas Balu Walter,Wat?
typhoonPablo2012,275940122820755456,Let's pray for the safety of our kababayans in Mindanao and Visayas. #PabloPH,Tue Dec 04 12:30:26 +0000 2012,videspinoy,One for Others
typhoonPablo2012,275943016898891776,"RT @Msjacuy Bridge in Bulao got destroyed. Water rose up, now entering Westfield Subdivision. :( Good Lord, pls keep Iponan safe. #PabloPH",Tue Dec 04 12:41:56 +0000 2012,Josan Astrid,"Google Developer Group and Women Techmakers Lead, Wearables and IoT advocate, electromotive fairy"
typhoonPablo2012,275946162618511360,"RT @JojoMalig: Army confirms 43 dead, 23 injured in ComVal flashflood. The dead include soldiers. #PabloPH",Tue Dec 04 12:54:26 +0000 2012,Gee Sanchez,5'8 | Friendly | Music lover | Guitarist | Vocalist | Performer
typhoonPablo2012,275947412529491968,Rain Of Typhoon Pablo Arrived At Dawn: Around 5 AM I woke up at the sound of rain. I can hear the raindrops and wind.  http://t.co/4qrnKrFf,Tue Dec 04 12:59:24 +0000 2012,AMTweets,Digital Content Creator | Career Changer - Opinions are my own.
typhoonPablo2012,275951929815879680,"Signal # 1 Biliran, Surigao del Norte, Surigao del Sur, Siargao, Dinagat #PabloPH",Tue Dec 04 13:17:21 +0000 2012,SONAwithJessicaSoho,State of the Nation is @GMANewsTV's flagship newscast anchored by Ms. Jessica Soho. Airs weeknights 9pm on @GMANews TV 11.
typhoonPablo2012,275953196487290880,Share to us your photo and or story of typhoon Pablo. Post it here.,Tue Dec 04 13:22:23 +0000 2012,Lapu-Lapu City,"Lapu-Lapu City is a first class, highly-urbanized city in the province of Cebu, Philippines. Official twitter account."
typhoonPablo2012,275955100692926464,"RT @RT_com: 33 killed, 56,000 evacuated as typhoon Bopha hits southern Philippines http://t.co/7LItJTc5",Tue Dec 04 13:29:57 +0000 2012,bsnews,BSN has been born out of frustration with the political and corporate bias in the mainstream media (MSM).
typhoonPablo2012,275955591451660289,"RT @gmanews: Posible pang magkaroon ng ikatlong landfall si #PabloPH. Ayon sa datos ng Weather Central, sa Palawan naman ito tatama buka ...",Tue Dec 04 13:31:54 +0000 2012,rico alanan,"Virgoan, HandyMan, Skeptical, Naïve, Talented in Own Ways, can be a Friend but could be an Enemy. Taking life easy as 1,2, 3."
typhoonPablo2012,275956363186823168,~nalusaw ata si #PabloPH -- sana hindi na lang na postpone ang GA. :( clear na sa Thursday!,Tue Dec 04 13:34:58 +0000 2012,KhyeLA ヅ ♓,☕ addict | #teampisces ♓ | a certified Tri-People in Mindanao #advocate | #Finance Officer | #DevelopmentWorker | Project Officer | #JCI Y11-12 | #GOT fan |
typhoonPablo2012,275967352250707968,"Philippines hit by Typhoon Bopha: More than 40,000 people are moved into shelter as a powerful typhoon hits the southern Philippines,...",Tue Dec 04 14:18:38 +0000 2012,Alexis Wilson,
typhoonPablo2012,275968832869371904,"@ldrin I hope you and yours are ok, not affected by Typhoon Bopha!!!",Tue Dec 04 14:24:31 +0000 2012,Karen Schiff Freeman,"""Your time is limited, so don't waste it living someone else's life ... Don't let the noise of others' opinions drown out your own inner voice."" - Steve Jobs"
typhoonPablo2012,275970963546456064,And I pray #pabloPH go away..,Tue Dec 04 14:32:59 +0000 2012,Nikolai Isidro Ramos,"Love the life you live. Live the life you love 
-Nesta Robert Marley"
typhoonPablo2012,275973832458784769,"RT @HuffPostWorld: Typhoon Bopha pounds Philippines, killing at least 40 http://t.co/uziL42cN",Tue Dec 04 14:44:23 +0000 2012,Keith D Robinson,
typhoonPablo2012,275975195599200258,RT @Godstagram: Let us pray for our fellow filipinos in the Visayas and Mindanao region. #PabloPH,Tue Dec 04 14:49:48 +0000 2012,FLLW @MALUUBONACHITA,DI NANI NAKO GAMITON KAY NAKALIMOT NKOS PASSWORD ANI HIHIHI PLS FOLLOW @MALUUBONACHITA
typhoonPablo2012,275976877544443904,"The Xmas of the people who are affected of super typhoon called ""Pablo' is so challenging and full of trauma.",Tue Dec 04 14:56:29 +0000 2012,JustineOlivo,"If you work just for money, you’ll never make it, but if you love what you’re doing and you always put the customer first, success will be yours. – Ray Kroc"
typhoonPablo2012,275977137578713088,"Philippines hit by Typhoon Bopha: More than 40,000 people are moved into shelter as a typhoon hits the southern Philippines, with rep...",Tue Dec 04 14:57:31 +0000 2012,david,
typhoonPablo2012,275985282921271296,RT @TourismPinas: #ReliefPH: How to Help #PabloPH http://t.co/qwiDTeaF,Tue Dec 04 15:29:53 +0000 2012,RR  Monterde,"Simply 'n friendly meh:)))

a.k.a  ASSASINOF LOVE :)"
typhoonPablo2012,275987732394811393,praying for our kababayans in visayas &amp; mindanao hit again by another disaster ..#typhoonpablo maglaho ka na!,Tue Dec 04 15:39:37 +0000 2012,CJ,"transcender. chikadora. mafia-wannabe. working to sell the unconventional to the mainstream."
typhoonPablo2012,275989359755399171,"RT @inquirerdotnet: Signal 2 Visayas: Aklan, Capiz, and Rest of Cebu.  #PabloPh",Tue Dec 04 15:46:05 +0000 2012,Rexell,Son of God  INSTAGRAM: themightyrhex
typhoonPablo2012,275991050089283585,RT @NASA: [Image of the Day] Super Typhoon Bopha http://t.co/MBPCp3FM #iotd,Tue Dec 04 15:52:48 +0000 2012,terra_furma ZINE,"'football is always a waste of everybody's time' - the supreme court of general humanity, 2089"
typhoonPablo2012,275994254537531393,Typhoon #BOPHA still producing 175 km/h sustained winds at last observation.  Here is the latest #JTWC track: http://t.co/5X38wX6H,Tue Dec 04 16:05:33 +0000 2012,CBC Weather Centre,Updates from the CBC Regional Meteorologists
typhoonPablo2012,276010708779540481,Prayers to everyone who's going through the rage of the storm. Stay safe! #Pablo,Tue Dec 04 17:10:55 +0000 2012,iamlove,sexy
typhoonPablo2012,276016828260696065,RT @NASA: [Image of the Day] Super Typhoon Bopha http://t.co/MBPCp3FM #iotd,Tue Dec 04 17:35:14 +0000 2012,Shizoney Cat,"Soy un jodido gato que quiere su atún.
:v"
typhoonPablo2012,276017012801675264,stars sparkling amidst calm and peaceful skies over #Cebu. No more rain and wind back to normal. Thank you Lord! #cebu #banilad #PabloPH #fb,Tue Dec 04 17:35:58 +0000 2012,matet niere,Jesus believer. travel buff. writing geek. fun and adventure seeker.
typhoonPablo2012,276024373830377472,STORIFIED | Photos reveal Typhoon Pablo's wrath http://t.co/hWHa0k2Q,Tue Dec 04 18:05:13 +0000 2012,likha cuevas miel,Financial journalist (Southeast Asia/Philippines). Stalking govt officials and company execs for more than a decade.
typhoonPablo2012,276031973917597696,"RT @ABSCBNNews: RT @dennis_datu: Hinatuan,Surigao del Sur http://t.co/93P0irVf #PabloPH",Tue Dec 04 18:35:25 +0000 2012,marilyn rosario,
typhoonPablo2012,276036294050709505,"#Typhoon or #Hurricane, It Kills Mostly the Poor. http://t.co/Y14MDTrr #Haiti #Cuba #Philippines #Cyclone #ClimateChange #Sandy",Tue Dec 04 18:52:35 +0000 2012,Dady Chery,"Haitian-born writer and scientist. Author: We Have Dared to Be Free https://t.co/wR3OhmCKVS. Editor, Haiti Chery"
typhoonPablo2012,276059173949673472,"NASA: Pablo rainfall similar to Sendong, Ondoy: MANILA, Philippines - Heavy rains being spawned by Typhoon Pablo... http://t.co/KpU7EZ6L",Tue Dec 04 20:23:30 +0000 2012,Good Filipino,
typhoonPablo2012,276073195537313793,Taglay ng Bagyong #PabloPH ang hanging aabot sa 130 kph at bugsong aabot sa 160 kph #UnangHirit,Tue Dec 04 21:19:13 +0000 2012,Unang Hirit,"The official Twitter account of the leading and longest-running morning show in the Philippines | Mon-Fri, 5AM #UnangHirit #PambansangMorningShow"
typhoonPablo2012,276073208124407808,RT @UnangHirit: #PabloPH Signal #3: Northern Palawan including Calamian Group Of Islands #UnangHirit,Tue Dec 04 21:19:16 +0000 2012,K.I.M.,Na Kim Manapat | Loan Star | Thr33 L3gg3d | Capital R | I Don't Think So | I Know So
typhoonPablo2012,276074151834431489,"TSR Storm Alert - Typhoon BOPHA: NW Pacific: Storm Alert issued at 4 Dec, 2012 18:00 GMT Typhoon BOPHA (26W)... http://t.co/8868QRMX",Tue Dec 04 21:23:01 +0000 2012,Global Alert Monitor,A collection of alerts for events that could impact business.
typhoonPablo2012,276084994093506560,RT @breakingweather: RT @earthtoday: Photo: Super Typhoon Bopha As Seen From the Space Station http://t.co/CL3SJpk4,Tue Dec 04 22:06:06 +0000 2012,chronicler,"Filipino, Airline Trainer, Thomasian, Holiday Maker, Traveler, Aquarian, Water Lover, Chronicler, & the Saviour of the Day"
typhoonPablo2012,276102123631026176,RT @metofficestorms: #Bopha just holding on to typhoon status as it nears Palawan island en route to the South China Sea http://t.co/tfS ...,Tue Dec 04 23:14:10 +0000 2012,Giovanni Maggioni,Executive Management Consultant per organizzazione marketing vendite comunicazione in aziende nei settori di mercato più resistenti al cambiamento
typhoonPablo2012,276106091455205376,TYPHOON PABLO | As of 7AM: Lokasyon: 110km northeast of Puerto Princesa City; Lakas: 130kph; Bugso: 160kph. #PabloPH #PanahonTV,Tue Dec 04 23:29:56 +0000 2012,Panahon.TV,"Catch us on DZRH News Television MON-FRI at 11 AM and 5 PM. We're also visible on Pilipinas HD MON-SUN 6 AM to 6:30 AM, weekdays at 6:30 PM and 9 PM."
typhoonPablo2012,276107110679461888,"RT @DZMMTeleRadyo: #PabloPH, inaasahang makakaapekto sa Metro Manila ngayong araw http://t.co/k7o5838i http://t.co/zPIMOuQv",Tue Dec 04 23:33:59 +0000 2012,Rushell Valderrama♥,"simple,down to earth,god fearing,friendly,music lover and a loving wife to my kids and my husband."
typhoonPablo2012,276119370634231809,Defense Sec. Voltaire Gazmin meets his men at NDRRMC #PabloPH #DZBB http://t.co/RP1Y5ILA | via @glenjuego,Wed Dec 05 00:22:42 +0000 2012,GMA News,Welcome to the official Twitter account of GMA News in the Philippines.
typhoonPablo2012,276127050396471298,"RT @OfficialSenPia: RT ""@nababaha: #Pablo now crossing Palawan. http://t.co/7dvEWqxO"" #PabloPH",Wed Dec 05 00:53:13 +0000 2012,Ami E Swanepoel,Pinay-American halfie living in Palawan. Reproductive Health Advocate. Director of Roots of Health @rootsofhealth (https://t.co/dRSxEXqX01)
typhoonPablo2012,276130598786064384,Inaasahang magla-landfall sa Northern Palawan ang bagyong #PabloPH bago mag-tanghali ngayong araw,Wed Dec 05 01:07:19 +0000 2012,News To Go,"This is the official account of News To Go hosted by @howieseverino and @karadavid. It airs weekdays, 11:00 a.m.-11:30 a.m. on GMA News TV."
typhoonPablo2012,276133274714255361,Typhoon Bopha (Cat 5) makes landfall at the Phillipines: Bopha slammed ashore on the Philippine island of M... http://t.co/XgK5WZJH #iwn,Wed Dec 05 01:17:57 +0000 2012,Killucan Weather,Showing live weather conditions and supplying official data to Met Eireann from Killucan Co.Westmeath
typhoonPablo2012,276134344286937089,"RT @dost_pagasa: At 09:00AM 5/DEC/2012, the eye of Typhoon #PabloPH was located @115km Northeast of Puerto ... http://t.co/osjXAWOL",Wed Dec 05 01:22:12 +0000 2012,Johnard Rebato,"Hamak na nurse,volleyball superstar, future millionaire and mabait na instructor!haha"
typhoonPablo2012,276140962907058176,@ABSCBNNews @ANCALERTS We certainly pray #PabloPH won't turn 90 degrees to the right and head for Batasan to watch the debates,Wed Dec 05 01:48:30 +0000 2012,Sid Macatol ن,"Dreamer, Believer & Grateful Receiver. Husband, Dad and Brother. Social Media Marketer & Online PR Manager."
typhoonPablo2012,276141227127214082,"Mas enjoy ko pa si #TyphoonPablo kaysa makita pagmumukha ni #Amalayer. Late reaxon aq sa kaniya, kakainis kc kababawan niya. Pagpasenxahan.",Wed Dec 05 01:49:33 +0000 2012,Nikko Moreno,Just another boring guy that does a lot of exciting stuffs that no one will understand! hahaha!
typhoonPablo2012,276142267339767809,"hoping &amp; praying that my folks in northern Palawan, (town of Roxas) are safe.  mobile connection is still up as of this time #TyphoonPablo",Wed Dec 05 01:53:41 +0000 2012,Karl Pereyra,I post anything.. random thoughts ... I retweet interesting posts... I'm a taxpayer.....
typhoonPablo2012,276147682161070080,Typhoon Bopha kills dozens in the Philippines http://t.co/kDRwT4hd via @AJEnglish,Wed Dec 05 02:15:12 +0000 2012,Isac Phils,"An NGO dedicated to uplift the rights & welfare of Filipino seafarers and their families.

https://t.co/V5PtHqyvM9"
typhoonPablo2012,276153319305650176,"RT @gmanews: 77 dead from #PabloPH, mostly in Compostela Valley, says USec Benito Ramos in a radio interview | via @marcmeru",Wed Dec 05 02:37:36 +0000 2012,Len Narisma,
typhoonPablo2012,276155840069775360,30.92: 'Bending down to lift up another is a good excersise for the heart.' | #PabloPH victims call out for help http://t.co/PnJ9RkWr #fb,Wed Dec 05 02:47:37 +0000 2012,Wino Wei EDC,"If you think sunshine brings you happiness, then you haven't danced in the rain."
typhoonPablo2012,276171510023069697,"#Now cebu is signal #2 but why its so hot?
maybe typhoon pablo is gone:)lorcis@ymail.com///////",Wed Dec 05 03:49:53 +0000 2012,dolores aguillon,"//////Love cute things and like animals 
  childish sometimes but cute://///:)"
typhoonPablo2012,276187863597604866,"RT @PIACentralViz: PAGASA lifted Public Storm Warning Signal in central Visayas as of 11:00 AM of December 5, 2012.#PabloPH",Wed Dec 05 04:54:52 +0000 2012,n i k i,life is only as good as your mindset.
typhoonPablo2012,276192158569082880,Interesting: Philippine death toll from Typhoon Bopha rises - BBC News: BBC NewsPhilippine death toll ... http://t.co/dsixVKgB Please RT,Wed Dec 05 05:11:56 +0000 2012,Richard Field,
typhoonPablo2012,276194444473155584,"RT @gmanews: .@dost_pagasa: #PabloPH slows down, weakens further over Palawan; may slightly delay exit from PAR http://t.co/QHC6SSdq",Wed Dec 05 05:21:01 +0000 2012,Go! Ahon Pilipinas,"Sama-sama, tulong tulong. Para sa kinabukasan, para sa Bayan."
typhoonPablo2012,276198718447943680,"At 1:00PM 5/DEC/2012, the center of Typhoon #PabloPH was located @80km Northwest of Roxas, Northern Palawan.  ( 11.0°N, 119.0°E ).",Wed Dec 05 05:38:00 +0000 2012,PAGASA-DOST,"Official Twitter Account of Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA-DOST)"
typhoonPablo2012,276205307703726080,"RT @dost_pagasa: At 1:00PM 5/DEC/2012, the center of Typhoon #PabloPH was located @80km Northwest of Roxas, Northern Palawan.  ( 11.0°N, ...",Wed Dec 05 06:04:11 +0000 2012,Philstar.com,"Official online arm of the STAR group of publications. Breaking news, features, special reports and multimedia."
typhoonPablo2012,276200803033825280,"#PabloPH: http://t.co/XRvR2dyN | Check out the areas under signal #1, #2 and #3: http://t.co/mApQEg5B",Wed Dec 05 05:46:18 +0000 2012,Rappler,"The Social News Network. Uncompromised journalism that inspires smart conversation and a thirst for change. We have an app for iOS, Android & Windows8!"
typhoonPablo2012,276204405932560384,"Philippine Typhoon Kills Dozens: Typhoon Bopha hit the Philippines hard Tuesday, killing dozens of people, many ... http://t.co/W9qI0qYV",Wed Dec 05 06:00:36 +0000 2012,The News,"Breaking news alerts and updates around the Globe exploring from Continent to Continent, Country to country"
typhoonPablo2012,276204850549751808,@noynoyaquino  pls send help to baganga davao or. Badly hit by #PabloPH  isolated bec bridge broken Ppl need food and water #HELPBAGANGA,Wed Dec 05 06:02:22 +0000 2012,TriciaBalmacedaRiosa,
typhoonPablo2012,276205307703726080,"RT @dost_pagasa: At 1:00PM 5/DEC/2012, the center of Typhoon #PabloPH was located @80km Northwest of Roxas, Northern Palawan.  ( 11.0°N, ...",Wed Dec 05 06:04:11 +0000 2012,Philstar.com,"Official online arm of the STAR group of publications. Breaking news, features, special reports and multimedia."
typhoonPablo2012,276207102886809600,Off to Davao. #PabloPH coverage (@ PAL T2 Boarding Gate S5) http://t.co/w1kk3Z3P,Wed Dec 05 06:11:19 +0000 2012,Patricia Ann Roque,Sports5 reporter. News5 correspondent and anchor. UAAP courtside reporter. Actress | info.trishroque@gmail.com
typhoonPablo2012,276210445726121984,"RT @dost_pagasa: at 2:00PM 5/12/2012, d center of Typhoon #PabloPH was located @90km Northwest of Roxas, Northern Palawan. (11.1°N, 118. ...",Wed Dec 05 06:24:36 +0000 2012,Noynoy Aquino,15th President of the Republic of the Philippines
