postID,categories,indicatorTerms,priority,timestamp
541499373994401792,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 14:23:35
541473430747774976,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags']",[],Low,2018-09-14 14:14:53
541548578863210496,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-19 17:07:29
541483472217309184,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags']",[],High,2018-09-14 15:56:16
541500377959759872,"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",[],Low,2018-09-17 14:36:37
541531532662304768,"['ThirdPartyObservation', 'Weather', 'EmergingThreats']",[],High,2018-09-19 14:20:38
541545246358663168,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:36:16
541527720895606784,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 18:40:59
541558383107526656,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-20 13:33:59
541506882654175232,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'Factoid', 'ContinuingNews']",[],High,2018-09-17 15:30:11
541503031334821888,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-17 15:06:15
541538189815451648,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],Low,2018-09-19 15:55:28
541492618631184384,"['Volunteer', 'ThirdPartyObservation', 'Hashtags']",[],High,2018-09-14 18:03:45
541480794858860544,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 15:36:56
541529044173348864,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 13:36:57
541486890457636864,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 16:38:35
541503153095442432,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],Low,2018-09-17 15:06:45
541489265637875712,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-14 17:22:10
541516034705199104,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 16:30:57
541465275154329600,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-13 16:33:40
541493763689172992,"['Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-14 18:17:33
541536183688232960,"['ThirdPartyObservation', 'MultimediaShare']",[],Low,2018-09-19 15:17:21
541508636799823872,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 15:38:09
541514996639756288,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 16:22:51
541468200920428544,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-13 17:18:54
541459009757138944,"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags']",[],Low,2018-09-13 15:14:47
541449702697234432,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'Discussion']",[],Low,2018-09-13 14:00:02
541546323992776704,"['ThirdPartyObservation', 'Factoid', 'Discussion']",[],Medium,2018-09-19 16:43:35
541520560392380416,['Sentiment'],[],Low,2018-09-17 17:20:11
541457179526447104,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 14:51:29
541490728720171008,"['ThirdPartyObservation', 'MultimediaShare']",[],Low,2018-09-14 17:42:33
541460076641284096,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 15:47:06
541503581099012096,"['Hashtags', 'Irrelevant']",[],Low,2018-09-17 15:08:01
541457563179810816,"['SearchAndRescue', 'ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'Hashtags']",[],Critical,2018-09-13 14:54:30
541525120599461888,['MultimediaShare'],[],Low,2018-09-17 18:02:31
541467485585674240,['Irrelevant'],[],Low,2018-09-13 17:08:19
541488019648159744,['InformationWanted'],[],Low,2018-09-14 16:58:22
541525071006011392,['Discussion'],[],Low,2018-09-17 18:01:28
541485290964008960,"['Donations', 'ThirdPartyObservation', 'Weather']",[],Medium,2018-09-14 16:12:46
541531976604209152,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 14:35:46
541450868604674048,"['FirstPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-13 14:03:00
541568257141252096,['Irrelevant'],[],Low,2018-09-20 14:16:33
541561109518381056,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 13:48:37
541461914954395648,"['MultimediaShare', 'Hashtags']",[],Low,2018-09-13 16:00:45
541564323886534656,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],High,2018-09-20 14:05:51
541541290811219968,"['Hashtags', 'Advice']",[],High,2018-09-19 16:03:12
541521200993038336,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-17 17:25:42
541447578840080384,"['ThirdPartyObservation', 'EmergingThreats', 'MultimediaShare', 'Factoid', 'Hashtags']",[],Critical,2018-09-13 13:47:34
541491675932409856,"['ThirdPartyObservation', 'Factoid']",[],Low,2018-09-14 17:57:29
541464449480400896,['Hashtags'],[],Low,2018-09-13 16:24:44
541466588898426880,"['ThirdPartyObservation', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-13 16:47:02
541465869826551808,['Irrelevant'],[],Low,2018-09-13 16:37:48
541529497749946368,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-19 13:41:54
541451287179444224,"['InformationWanted', 'Weather', 'MultimediaShare', 'Hashtags']",[],High,2018-09-13 14:05:31
541498746341961728,['Hashtags'],[],Medium,2018-09-17 14:13:12
541484443450343424,['Discussion'],[],Low,2018-09-14 16:05:31
541475431262994432,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-14 14:29:04
541482003917336576,['Irrelevant'],[],Low,2018-09-14 15:39:47
541489272377729024,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags']",[],High,2018-09-14 17:26:16
541544402129518592,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-19 16:25:41
541498658832023552,"['ThirdPartyObservation', 'Official']",[],High,2018-09-17 14:13:00
541460350944546816,"['Donations', 'MultimediaShare', 'Hashtags', 'Sentiment', 'Discussion']",[],Medium,2018-09-13 15:50:19
541474244324909056,"['Sentiment', 'Discussion']",[],Low,2018-09-14 14:19:54
541495778066583552,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-14 18:33:27
541517452526370816,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-17 16:54:38
541476440038854656,"['MultimediaShare', 'Hashtags']",[],Low,2018-09-14 14:44:28
541462559182700544,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews', 'Discussion']",[],High,2018-09-13 16:14:42
541484087811526656,['Irrelevant'],[],Low,2018-09-14 16:02:28
541463152248901632,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 16:18:47
541536666188382208,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'PastNews']",[],Low,2018-09-19 15:20:02
541485137590882304,"['ThirdPartyObservation', 'Factoid']",[],Low,2018-09-14 16:08:55
541492153638084608,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-14 18:00:02
541484687995072512,"['Hashtags', 'Discussion']",[],Low,2018-09-14 16:06:41
541472528892305408,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 14:03:27
541518680685674496,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Sentiment']",[],High,2018-09-17 17:06:06
541552768624754688,"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Official']",[],High,2018-09-20 12:53:59
541541716637925376,['Sentiment'],[],Low,2018-09-19 16:04:56
541478074160668672,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 15:17:39
541450581781389312,['Irrelevant'],[],Low,2018-09-13 14:02:33
541492134163922944,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 17:59:38
541544315688726528,"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",[],Low,2018-09-19 16:22:54
541552716535709696,"['ThirdPartyObservation', 'Factoid', 'CleanUp', 'Hashtags', 'ContinuingNews']",[],High,2018-09-20 12:52:57
541466193853292544,"['ThirdPartyObservation', 'Weather', 'MultimediaShare']",[],Low,2018-09-13 16:42:35
541459701092081664,['ThirdPartyObservation'],[],Low,2018-09-13 15:30:11
541540342860750848,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-19 16:01:20
541520648430833664,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",[],Low,2018-09-17 17:20:39
541459467523457024,"['ThirdPartyObservation', 'ServiceAvailable', 'Hashtags']",[],High,2018-09-13 15:26:51
541524489616379904,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",[],Low,2018-09-17 17:53:06
541540870688739328,"['Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-19 16:01:44
541516635488915456,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-17 16:49:47
541543225710751744,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:13:37
541454341723275264,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-13 14:21:26
541485228213407744,"['ThirdPartyObservation', 'Hashtags', 'Discussion']",[],Low,2018-09-14 16:11:34
541518713921363968,"['Hashtags', 'Sentiment', 'Irrelevant']",[],Low,2018-09-17 17:06:59
541546049614397440,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:42:47
541474026665697280,"['Donations', 'ThirdPartyObservation']",[],Medium,2018-09-14 14:19:16
541471779668385792,['Irrelevant'],[],Low,2018-09-13 18:25:00
541556324455428096,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-20 13:22:00
541505758177660928,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-17 15:20:50
541533856143523840,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'Discussion']",[],High,2018-09-19 14:55:34
541518609735249920,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-17 17:04:49
541451476434833408,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 14:06:16
541523696209649664,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-17 17:50:31
541555316396019712,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 13:09:31
541560852718317568,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 13:48:29
541482906255114240,"['FirstPartyObservation', 'MultimediaShare']",[],Low,2018-09-14 15:50:24
541522492071112704,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 17:33:45
541568213826277376,"['ThirdPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Hashtags']",[],High,2018-09-20 14:15:23
541557622466297856,"['Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-20 13:27:55
541498648321069056,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-17 14:11:40
541526434477391872,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 18:20:56
541544909497303040,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:32:59
541545932324474880,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:40:45
541472868576821248,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-14 14:06:52
541536162410946560,"['ThirdPartyObservation', 'Weather', 'Factoid', 'ContinuingNews']",[],Low,2018-09-19 15:16:35
541537474745749504,"['Hashtags', 'Discussion']",[],Low,2018-09-19 15:44:07
541531204772978688,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-19 14:14:55
541451783273324544,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-13 14:06:59
541520090835873792,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-17 17:16:36
541523600969187328,['Discussion'],[],Low,2018-09-17 17:49:31
541499386954805248,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],High,2018-09-17 14:24:07
541551058787389440,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 12:42:51
541519830898061312,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 17:13:13
541505256836714496,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags']",[],High,2018-09-17 15:14:53
541539923766288384,['Hashtags'],[],Medium,2018-09-19 16:00:21
541488440248791040,"['FirstPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'Sentiment']",[],High,2018-09-14 16:59:56
541475298995232768,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 14:26:50
541527927931031552,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-17 18:42:50
541518851020947456,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Discussion']",[],High,2018-09-17 17:08:27
541579066810195968,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'Discussion']",[],Medium,2018-09-20 14:49:56
541504988682260480,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Discussion']",[],High,2018-09-17 15:12:41
541506201968603136,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Sentiment', 'Discussion']",[],High,2018-09-17 15:23:34
541558317248557056,"['ThirdPartyObservation', 'Weather', 'Factoid']",[],Low,2018-09-20 13:33:45
541458535641399296,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags', 'Sentiment']",[],High,2018-09-13 15:04:27
541462647279865856,"['Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'Sentiment']",[],Low,2018-09-13 16:15:46
541562267511177216,"['ThirdPartyObservation', 'Factoid', 'Hashtags', 'Sentiment']",[],Low,2018-09-20 13:54:04
541490969648975872,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 17:44:15
541543737118044160,"['ThirdPartyObservation', 'Factoid', 'Official', 'Hashtags']",[],High,2018-09-19 16:18:00
541477841607475200,"['Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-14 15:16:37
541554921607135232,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Official', 'Hashtags', 'Sentiment']",[],High,2018-09-20 13:05:49
541537805348790272,"['ThirdPartyObservation', 'Weather', 'Hashtags']",[],Low,2018-09-19 15:50:25
541452130025242624,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-13 14:08:34
541510593107460096,"['FirstPartyObservation', 'Weather', 'Hashtags']",[],Low,2018-09-17 15:51:18
541535362112552960,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'ContinuingNews', 'Discussion']",[],Low,2018-09-19 15:08:19
541453162839023616,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-13 14:14:31
541465869260320768,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 16:37:58
541542689184161792,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:11:07
541526336733339648,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 18:19:48
541503270095953920,['Irrelevant'],[],Low,2018-09-17 15:07:18
541491318669987840,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-14 17:47:06
541505075852902400,"['Weather', 'Factoid']",[],Low,2018-09-17 15:14:22
541516063016374272,"['Donations', 'Hashtags', 'Sentiment']",[],Medium,2018-09-17 16:31:33
541507350205845504,"['Hashtags', 'Advice']",[],High,2018-09-17 15:30:37
541544306364801024,['Irrelevant'],[],Low,2018-09-19 16:22:19
541550489025118208,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-20 12:36:37
541453644940320768,"['InformationWanted', 'Hashtags']",[],High,2018-09-13 14:18:10
541457605944553472,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-13 14:54:58
541521022227202048,"['MultimediaShare', 'Hashtags']",[],Low,2018-09-17 17:21:40
541526523241435136,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 18:21:51
541477816307838976,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Low,2018-09-14 15:16:17
541473229567565824,"['ThirdPartyObservation', 'Weather', 'SignificantEventChange', 'Factoid']",[],High,2018-09-14 14:13:55
541459711711645696,"['Hashtags', 'Discussion']",[],Low,2018-09-13 15:34:00
541453600245817344,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-13 14:16:45
541493736929517568,"['FirstPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags']",[],Low,2018-09-14 18:16:12
541527434341122048,"['ThirdPartyObservation', 'Weather', 'Factoid']",[],Low,2018-09-17 18:36:14
541495524608987136,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-14 18:27:44
541459329577021440,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 15:16:03
541473448405786624,"['FirstPartyObservation', 'Weather', 'Hashtags']",[],Low,2018-09-14 14:15:19
541564980286337024,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-20 14:09:06
541501301981343744,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags']",[],High,2018-09-17 15:01:34
541520003523035136,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 17:13:35
541551583721304064,"['FirstPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-20 12:44:38
541509442856947712,"['ThirdPartyObservation', 'Weather', 'PastNews']",[],Low,2018-09-17 15:46:46
541541995349438464,"['Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-19 16:06:39
541448778050318336,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-13 13:54:09
541501860738129920,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-17 15:02:42
541482123824078848,['Sentiment'],[],Low,2018-09-14 15:39:58
541462706943844352,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 16:16:32
541487208314593280,"['FirstPartyObservation', 'Weather', 'Hashtags']",[],Low,2018-09-14 16:52:10
541471112266129408,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-13 18:18:38
541550139253329920,"['ThirdPartyObservation', 'Factoid']",[],High,2018-09-20 12:35:05
541524229699543040,"['Hashtags', 'Discussion']",[],Low,2018-09-17 17:51:02
541466105173118976,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-13 16:42:01
541500747720847360,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 14:36:59
541544328746008576,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 16:23:02
541476149759451136,"['Factoid', 'Hashtags']",[],Low,2018-09-14 14:33:41
541532629430845440,"['ThirdPartyObservation', 'Weather', 'PastNews']",[],Low,2018-09-19 14:41:37
541524655660863488,"['ThirdPartyObservation', 'Discussion']",[],Low,2018-09-17 17:57:29
541458447431376896,"['ThirdPartyObservation', 'MultimediaShare']",[],Low,2018-09-13 15:02:16
541526820072329216,"['Hashtags', 'Irrelevant']",[],Low,2018-09-17 18:24:04
541470901833695232,"['InformationWanted', 'Hashtags']",[],High,2018-09-13 18:16:58
541550957322960896,"['ThirdPartyObservation', 'MultimediaShare', 'ServiceAvailable']",[],Medium,2018-09-20 12:42:16
541463401420320768,['Sentiment'],[],Low,2018-09-13 16:22:59
541460916500316160,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-13 15:53:04
541434696433811456,['Sentiment'],[],Low,2018-09-13 13:42:39
541498918375141376,"['Factoid', 'Hashtags']",[],High,2018-09-17 14:14:05
541527939561439232,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-17 18:43:06
541470433393274880,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-13 18:11:09
541548097294192640,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-19 17:05:12
541568565418029056,"['FirstPartyObservation', 'Weather', 'Hashtags', 'Sentiment']",[],Low,2018-09-20 14:17:01
541456913888591872,"['MultimediaShare', 'Hashtags', 'Sentiment', 'Discussion']",[],Low,2018-09-13 14:50:04
541579229859561472,"['ThirdPartyObservation', 'Weather', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-20 14:50:49
541506691934593024,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid']",[],Medium,2018-09-17 15:25:30
541511446492745728,"['MultimediaShare', 'Hashtags', 'Discussion']",[],Low,2018-09-17 15:56:56
541470703347052544,"['MultimediaShare', 'Hashtags']",[],Low,2018-09-13 18:14:44
541557850997137408,['Irrelevant'],[],Low,2018-09-20 13:29:45
541506233874661376,['Irrelevant'],[],Low,2018-09-17 15:23:57
541493498390667264,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 18:12:56
541499170922967040,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-17 14:16:57
541547390587523072,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],High,2018-09-19 16:59:46
541503941377146880,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 15:09:29
541494957148618752,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-14 18:23:04
541571046940221440,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 14:23:21
541563035827965952,"['FirstPartyObservation', 'Weather', 'Discussion']",[],Low,2018-09-20 13:57:25
541506146230468608,"['ThirdPartyObservation', 'Weather', 'Factoid']",[],High,2018-09-17 15:23:14
541505365595000832,"['ThirdPartyObservation', 'Weather', 'Factoid']",[],Low,2018-09-17 15:18:02
541536977481240576,"['Factoid', 'Official', 'Hashtags']",[],Medium,2018-09-19 15:34:19
541555043648819200,"['FirstPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Hashtags']",[],Medium,2018-09-20 13:06:22
541455781947015168,"['FirstPartyObservation', 'Weather', 'SignificantEventChange', 'MultimediaShare', 'Factoid', 'Hashtags']",[],Critical,2018-09-13 14:40:45
541463239646019584,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-13 16:20:23
541504315265789952,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-17 15:11:32
541501717284548608,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-17 15:01:48
541460344002990080,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 15:49:47
541464632271978496,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],High,2018-09-13 16:25:42
541513134754648064,"['MultimediaShare', 'Hashtags', 'Discussion']",[],Low,2018-09-17 16:15:20
541532162097299456,"['FirstPartyObservation', 'Weather', 'Factoid', 'Hashtags']",[],High,2018-09-19 14:37:51
541475705477799936,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 14:31:13
541571217396744192,['Irrelevant'],[],Low,2018-09-20 14:24:54
541467806080856064,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-13 17:11:51
541471569306845184,"['Donations', 'ThirdPartyObservation', 'MultimediaShare']",[],Medium,2018-09-13 18:21:58
541465262260637696,"['MultimediaShare', 'Hashtags', 'Advice']",[],Medium,2018-09-13 16:33:20
541465420146823168,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-13 16:35:05
541514038912356352,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 16:19:53
541562580804722688,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-20 13:55:44
541551507477262336,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Hashtags']",[],Medium,2018-09-20 12:43:29
541525761887186944,['Discussion'],[],Low,2018-09-17 18:13:30
541494595167596544,"['Hashtags', 'Sentiment']",[],Low,2018-09-14 18:19:18
541561620376211456,"['ThirdPartyObservation', 'Weather', 'Hashtags', 'ContinuingNews']",[],High,2018-09-20 13:50:31
541465328572956672,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-13 16:34:32
541570419732783104,"['Factoid', 'Official', 'Hashtags']",[],High,2018-09-20 14:23:00
541550673548963840,"['Hashtags', 'Sentiment']",[],Low,2018-09-20 12:39:03
541475286987341824,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'Hashtags', 'ContinuingNews']",[],Low,2018-09-14 14:26:44
541522042802024448,['Discussion'],[],Low,2018-09-17 17:32:05
541553895261368320,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-20 13:00:24
541477196918161408,"['InformationWanted', 'Hashtags']",[],High,2018-09-14 14:59:32
541545688241537024,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-19 16:38:17
541518553019473920,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'MultimediaShare', 'ContinuingNews']",[],High,2018-09-17 17:02:25
541454960416673792,"['ThirdPartyObservation', 'Weather', 'EmergingThreats', 'Factoid', 'Hashtags']",[],High,2018-09-13 14:27:56
541526516296069120,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 18:21:10
541450427053916160,"['ThirdPartyObservation', 'Factoid']",[],Medium,2018-09-13 14:02:15
541489475579576320,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Discussion']",[],Low,2018-09-14 17:30:20
541539909312716800,"['Hashtags', 'Discussion']",[],Low,2018-09-19 16:00:09
541473022205370368,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-14 14:08:52
541526613964247040,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-17 18:22:51
541572877078650880,"['ThirdPartyObservation', 'Weather', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-20 14:33:51
541482693444526080,['Discussion'],[],Low,2018-09-14 15:49:18
541529314089390080,"['ThirdPartyObservation', 'ServiceAvailable']",[],High,2018-09-19 13:38:23
541512235894312960,"['Hashtags', 'Sentiment']",[],Low,2018-09-17 16:08:36
541518779088646144,"['ThirdPartyObservation', 'Weather', 'Irrelevant']",[],Low,2018-09-17 17:07:55
541560518524538880,"['ThirdPartyObservation', 'Weather']",[],Low,2018-09-20 13:45:18
541498319051030528,"['ThirdPartyObservation', 'Weather', 'Sentiment']",[],Low,2018-09-17 14:10:25
541472650342592512,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-14 14:05:37
541486732516921344,['Discussion'],[],Low,2018-09-14 16:35:15
541488976805519360,"['MultimediaShare', 'Hashtags', 'Sentiment']",[],Low,2018-09-14 17:13:46
541504293832912896,"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],High,2018-09-17 15:11:15
541466328436342784,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-13 16:45:20
541555205381181440,"['Hashtags', 'Advice', 'Sentiment']",[],Low,2018-09-20 13:09:23
541459153198149632,"['Hashtags', 'Sentiment']",[],Low,2018-09-13 15:15:55
541485396509470720,"['ThirdPartyObservation', 'Factoid', 'Hashtags']",[],Medium,2018-09-14 16:15:51
541529434109394944,"['Hashtags', 'Sentiment']",[],Low,2018-09-19 13:39:23
541486821503291392,"['InformationWanted', 'Hashtags', 'Discussion']",[],High,2018-09-14 16:37:05
541519695971487744,['Irrelevant'],[],Low,2018-09-17 17:10:22
