postID,categories,indicatorTerms,priority,timestamp,full_text
392519225480196096,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Advice']",[],Low,2018-09-06 17:40:21,"Shane Fitzsimmons to #BlueMountains residents ""I would suggest that you need to leave tomorrow.. before lunchtime"" @NSWRFS #nswfires"
392771189900210176,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-06 18:00:29,RT @samanthaplink: My parents helped control this backburn of Mt York overnight...kinda scary #nswfires http://t.co/ZSSbqXBCqP
392190949851267072,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:21:11,
391520398103564288,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:31:49,Isn't it really hot around Sydney though there's meant to be huge fires and everything
392794996736131072,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 18:05:21,"NSW on fire, VIC saturated. What is the #priceofcarbon to you? #24hours of reality. http://t.co/sinM2HfjSb"
392530281661358080,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-06 17:42:09,RT @PeterDoherty7: The Queenslanders are on their way to help New South Wales #nswfires @7NewsBrisbane http://t.co/2Uav4qxAP3
390749636035477504,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:00:32,"If you knew all that I knew, my poor Sydney...Have come home to raging fires. Prayers please. :("
392814764495097856,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 18:10:20,RT @AndrewBGreene: Australian Medical Association says there's been a 20 percent increase in asthma cases reported since #nswbushfires @ABC…
392162034327879680,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-06 17:18:10,Starting to rain lightly on the ranges here in Canberra ... hope this is also happening further north over the fires #nswfires
391066956071055360,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 15:56:16,Springwood fires earlier today  #nswfires #bushfires  http://t.co/7I3hqI4IFU and http://t.co/a1WyTD1ZgQ it was scary stuff!
390764278351147008,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:05:45,
392098591306575872,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:02:47,RT @willb_photos: State mine fire WNW of Lithgow. Looks like the wind has kicked it into gear #nswfires http://t.co/QuvhRVwQik
392158506930819072,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:17:54,"#australia #news Boy, 11, charged over starting two fires near Newcastle - The Australian http://t.co/NDIvhVA6Dz"
394908808515813376,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 20:03:40,Social Media and Village Crisis Comms – Local Gov Councils and Emergency Services #NSWFires http://t.co/IfYkuZmf6B
391810501325254656,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:39:03,
390774034268315648,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:10:44,
389229293101785088,"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official']",[],High,2018-09-05 16:35:02,
390872801777045504,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:25:36,
391768205955301376,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:35:33,
393501053288583168,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:43:01,
390858910229200896,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-05 18:25:06,Australia bush fires menace New South Wales homes: Scores of bush fires blazing in Australia's New South Wales... http://t.co/7B7rY1zRm9
390719919370690560,"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 17:34:54,
393621429817602048,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:51:27,"RT @cbemergency: WOW! RT @nswfire: #nswfires Amazing #stateminefire 

http://t.co/YF3WF3P7mO http://t.co/DxQvzkUQnZ"
392918498038398976,"['Donations', 'FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 18:40:52,RT @NSWRFS: Important information about donations http://t.co/egTebLZWxk #nswfires
393320228483915776,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-06 19:33:08,
392174726312755200,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:19:56,#nswfires smoke sitting over Penrith/St Marys http://t.co/ZWirUzYW6r
391483114926518272,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:29:42,Kudos to the volunteers &amp; emergency service personnel out there dealing with the #nswfires God bless you all and Godspeed for tomorrow x
390984697393590272,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-05 18:39:59,
391010886636167168,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Low,2018-09-05 18:43:01,"#nswfires http://t.co/4WMsBdRWQl
Students at #springwood High School #shelter_in_place
#firefighters in area &amp; additional crews on route"
392953000366702592,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-06 18:51:19,@Mizz_M This is is for the fire affected areas in NSW. Apologies for any confusion. There are no silly questions:) ^SD
390772897616117760,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:10:14,"RT @zanrowe: Heartfelt thanks, as always, to the incredibly brave firefighters battling these sudden shocking bush fires in NSW. Stay safe.…"
393899512197967872,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:54:16,@GerardKapraun 125 (IBD) Al Gore Throws Another Climate Lie On The Barbie - Blames Australia Fires On Climate Change http://t.co/cHUQYMnTVX
392869852484222976,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:30:06,Australians evacuate homes as hot winds fan Sydney fire threat http://t.co/VxTvaaaEem
391793195618557952,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:37:51,Australia bush fires set to worsen http://t.co/wEqWjlUcOl
393170756072263680,"['FirstPartyObservation', 'SignificantEventChange', 'ContinuingNews']",[],High,2018-09-06 19:12:24,"RT @NSWRFS: The Rural Fire Service (NSW RFS) can confirm the crash of an aircraft a short time ago, west of Ulladulla. Details - http://t.c…"
393112681734893568,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:59:02,"UPDATE: 64 fires burning, 24 uncontained. Dropped temperatures but strong winds. Authorities warn: #nswfires crisis is far from over #today9"
393235625178316800,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:24:06,Army criticised over Australia fire http://t.co/i0K7KyprEX
392237284344340480,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:24:11,RT @therealmalcolm: Yo Australia send my prayers hope people are safe from the fires @MKTOAustralia
391873160041099264,"['ThirdPartyObservation', 'MultimediaShare', 'Advice']",[],Low,2018-09-06 16:43:34,"RT @kumitaguchi: In case I'm sent to the bushfires, grab bag preparation #firstaid #water #food #nswfires http://t.co/m2UWwqxiX9"
392092018802839552,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:02:03,RT @bazarazzi: Government cut in aid 'heartless'. Appalling. Shame on you @MichaelKeenanMP. http://t.co/G5OnmYTkn6 #nswfires
391897344414711808,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 16:46:04,"#news 57 fires scorch eastern Australia: At least 57 bush fires are raging in eastern Australia, including 14 ... http://t.co/WswWzGEHUJ"
391102548964163584,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-06 16:03:37,
392947916891238400,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 18:47:38,"RT @newscomauHQ: ""Investigations by NSW RFS fire investigators have determined the State Mine Fire... was started as a result of live ordna…"
390717314699890688,['Irrelevant'],[],Low,2018-09-05 17:33:37,
392989436318732288,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:54:18,Australia's hottest 12 months on record have produced huge bush fires very early but their PM tries to deny it is due to Climate change!
392067347923472384,"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],Medium,2018-09-06 16:54:53,#fnre #nswbushfires Regular bushfire updates available through NSW RFS http://t.co/8frNCTT684 http://t.co/3m1pYGhLoj
393126359372812288,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:59:17,"RT @thetodayshow: UPDATE: 64 fires burning, 24 uncontained. Dropped temperatures but strong winds. Authorities warn: #nswfires crisis is fa…"
392235090735931392,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:23:43,"15 Australia wildfires still burning out of control: Authorities warn high temps, strong winds likely to keep heightened fire danger ..."
391033938522537984,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:49:11,Rolling coverage of #nswfires onair and online - http://t.co/Xv3MmiX8Cf
390679553410347008,"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official']",[],High,2018-09-05 17:03:27,"RT @NSWRFS: Emergency Warning - Linksview Road, Springwood (Blue Mtns) http://t.co/jxgwWvxprL Firefighters are on scene. #NSWRFS #nswfires"
390813267787923456,['Irrelevant'],[],Low,2018-09-05 18:18:48,
390819244683710464,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:20:16,"Best wishes to all in NSW tonight, stay safe! #nswfires http://t.co/3wWpPNThMn"
391343167796047872,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:17:16,"RT @GusWhyte: The fires in Eastern NSW makes me very sad, I feel for all the ppl impacted, I can only imagine how frightening it would be i…"
390703846810746880,"['ThirdPartyObservation', 'EmergingThreats', 'SignificantEventChange', 'Factoid']",[],Medium,2018-09-05 17:22:28,"Linksview Rd, #Springwood: Fire has crossed Nepean River and is burning in Castlereagh (Penrith area) #NSWRFS #nswrfs http://t.co/Y0xxmpk0c4"
392645604054417408,"['FirstPartyObservation', 'ServiceAvailable', 'Official', 'ContinuingNews', 'Advice', 'Irrelevant']",[],Low,2018-09-06 17:53:53,
390710998082289664,['Irrelevant'],[],Low,2018-09-05 17:30:15,Sydney is covered in orange and black smoke. So many bush fires in NSW at the moment.
391017505264656384,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:43:21,"Australia broke over 120 extreme weather related records in 2012/13 summer, Now record temps &amp; bush fires in OCT already #auspol #cliamte"
393517855691386880,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 19:43:48,@DRUDGE_REPORT (IBD) Al Gore Throws Another Climate Lie On The Barbie - Blames Australia Fires On Climate Change http://t.co/cHUQYMnTVX
392566910488834048,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:47:20,
392331417104830464,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:27:55,"RT @VinceCondella1: Fire season in SE Australia, but 2013 worse than normal.“@NASA_EO: Fires in New South Wales, Australia [image] http://t…"
390676797735862272,"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 17:02:34,"NSW *** HIGHWAY CLOSED BOTH DIRECTIONS ** 
WILTON Hume Mwy at Picton Rd
BUSH FIRE
Started today 1:20pm, last... http://t.co/yIvnLEuXsK"
390900383502966784,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:26:36,#Australia #Wildfires: Nearly 100 Fires Rage Across New South Wales http://t.co/EhtXKt30lu  #climate
392051057259323392,"['ThirdPartyObservation', 'Factoid', 'Advice']",[],Low,2018-09-06 16:53:28,RT @9NewsSyd: UPDATE: #GreatWesternHighway open however all motorists advised to avoid non-essential travel- via: @LiveTrafficSyd #nswfires
391433844454223872,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Low,2018-09-06 16:24:05,"RT @robrfs: Total fire bans are being declared in greater Sydney, Greater Hunter, Illawarra and Central ranges until further notice due to …"
393139890184941568,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-06 19:10:27,
392193541935341568,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:21:26,
392157940678803456,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:17:42,"RT @smh: Sydney Water warns that water pressure may be low in some areas due to ""extremely heavy demand"" for fire fighting. http://t.co/pHK…"
390781705679691776,"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-05 18:12:41,
392617657393872896,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:53:11,@GarcelleB Pls spare a thought/prayer for the brave men and women on the front line of the #nswfires #asbadasitgets #prayforrain
392513609273585664,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:39:09,RT @diversionary: Whoa. RT @workmanalice: Amazing photo from a friend in Katoomba on the road to Blackheath. #nswfires http://t.co/3hKh9vOW…
390759031242903552,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-05 18:02:52,'Miracle' if NSW fires don't kill: premier via @Y7News http://t.co/CtJKDGvKfj http://t.co/hDl7fzl52W
391041203052888064,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 15:50:04,"RT @JetsLeagues: Our thoughts and prayers are with all those affected by the bushfires in NSW . 
To our fire fighters we are... http://t.co…"
390332634137518080,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-05 16:53:03,"RT @NSWRFS: Total Fire Bans will be in place in a number of areas tomorrow including Greater Sydney, the Greater Hunter, and the Illawarra/…"
393225550434541568,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:23:21,RT @woolkebb 1m  Stop Tony Abbott fanning the flames of climate change. Sign now #nswfires http://t.co/jMc5wjziJx …
389572273926963200,['Irrelevant'],[],Low,2018-09-05 16:49:42,"Fire Protection Engineer Sydney http://t.co/S1TjLFtMhT
 #CareersJobs"
393307502952972288,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews', 'Sentiment']",[],Medium,2018-09-06 19:31:26,
392813351035617280,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 18:08:55,@NSWRFS Have their work cut out for them today &amp; for the rest of the season. Thank you to all involved &amp; helping out. Stay safe. #nswfires
390803461513949184,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:16:13,
394759612940840960,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 20:02:55,
393615247442837504,"['FirstPartyObservation', 'ContinuingNews']",[],Medium,2018-09-06 19:51:06,"Governor General Quentin Bryce has visited the Blue Mtns today, thanking firefighters #NSWRFS #nswfires http://t.co/gjt1bJPhHR"
390841931682840576,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-05 18:22:51,
392818002506153984,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-06 18:10:35,Amazing and terrifying RT @workmanalice: Amazing photo from a friend in Katoomba on the road to Blackheath. #nswfires http://t.co/17TQTT40Af
392153515688484864,"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Advice']",[],High,2018-09-06 17:15:46,15:58 Oct 21 NSW #Bushfire Emergency Warning: Springwood (Blue Mountains).  Details: http://t.co/uEc8okGkqM
391998649435029504,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:47:47,Australia declares fire emergency: A state of emergency is declared in New South Wales as Australian firefight... http://t.co/dBqctCAMi7
390658086953689088,['ThirdPartyObservation'],[],Low,2018-09-05 16:59:43,RT @_PDT: .@1233newcastle just drove back from Sydney and passed a few Rural Fire trucks heading north ....
390771693859643392,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-05 18:09:53,"Listening to Sydney news.Hats off to all volunteer firefighters, particularly to those who then, while out, lost their own home to the fire."
394264588612423680,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:57:28,"Despite the weekend's cooler temperatures, crews are conducting critical backburning operations. There are still 53 fires burning. #nswfires"
393506245866295296,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 19:43:18,"RT @NSWRFS: Maybe we will use our Fires Near Me phone app, not American TV networks for fire information. #nswrfs #nswfires http://t.co/jAX…"
389497065836777472,['Irrelevant'],[],Low,2018-09-05 16:49:33,"Ciggie butt may have started Sydney fire: 
    A cigarette butt is suspected of causing a grass fire at Sydney... http://t.co/Y3Mpc9wUKk"
390786839516155904,"['ThirdPartyObservation', 'EmergingThreats', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 18:13:22,Fire warning issued for NSW south coast http://t.co/dT5LFybmyR
390917072638574592,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],Medium,2018-09-05 18:27:21,34 fires still uncontained across NSW. Please contact Public Info &amp; Inquiry line if you are concerned: 1800 227 228. #nswfires
393289601663500288,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:28:30,Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) – A plane dousing wild... http://t.co/ithtEhwpyw
390749279490670592,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],Low,2018-09-05 17:58:16,RT @arshkaur23: Hats off to the fire fighters who are fighting almost 100 fires right across NSW #NSWfires
390710423474827264,['Irrelevant'],[],Low,2018-09-05 17:29:43,At least 40 homes destroyed in #SydneyFires #Australia
390735937434427392,['Irrelevant'],[],Low,2018-09-05 17:48:51,
391798379782475776,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:38:30,"RT @keeganbuzza: Exhausted crews grab 5 mins rest, before more back burning on Mt York Rd in Blue Mountains @NewsTalk2UE #nswfires http://t…"
391283516396163072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:13:34,"Australia wild fires: Thousands flee homes as bushfires ravage New South Wales, Australia http://t.co/Rtj0K3bz5H"
392318658032066560,"['ThirdPartyObservation', 'ContinuingNews', 'Irrelevant']",[],Low,2018-09-06 17:27:40,
390858868261003264,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-05 18:23:58,Australia bush fires menace New South Wales homes: Scores of bush fires blazing in Austra... http://t.co/MDiSmnvwhJ #teamfollowback #jfb
392876076860710912,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 18:31:42,State Mine: Photo from Mountain Lagoon Rd taken by Hawkesbury Gazette http://t.co/gQdixQfjr5 #nswfires #NSWRFS
392761417146703872,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:59:05,
391832487871414272,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 16:41:01,"RT @BBCWorld: ""We're planning for the worst but hoping for the best"" - New South Wales Premier Barry O'Farrell on Australia fires http://t.…"
390926883094675456,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:27:56,
393109003309301760,"['FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 18:57:10,RFS Commissioner says he still has concerns for #Springwood blaze  #nswfires
391044801790877696,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 15:50:50,
391770533823401984,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:35:55,
391895184310829056,"['FirstPartyObservation', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-06 16:45:33,
394464124228624384,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:59:28,
392787145020014592,"['FirstPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],Medium,2018-09-06 18:05:07,
392488825140023296,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:37:15,Rain on the windscreen looking out at firetrucks at #Faulconbridge http://t.co/MFuWQlW0Xk
390689925894377472,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],Low,2018-09-05 17:06:06,"Very tough fire day out there.  S'ly change about to hit Kiama. 90 mins to Sydney, 3-4 hours to Port Stephens. Good luck to RFS &amp; residents"
390938929156726784,"['FirstPartyObservation', 'MultimediaShare', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 18:30:00,"RT @NSWRFS: Fire near Bells Line Rd has burnt approx 24,000 hectares. 140km of fire edge. #NSWRFS #nswfires http://t.co/JUg48CeoCA"
390797212013572096,"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'ContinuingNews']",[],High,2018-09-05 18:15:01,RT @NSWRFS: Hall Road Fire: (Wingecarribee/Wollondilly): Fire is burning to the north of Picton Road. #NSWRFS #nswfires
391821993731194880,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:40:05,RT @sleuth123: Australia bush fires set to worsen http://t.co/qgaSBvN6PK
391334724666269696,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:15:08,"RT @DaniIsdale: Leaving the newsroom now, thinking of all the #nswrfs volunteers who will keep working all weekend to save houses and lives…"
391830520759201792,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid']",[],Medium,2018-09-06 16:40:44,RT @abcnews: #Breaking: A state of emergency is declared in NSW by Premier Barry O'Farrell. Live: http://t.co/Nw6Epjg0lN #NSWfires
390749577290063872,"['FirstPartyObservation', 'Factoid', 'Official']",[],High,2018-09-05 17:59:49,
390713619551641600,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 17:31:15,Smoky sky. #Sydney #Bushfire http://t.co/cXW48A6gcr
391433001382723584,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 16:23:17,RT @FirstOnSceneMed: A view of #Springwood fire. MT @LauraTunstall9 St Columba's in Springwood http://t.co/eh6PwZuQX3 #nswfires
391222426354589696,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:13:11,RT @LenkaMusic: Horrid bush fires in NSW. Feeling for all those affected. The air smells like burnt eucalyptus even where I live...
391049314849419264,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 15:51:01,
392049119465730048,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 16:53:02,Smokey @NSWHealth #nswfires #NSWRFS @DailyTelePhoto #NoFilter http://t.co/KYKcdCwXiN
392844892176519168,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 18:11:33,"#BBC Coverage of #Australia #nswbushfires 
http://t.co/6J0g5FEsgf
#Support from around the #Globe"
392895450350514176,"['FirstPartyObservation', 'MultimediaShare', 'Factoid']",[],Medium,2018-09-06 18:35:38,"RT @MGHReeves: #NSWRFS crews working in hot, smokey and difficult conditions at Bilpin. Pic from #Inglesiderfs http://t.co/9n56IYxA6w"
392273820939071488,"['Donations', 'FirstPartyObservation', 'Official', 'Advice']",[],Medium,2018-09-06 17:26:44,
391020403508129792,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:44:38,"RT @abcnews: NSW RFS Deputy Commissioner Rob Rogers describes Lithgow blaze as ""a monster fire"". More: http://t.co/28tZXIAgNk #NSWfires"
392111513932025856,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:03:30,
393284836938362880,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 19:28:20,
392895848805572608,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 18:38:43,"The skycrane working through the smoke at #faulconbridge
Image l John Donegan http://t.co/JogpKfxJ1v"
390699895784361984,['Irrelevant'],[],Low,2018-09-05 17:13:18,
390712549986942976,['Irrelevant'],[],Low,2018-09-05 17:30:52,These bush fires are scary :( stay safe everyone!! #Sydney #bushfires #hot
390984659653255168,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:39:08,
391905934315761664,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:47:00,
390705272857313280,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-05 17:23:47,Just got out work in the heart of Sydney CBD and the smell of smoke is strong. Eerie sky. Fire must be huge.
392579006895095808,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-06 17:49:22,"RFS Comish says ""leaving early"" is safest option in fire danger areas tomorrow,. Says Minutes will matter. #nswfires @abcnews24 @702sydney"
391450013487755264,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 16:25:20,"RT @OwenNix: Sydney International Regatta Centre, doubling as a helicopter refueling station &amp; water source #nswfires http://t.co/HfxXDjiWsz"
391326306664583168,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 16:14:07,"RT @NSWRFS: 193 homes confirmed destroyed, 109 damaged in Springwood/Winmalee area. http://t.co/S2vroMIySc #NSWRFS #nswfires"
391814167155314688,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:39:41,Australia bush fires set to worsen Australian firefighters warn that the return of hot we...http://t.co/32lVwy6v8m
392924500070629376,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 18:41:25,The bush fire threat to the Blue Mountains west of Sydney has been averted for the rest of today according to officials. #CroozeFmNews
392745281650819072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:56:31,RT @katedoak: BIG Admission by NSW Fire Commissioner just then: Their Fire Trails aren’t all up to spec and passable…. #NSWFires
391116297896853504,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:04:58,my thoughts and prayers go out to all the people affected by the #nswfires ♥♥
392914375045947392,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 18:40:13,Thinking of all those that are afftected by the fires so sad #nswfires
390704756953329664,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 17:23:25,RT @weatherhead: View of Springwood fire looking toward Winmalee from Warrimoo Oval #nswfires #nswrfs http://t.co/ffIvaobke2
390990057709895680,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:41:10,
392031608271667200,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:49:31,@PortDouglasSK yes some good rain would be very beneficial #nswfires
391079958442807296,"['ThirdPartyObservation', 'Factoid', 'Advice']",[],Medium,2018-09-06 16:00:04,
392559083934318592,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:47:00,
393237722334105600,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:24:22,Plane fighting Australia fires crashes as cooler weather eases threat: SYDNEY (Reuters) - A plane dousing wild... http://t.co/uZrH73vc7q
393470967575371776,"['ThirdPartyObservation', 'Weather', 'Sentiment']",[],Low,2018-09-06 19:42:33,"Beautiful morning in Sydney, sunshine and clear sky's - I hope this weather eases conditions for the fires across NSW."
