postID,categories,indicatorTerms,priority,timestamp
592694894101188608,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 14:29:47
592771302248849408,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:54:10
592685271222726656,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:56:21
592766526756892672,"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],Low,2018-09-19 17:39:39
592765807030968320,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:36:22
592657953058136064,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:12:09
592705571691831296,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:21:00
592702358871789568,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 15:02:00
592673367708295168,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 17:52:56
592774795361710080,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 18:07:28
592658586473525248,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:19:17
592682872458346496,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 18:36:38
592693806203539456,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:16:05
592741432244490240,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:42:26
592748372647407616,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-19 16:09:36
592686865137958912,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:30:25
592749564899291136,"['FirstPartyObservation', 'KnownAlready']",[],Low,2018-09-19 16:14:20
592686175166529536,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 19:04:07
592706042695409664,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:24:25
592707008572346368,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:33:11
592707781578350592,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 15:41:26
592736330871926784,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 17:14:36
592743467253682176,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:52:50
592754659397341184,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:45:00
592760459339628544,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:21:11
592668140837961728,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:53:53
592769143612547072,"['ThirdPartyObservation', 'MultimediaShare', 'Unknown']",[],Low,2018-09-19 17:48:44
592672388183171072,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:46:53
592669374873493504,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-17 17:21:01
592657257579585536,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:06:37
592746227600596992,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 15:59:51
592666191870750720,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:45:35
592693291113684992,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 14:13:08
592683151987765248,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:41:37
592704691991085056,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 15:14:38
592708826274627584,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 15:57:46
592705585398816768,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:21:14
592708472522809344,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 15:46:25
592752536370737152,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:33:10
592706621106688000,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:30:02
592709599750443008,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 16:06:22
592694880159277056,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:27:17
592733498307387392,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 16:54:12
592702070177832960,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 14:58:26
592673938506911744,"['SearchAndRescue', 'FirstPartyObservation', 'ContinuingNews']",[],High,2018-09-17 17:57:41
592767492981989376,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:42:48
592687288435507200,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:31:50
592732524264202240,"['FirstPartyObservation', 'Irrelevant']",[],Low,2018-09-18 16:38:33
592703809257918464,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:09:53
592753309527777280,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-19 16:36:43
592757307634749440,"['FirstPartyObservation', 'ContinuingNews', 'Advice', 'Sentiment']",[],Low,2018-09-19 17:01:35
592731403005108224,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 16:31:52
592658139356495872,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 16:12:45
592745239527424000,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 17:59:02
592664914289946624,"['FirstPartyObservation', 'ContinuingNews', 'Irrelevant']",[],Low,2018-09-17 16:35:27
592689729344303104,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:45:16
592693491282612224,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 14:14:43
592746275767980032,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:00:09
592667596492800000,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:51:15
592772775250657280,"['FirstPartyObservation', 'Sentiment', 'KnownAlready']",[],Low,2018-09-19 17:55:44
592697150708015104,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:43:11
592657015001997312,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:03:31
592762882581995520,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:24:59
592670387491700736,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:28:11
592745278148575232,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:59:16
592704096139882496,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 15:11:04
592679921266368512,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:01:50
592690063911292928,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:46:10
592742899227435008,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:47:29
592681269823152128,"['Donations', 'FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:19:04
592684335460909056,"['FirstPartyObservation', 'MultimediaShare', 'Advice', 'Unknown']",[],Low,2018-09-17 18:50:31
592756998795591680,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:56:30
592701585899261952,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:52:42
592679977881083904,"['FirstPartyObservation', 'MultimediaShare', 'KnownAlready']",[],Low,2018-09-17 18:02:29
592746350145572864,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:00:49
592673644830203904,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:55:08
592738655686504448,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:27:08
592694489187262464,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 14:19:33
592745039085711360,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:57:41
592686848025198592,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 13:30:06
592738214663815168,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 17:24:33
592709322314018816,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:00:53
592765637484773376,['KnownAlready'],[],Low,2018-09-19 17:35:08
592734170276884480,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:01:14
592737117178077184,['KnownAlready'],[],Low,2018-09-18 17:19:04
592682234521452544,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:32:27
592767695977914368,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:43:21
592766158228627456,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:38:15
592767978715947008,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-19 17:45:59
592773583266545664,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 18:03:45
592735586496204800,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:12:32
592740133016834048,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:35:27
592704371198185472,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:12:21
592773090867806208,['Irrelevant'],[],Low,2018-09-19 17:57:47
592731127846182912,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 16:29:20
592751667382198272,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:28:01
592747577474441216,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:05:56
592656595995205632,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 16:01:18
592754274003714048,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:40:58
592665382978215936,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:42:47
592754202562166784,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-19 16:40:45
592688316845260800,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:36:26
592691611336908800,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:54:33
592679937913593856,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 18:02:01
592720198131707904,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:20:19
592731072275820544,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 16:28:02
592694713720922112,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:26:09
592655129930760192,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 15:50:08
592763176753696768,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:25:36
592731884607643648,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:34:01
592765750529622016,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:35:59
592695944866570240,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:34:57
592692130142953472,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 13:58:45
592720914996932608,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:27:06
592668529318621184,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:13:41
592773849760047104,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 18:03:52
592673729152430080,"['FirstPartyObservation', 'Sentiment', 'Irrelevant']",[],Low,2018-09-17 17:55:46
592746718711705600,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-19 16:01:42
592732405859000320,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 16:37:31
592681179121319936,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:11:45
592657447350861824,['Advice'],[],Low,2018-09-17 16:07:26
592707995261411328,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:42:17
592760100969910272,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:18:38
592680545026482176,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:06:57
592705045004742656,"['FirstPartyObservation', 'MultimediaShare', 'Advice']",[],Low,2018-09-18 15:17:18
592681775924703232,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:23:26
592673863466647552,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-17 17:56:28
592748633373683712,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:10:36
592654420304867328,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:46:25
592735208119607296,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-18 17:07:29
592750058321354752,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:19:37
592745277934669824,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:59:53
592656210266042368,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:56:36
592680336246632448,"['SearchAndRescue', 'Volunteer', 'FirstPartyObservation', 'ContinuingNews']",[],High,2018-09-17 18:05:32
592696817399267328,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 14:41:37
592671150251057152,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:35:47
592736453060382720,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:15:36
592770312879607808,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:52:44
592701411651117056,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 14:47:48
592700004084666368,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:43:22
592666438307033088,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:46:12
592708695781412864,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 15:57:07
592750748473106432,"['FirstPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-19 16:25:37
592753940682428416,"['FirstPartyObservation', 'ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:40:18
592658200022929408,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:14:13
592738886624882688,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:28:36
592701480718708736,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:49:41
592654958320873472,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:49:24
592658828874907648,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:20:56
592704498101055488,"['MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 15:13:04
592664872225214464,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:33:34
592656382043762688,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:58:42
592688200088432640,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:35:43
592750401071542272,"['FirstPartyObservation', 'ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:22:57
592652829564735488,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 15:46:00
592709630066860032,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 16:06:33
592681669909426176,"['FirstPartyObservation', 'Official', 'Advice']",[],Medium,2018-09-17 18:22:15
592668832113766400,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:18:13
592688826570690560,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:38:30
592691982864101376,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 13:56:54
592696013317677056,"['ThirdPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-18 14:35:30
592695914512424960,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:34:36
592755848532885504,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:50:00
592750721122041856,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment', 'KnownAlready']",[],Low,2018-09-19 16:23:55
592745136716668928,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:58:41
592735508394070016,['KnownAlready'],[],Low,2018-09-18 17:08:01
592705071638573056,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:17:40
592705278094790656,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:18:37
592732606078255104,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 16:40:53
592702615110160384,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:02:40
592696218947563520,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:38:20
592702640389267456,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 15:03:06
592693143100911616,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:12:03
592686224822935552,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 19:04:40
592685257142497280,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:54:43
592720548746133504,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:23:25
592683819733544960,"['FirstPartyObservation', 'Sentiment']",[],Medium,2018-09-17 18:46:05
592655839351218176,"['ThirdPartyObservation', 'Irrelevant']",[],Low,2018-09-17 15:55:22
592750005196296192,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-19 16:17:59
592696538603855872,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:39:48
592681528930467840,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:21:35
592732122609225728,"['FirstPartyObservation', 'MultimediaShare', 'KnownAlready']",[],Low,2018-09-18 16:35:24
592765681969602560,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:35:37
592700422420303872,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:44:01
592751819245355008,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:29:12
592670376552980480,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:26:38
592701154087297024,"['ThirdPartyObservation', 'Advice']",[],Medium,2018-09-18 14:47:08
592689827759415296,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 13:45:45
592739152141103104,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:31:44
592668163906654208,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-17 16:54:12
592764779107844096,['Irrelevant'],[],Low,2018-09-19 17:31:07
592736172180447232,['KnownAlready'],[],Low,2018-09-18 17:14:01
592657944807899136,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:11:48
592685977363206144,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 19:02:10
592709686568321024,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:08:42
592767687031414784,['KnownAlready'],[],Low,2018-09-19 17:43:08
592741359209054208,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 17:41:53
592720203013840896,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:20:29
592696682250379264,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:40:34
592735165664915456,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 17:07:00
592775513279696896,['Sentiment'],[],Low,2018-09-19 18:08:33
592740635259592704,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:38:42
592769399892873216,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:49:06
592683410491047936,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:42:05
592658383850893312,"['FirstPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-17 16:17:46
592685071867445248,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:54:04
592704040582119424,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:10:51
592735598349316096,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:12:40
592731077887860736,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:28:40
592692150640496640,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:59:30
592707770102722560,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:40:39
592751860618022912,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:29:51
592679999242686464,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 18:03:12
592695457526185984,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:31:35
592691972495777792,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:56:26
592694210899419136,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:18:15
592719701786107904,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:11:13
592756641969414144,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:52:43
592703757726580736,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:09:38
592742897923072000,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:47:42
592754378760712192,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:41:14
592735073457274880,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:05:46
592658313193611264,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:15:47
592732446635982848,['Irrelevant'],[],Low,2018-09-18 16:38:18
592745108807798784,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 17:58:22
592664735604207616,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 16:33:26
592719674506252288,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 16:10:48
592680005337010176,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 18:03:39
592658557939646464,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:18:44
592683389540524032,"['FirstPartyObservation', 'ContinuingNews']",[],High,2018-09-17 18:41:53
592754534453276672,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:44:23
592762745705132032,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:24:23
592654441364488192,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:46:43
592692738551844864,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:05:49
592740884820697088,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 17:40:01
592683672194670592,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:44:36
592775339824254976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 18:08:04
592656738475737088,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:02:45
592693296855678976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:14:02
592743061417041920,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:50:25
592749218776928256,"['FirstPartyObservation', 'KnownAlready']",[],Low,2018-09-19 16:11:45
592734322651746304,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:03:13
592749584604078080,"['ThirdPartyObservation', 'Advice']",[],Low,2018-09-19 16:14:31
592659121708621824,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 16:24:12
592754504342319104,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:44:13
592670479305056256,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:31:26
592693256766521344,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 14:12:28
592758135145771008,"['FirstPartyObservation', 'Advice', 'Sentiment']",[],Low,2018-09-19 17:06:10
592742788237754368,['KnownAlready'],[],Low,2018-09-18 17:47:01
592746742522769408,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:02:09
592709013382549504,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 15:58:15
592668499895590912,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:13:30
592744532007059456,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:55:22
592689562293575680,"['FirstPartyObservation', 'Sentiment', 'Irrelevant']",[],Low,2018-09-18 13:43:59
592742367851053056,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:45:25
592720161179860992,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 16:19:20
592658889889447936,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:21:59
592757270141861888,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:01:24
592739925663035392,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 17:35:07
592764802222661632,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:31:21
592737107422158848,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:18:54
592690293230706688,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 13:48:52
592654867895865344,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 15:49:13
592741916632076288,"['ThirdPartyObservation', 'Sentiment', 'KnownAlready']",[],Low,2018-09-18 17:44:29
592738277796491264,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-18 17:24:52
592734521952477184,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:03:25
592689289084952576,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 13:40:17
592687095510077440,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 13:30:53
592768628593979392,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-19 17:47:43
592680650110566400,"['FirstPartyObservation', 'ContinuingNews']",[],Low,2018-09-17 18:08:21
592689587560001536,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 13:44:17
592752720425164800,"['FirstPartyObservation', 'MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-19 16:33:39
592665287499096064,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:42:06
592754970228830208,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:45:38
592692594469150720,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 14:05:26
592683457924493312,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 18:42:25
592733323220426752,['KnownAlready'],[],Low,2018-09-18 16:50:05
592673512629886976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:54:11
592683473778905088,"['FirstPartyObservation', 'KnownAlready']",[],Low,2018-09-17 18:43:20
592707372591767552,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-18 15:34:58
592749172949921792,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:11:28
592674174411345920,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:59:45
592671496285364224,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-17 17:39:05
592751721228677120,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:28:16
592740810958974976,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-18 17:39:49
592766237412823040,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 17:38:43
592670728681562112,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 17:33:32
592744187335933952,"['FirstPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-18 17:54:44
592680897780031488,"['FirstPartyObservation', 'SignificantEventChange', 'ContinuingNews']",[],High,2018-09-17 18:09:31
592659132789952512,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-17 16:24:41
592755774444666880,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 16:49:36
592745333073027072,"['FirstPartyObservation', 'Sentiment']",[],Low,2018-09-19 15:57:53
592744321536925696,['Irrelevant'],[],Low,2018-09-18 17:54:56
592703493665882112,"['FirstPartyObservation', 'Advice']",[],Low,2018-09-18 15:08:22
